Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_007638.LAB	1/30/2025	16:46:55.968	-0.746888	-0.962912	0.350437	-0.009336	-0.007210	0.001772	0.439635	0.456959	0.088602	1.883201	1.254102	1.034156	0.013317	0.016605	0.007170	1.391712	1.278297	0.084446	1683.213860	1956.292969	168.113693	0.513172	0.481031	0.050775	0.150386	0.226683	0.111318	-0.014684	0.014034	0.035303	7.082994	6.733928	0.584306	190.933594	190.977509	0.051706	1.008702	1.008702	0.000000	-0.746888	-0.962912	0.350437	1.883201	1.254102	1.034156	3.126497	3.155829	0.019314	4.097337	4.107278	0.006705	86.669952	87.273331	0.375057	4.987083	5.060133	0.113651	-3.413187	-3.409451	0.004402	0.000000	0.000000	0.000000	600.715576	600.715637	0.000918	0.002048	0.002072	0.000072	1232.376709	1603.255371	322.930725	0.652500	0.652211	0.000260
FTIR_007639.LAB	1/30/2025	16:47:08.803	-1.281520	-0.998347	0.364071	-0.005811	-0.006897	0.001706	0.617664	0.463037	0.097823	1.683081	1.180777	0.966367	0.018674	0.017692	0.006477	1.399665	1.302992	0.079613	1642.712984	1901.343994	172.190048	0.532867	0.488333	0.052607	0.232789	0.237203	0.105744	-0.012320	0.006694	0.031903	5.686957	6.651146	0.671012	190.933594	190.962738	0.038019	1.008702	1.008702	0.000000	-1.281520	-0.998347	0.364071	1.683081	1.180777	0.966367	3.120928	3.149790	0.019891	4.095453	4.105262	0.006947	86.629997	87.177429	0.406649	5.191344	5.064633	0.118243	-3.413187	-3.410550	0.003707	0.000000	0.000000	0.000000	600.715881	600.715515	0.000864	0.002098	0.002068	0.000069	1654.846436	1581.092163	309.418304	0.652233	0.652221	0.000259
FTIR_007640.LAB	1/30/2025	16:47:21.627	-0.674143	-0.989159	0.371666	-0.005227	-0.006811	0.001772	0.588104	0.492294	0.085080	1.169434	1.138224	0.955409	0.009068	0.015620	0.005403	1.414942	1.325778	0.075240	1552.986917	1840.632202	177.758087	0.536683	0.493778	0.054683	0.386264	0.242243	0.111985	0.045122	0.009003	0.033909	7.375362	6.795842	0.653629	190.933594	190.954742	0.034369	1.008702	1.008702	0.000000	-0.674143	-0.989159	0.371666	1.169434	1.138224	0.955409	3.115444	3.143515	0.019834	4.093665	4.103110	0.006865	86.629997	87.081528	0.411850	5.052862	5.079174	0.104961	-3.415385	-3.411649	0.003284	0.000000	0.000000	0.000000	600.715210	600.715454	0.000872	0.001934	0.002065	0.000075	2002.948242	1580.742554	308.886047	0.651984	0.652222	0.000258
FTIR_007641.LAB	1/30/2025	16:47:34.455	-1.243127	-0.977838	0.360804	-0.009365	-0.007235	0.001831	0.559741	0.494155	0.086459	1.254465	1.144882	0.956025	0.008209	0.014405	0.005581	1.488862	1.353915	0.078625	1519.874031	1780.063232	173.010864	0.497786	0.492346	0.054336	0.429553	0.267854	0.123225	0.047406	0.013601	0.035830	6.985498	6.871416	0.623921	190.933594	190.947113	0.028779	1.008702	1.008702	0.000000	-1.243127	-0.977838	0.360804	1.254465	1.144882	0.956025	3.110257	3.137232	0.019371	4.092003	4.100970	0.006630	87.389206	87.125481	0.419596	5.087483	5.083674	0.104175	-3.413187	-3.412528	0.002085	0.000000	0.000000	0.000000	600.712463	600.715210	0.001299	0.002219	0.002072	0.000087	1363.434937	1561.283569	316.511414	0.652388	0.652237	0.000263
FTIR_007642.LAB	1/30/2025	16:47:47.291	-1.086228	-0.971675	0.358094	-0.004600	-0.007132	0.001956	0.371290	0.494753	0.085485	0.867366	1.058398	0.935897	0.020831	0.014145	0.005160	1.498974	1.377527	0.083541	1526.651158	1730.019287	165.846649	0.567632	0.510195	0.045217	0.296570	0.290070	0.102808	0.011237	0.017566	0.032723	7.502459	6.950049	0.651132	190.933594	190.939484	0.018597	1.008702	1.008702	0.000000	-1.086228	-0.971675	0.358094	0.867366	1.058398	0.935897	3.105341	3.131070	0.018650	4.090623	4.098881	0.006218	86.510124	87.025589	0.436688	5.021704	5.081251	0.105424	-3.417583	-3.413407	0.002186	0.000000	0.000000	0.000000	600.714050	600.715027	0.001262	0.002162	0.002080	0.000091	1297.460327	1559.965576	317.696350	0.652299	0.652266	0.000251
FTIR_007643.LAB	1/30/2025	16:48:00.115	-0.833052	-0.925976	0.341736	-0.009731	-0.007103	0.001910	0.594254	0.515307	0.081786	0.233125	1.017779	0.964485	0.030724	0.015506	0.007357	1.507332	1.404144	0.077446	1443.007911	1678.784912	167.629608	0.448758	0.511930	0.042084	0.409570	0.318430	0.090943	0.039302	0.023461	0.030511	7.036866	6.847024	0.523803	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-0.833052	-0.925976	0.341736	0.233125	1.017779	0.964485	3.100830	3.125110	0.017725	4.088750	4.096849	0.005828	86.470161	86.925690	0.438208	4.959387	5.080559	0.106282	-3.419780	-3.414286	0.002790	0.000000	0.000000	0.000000	600.715454	600.714966	0.001253	0.001964	0.002066	0.000097	1578.393799	1571.675415	315.807831	0.651838	0.652217	0.000284
FTIR_007644.LAB	1/30/2025	16:48:12.946	-2.076727	-0.981729	0.470495	-0.006923	-0.007185	0.001879	0.312222	0.494219	0.103782	1.592054	1.299736	0.564264	0.031386	0.017855	0.008342	1.538694	1.430980	0.072247	1079.775581	1594.924561	231.895142	0.554392	0.520347	0.041223	-0.147717	0.271031	0.172949	0.028866	0.027890	0.027283	4.550717	6.607432	0.891839	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.076727	-0.981729	0.470495	1.592054	1.299736	0.564264	3.096013	3.119371	0.016815	4.087057	4.094907	0.005489	86.310333	86.809814	0.431702	5.090945	5.068096	0.095445	-3.417583	-3.414945	0.002702	0.000000	0.000000	0.000000	600.715515	600.714783	0.001095	0.001972	0.002045	0.000092	1599.380737	1537.704590	289.030090	0.652262	0.652242	0.000274
FTIR_007645.LAB	1/30/2025	16:48:25.876	-2.459727	-1.144654	0.657304	-0.005937	-0.007165	0.001893	0.323430	0.484712	0.115214	0.652113	1.293602	0.571630	0.015220	0.017436	0.008360	1.568628	1.455235	0.073813	1073.345757	1514.904907	261.271088	0.564144	0.520271	0.041132	-0.103465	0.220527	0.201907	-0.080022	0.015242	0.042687	5.355597	6.488592	0.976401	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.459727	-1.144654	0.657304	0.652113	1.293602	0.571630	3.091734	3.113911	0.015928	4.085532	4.093095	0.005265	87.189415	86.865753	0.441937	5.115179	5.060824	0.087767	-3.417583	-3.415605	0.002419	0.000000	0.000000	0.000000	600.714539	600.714661	0.001063	0.002053	0.002045	0.000092	1333.461914	1521.015259	296.156921	0.651889	0.652162	0.000245
FTIR_007646.LAB	1/30/2025	16:48:38.605	-2.270217	-1.313200	0.711631	-0.004471	-0.006769	0.002009	0.479735	0.479493	0.114013	2.507609	1.387067	0.687125	0.014602	0.017124	0.008406	1.580791	1.478107	0.073732	1020.807126	1435.529541	280.019470	0.503900	0.517849	0.041331	0.212802	0.217772	0.201794	0.016317	0.009914	0.038243	5.845342	6.382330	0.983487	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.270217	-1.313200	0.711631	2.507609	1.387067	0.687125	3.087986	3.108757	0.015031	4.084330	4.091378	0.005015	87.109497	86.829788	0.400027	5.115179	5.054940	0.081048	-3.417583	-3.416044	0.002328	0.000000	0.000000	0.000000	600.713928	600.714600	0.001085	0.002149	0.002057	0.000097	1495.109009	1472.459351	248.370987	0.652226	0.652148	0.000236
FTIR_007647.LAB	1/30/2025	16:48:51.434	-2.355407	-1.502703	0.711613	-0.007756	-0.006916	0.002024	0.668410	0.495448	0.128786	0.883753	1.272620	0.663369	0.003918	0.016595	0.009098	1.571356	1.496096	0.072173	992.176676	1353.455200	277.383453	0.621790	0.534113	0.047245	0.001547	0.186830	0.209492	-0.010088	0.007114	0.038616	5.646082	6.306787	1.010492	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.355407	-1.502703	0.711613	0.883753	1.272620	0.663369	3.084324	3.103935	0.014269	4.082719	4.089747	0.004900	86.430206	86.733887	0.364379	5.129027	5.075020	0.070333	-3.417583	-3.416264	0.002363	0.000000	0.000000	0.000000	600.714722	600.714722	0.001038	0.001986	0.002059	0.000096	1447.849365	1500.526245	224.778122	0.651973	0.652159	0.000224
FTIR_007648.LAB	1/30/2025	16:49:04.270	-1.832308	-1.611246	0.664756	-0.008937	-0.006876	0.001974	0.566534	0.508138	0.128928	1.077998	1.192100	0.628999	0.025143	0.017777	0.009389	1.599351	1.516859	0.068585	990.483396	1284.182251	272.334442	0.611047	0.543900	0.052293	-0.019032	0.169888	0.219384	0.010846	0.009667	0.037851	6.028224	6.201310	0.974890	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-1.832308	-1.611246	0.664756	1.077998	1.192100	0.628999	3.080538	3.099339	0.013580	4.081355	4.088149	0.004754	87.149460	86.781845	0.385942	5.084021	5.084714	0.063183	-3.419780	-3.416924	0.002328	0.000000	0.000000	0.000000	600.714417	600.714661	0.000998	0.001999	0.002054	0.000098	1627.090942	1539.997681	206.360367	0.652206	0.652130	0.000191
FTIR_007649.LAB	1/30/2025	16:49:17.093	-2.456850	-1.728778	0.702795	-0.012621	-0.007557	0.002631	0.515816	0.497954	0.123210	0.648048	1.088596	0.624372	0.021459	0.018056	0.009459	1.616114	1.538504	0.061253	1001.990397	1220.109741	253.317932	0.620151	0.552628	0.057292	0.149632	0.161572	0.218308	0.063880	0.017287	0.040509	5.480258	6.180640	0.989095	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.456850	-1.728778	0.702795	0.648048	1.088596	0.624372	3.077430	3.094990	0.012843	4.080447	4.086648	0.004556	87.149460	86.833786	0.398005	5.205193	5.086098	0.065874	-3.415385	-3.417143	0.002020	0.000000	0.000000	0.000000	600.715393	600.714600	0.000939	0.001946	0.002038	0.000102	1597.451538	1534.258057	203.590729	0.652107	0.652117	0.000187
FTIR_007650.LAB	1/30/2025	16:49:29.924	-1.240718	-1.785436	0.627087	-0.006654	-0.007700	0.002527	0.370188	0.476162	0.124755	-0.586936	0.912959	0.816561	0.019766	0.019126	0.008919	1.645862	1.561596	0.052379	952.264822	1160.037598	236.261841	0.498284	0.548789	0.059715	-0.137867	0.109159	0.221267	-0.036433	0.009131	0.042446	5.944982	6.037602	0.896186	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-1.240718	-1.785436	0.627087	-0.586936	0.912959	0.816561	3.074286	3.090874	0.012135	4.079427	4.085225	0.004339	86.390244	86.809814	0.418346	5.191344	5.099946	0.072349	-3.415385	-3.417143	0.002020	0.000000	0.000000	0.000000	600.715332	600.714539	0.000950	0.002068	0.002052	0.000095	1395.167725	1473.480103	122.827171	0.652102	0.652129	0.000182
FTIR_007651.LAB	1/30/2025	16:49:42.759	-2.648988	-1.926022	0.649197	-0.007872	-0.007550	0.002461	0.571095	0.477297	0.125649	0.765046	0.864018	0.808445	0.024032	0.020708	0.008137	1.641908	1.576901	0.051110	901.110689	1098.161377	211.253159	0.596166	0.558627	0.058470	-0.182052	0.047999	0.206929	-0.099407	-0.005550	0.052042	6.229242	5.961977	0.837282	190.933594	190.933594	0.000000	1.008702	1.008702	0.000000	-2.648988	-1.926022	0.649197	0.765046	0.864018	0.808445	3.070936	3.086941	0.011511	4.078421	4.083866	0.004101	86.430206	86.713913	0.378822	5.028628	5.094061	0.075787	-3.415385	-3.417363	0.001622	0.000000	0.000000	0.000000	600.715210	600.714844	0.000601	0.001945	0.002024	0.000080	1565.156006	1493.652100	119.258842	0.652000	0.652090	0.000160
FTIR_007652.LAB	1/30/2025	16:49:55.637	-2.225582	-2.039958	0.581930	-0.007449	-0.007835	0.002237	0.554580	0.495626	0.121776	1.323219	0.909603	0.821403	0.000378	0.018663	0.010367	1.658626	1.592866	0.048953	877.643599	1033.260498	157.957291	0.599078	0.561771	0.059838	0.115760	0.029918	0.190003	-0.014285	-0.008102	0.051752	6.278332	5.839564	0.657142	190.936249	190.933868	0.000840	1.008702	1.008702	0.000000	-2.225582	-2.039958	0.581930	1.323219	0.909603	0.821403	3.067933	3.083201	0.010931	4.077551	4.082559	0.003778	87.269333	86.789841	0.408368	5.222503	5.114141	0.080914	-3.410989	-3.416703	0.002580	0.000000	0.000000	0.000000	600.713440	600.714783	0.000713	0.002078	0.002016	0.000068	1733.025757	1537.208618	119.182785	0.652093	0.652070	0.000143
FTIR_007653.LAB	1/30/2025	16:50:08.415	-1.823050	-2.138958	0.413683	-0.003905	-0.007253	0.002438	0.645043	0.500705	0.127281	0.583351	0.944626	0.796442	0.017127	0.017303	0.009462	1.672200	1.609353	0.044506	853.645599	974.324341	77.594727	0.538651	0.570760	0.046164	-0.116908	-0.022730	0.139290	-0.019213	-0.013954	0.049033	6.055783	5.741456	0.516773	190.981812	190.938690	0.015177	1.008702	1.008702	0.000000	-1.823050	-2.138958	0.413683	0.583351	0.944626	0.796442	3.065336	3.079651	0.010316	4.076722	4.081356	0.003492	86.590042	86.801819	0.399606	5.094407	5.127643	0.061047	-3.408791	-3.415604	0.003349	0.000000	0.000000	0.000000	600.716614	600.714966	0.000903	0.001920	0.002012	0.000073	1676.072144	1546.976440	126.698936	0.651924	0.652078	0.000129
FTIR_007654.LAB	1/30/2025	16:50:21.249	-2.200576	-2.151342	0.413467	-0.007425	-0.007303	0.002435	0.554658	0.524949	0.109195	0.280724	0.813493	0.785884	0.017810	0.015945	0.008091	1.666015	1.622085	0.040033	825.061037	948.852905	80.870331	0.644321	0.579753	0.051114	-0.033672	-0.011325	0.132419	0.030938	-0.013747	0.049238	5.943394	5.880723	0.304130	191.003540	190.945679	0.025309	1.008702	1.008702	0.000000	-2.200576	-2.151342	0.413467	0.280724	0.813493	0.785884	3.062746	3.076325	0.009804	4.075789	4.080229	0.003258	86.749870	86.845779	0.361937	5.080559	5.126604	0.061825	-3.404396	-3.414286	0.004776	0.000000	0.000000	0.000000	600.713379	600.714722	0.000991	0.002104	0.002025	0.000077	1762.466431	1563.285034	143.567093	0.652158	0.652068	0.000116
FTIR_007655.LAB	1/30/2025	16:50:34.073	-1.051577	-2.010527	0.522248	-0.007657	-0.007475	0.002388	0.528821	0.545488	0.083332	-0.832858	0.664996	0.944130	0.023843	0.016808	0.008456	1.683701	1.633592	0.039495	812.228679	922.741211	78.322418	0.640104	0.587349	0.054094	0.097009	0.008722	0.132095	-0.009630	-0.006708	0.043395	5.765251	5.921689	0.247936	191.003540	190.952667	0.030692	1.008702	1.008702	0.000000	-1.051577	-2.010527	0.522248	-0.832858	0.664996	0.944130	3.060508	3.073202	0.009312	4.074903	4.079166	0.003064	87.509087	86.877739	0.406976	5.063248	5.121411	0.064991	-3.404396	-3.412967	0.005526	0.000000	0.000000	0.000000	600.716736	600.714966	0.001179	0.001974	0.002017	0.000077	1226.485107	1552.587524	164.983078	0.651814	0.652060	0.000131
FTIR_007656.LAB	1/30/2025	16:50:46.903	-2.124683	-1.995974	0.516200	-0.009434	-0.007971	0.002203	0.317569	0.529271	0.109287	-0.875699	0.326665	0.806658	0.004115	0.015759	0.009362	1.714278	1.646941	0.042136	793.946684	900.055176	79.606079	0.587078	0.595667	0.045558	0.047297	-0.007829	0.112616	-0.070934	-0.015433	0.046883	5.343223	5.871477	0.308551	191.003540	190.959671	0.033685	1.008702	1.008702	0.000000	-2.124683	-1.995974	0.516200	-0.875699	0.326665	0.806658	3.058533	3.070257	0.008758	4.073811	4.078115	0.002896	86.949669	86.861755	0.399941	5.070172	5.116910	0.066998	-3.402198	-3.411429	0.006199	0.000000	0.000000	0.000000	600.715027	600.715027	0.001125	0.002055	0.002007	0.000064	1222.736572	1525.350220	195.235992	0.652125	0.652050	0.000120
FTIR_007657.LAB	1/30/2025	16:50:59.741	-1.958788	-1.956312	0.500513	-0.009226	-0.008118	0.002236	0.583610	0.520791	0.100203	2.056513	0.443941	0.966135	0.030223	0.018390	0.009361	1.706430	1.660448	0.036484	783.896231	879.227173	80.071213	0.627644	0.596252	0.045967	0.021180	-0.005865	0.112968	0.025457	-0.011878	0.048647	5.790568	5.885926	0.300090	191.003540	190.966660	0.034910	1.008702	1.008702	0.000000	-1.958788	-1.956312	0.500513	2.056513	0.443941	0.966135	3.056440	3.067468	0.008202	4.072540	4.077096	0.002886	87.668915	86.985619	0.441135	5.045938	5.108601	0.070394	-3.402198	-3.409890	0.006408	0.000000	0.000000	0.000000	600.713867	600.714966	0.001182	0.002031	0.002012	0.000064	1144.493896	1495.014648	229.224899	0.651732	0.652026	0.000156
FTIR_007658.LAB	1/30/2025	16:51:12.563	-2.400030	-2.013084	0.516817	-0.005852	-0.007810	0.002322	0.642451	0.528383	0.106718	2.174579	0.553599	1.099171	0.019212	0.017797	0.009069	1.722100	1.672723	0.034223	771.578977	857.336731	76.099968	0.457164	0.580864	0.063048	-0.103336	-0.014296	0.117129	0.012081	-0.011755	0.048713	6.189952	5.902099	0.312704	191.003540	190.973663	0.034554	1.008702	1.008702	0.000000	-2.400030	-2.013084	0.516817	2.174579	0.553599	1.099171	3.054489	3.064864	0.007712	4.071626	4.076123	0.002931	86.989624	86.969643	0.437419	5.039014	5.104100	0.073510	-3.404396	-3.408352	0.005560	0.000000	0.000000	0.000000	600.715088	600.714966	0.001169	0.001940	0.002006	0.000068	1346.928833	1466.998413	228.408188	0.651807	0.651986	0.000156
FTIR_007659.LAB	1/30/2025	16:51:25.393	-3.156282	-2.083027	0.620479	-0.008889	-0.007436	0.001671	0.600113	0.536813	0.108921	0.129436	0.501737	1.106430	0.003959	0.016046	0.009931	1.713171	1.682429	0.029871	728.093170	829.946899	66.997559	0.612251	0.580074	0.062549	0.008462	-0.028413	0.102808	-0.004396	-0.018582	0.041129	5.760694	5.930142	0.281708	191.003540	190.980652	0.032566	1.008702	1.008702	0.000000	-3.156282	-2.083027	0.620479	0.129436	0.501737	1.106430	3.052570	3.062378	0.007201	4.070667	4.075145	0.002959	86.829788	86.937675	0.434489	5.025166	5.086098	0.067826	-3.406593	-3.407473	0.004990	0.000000	0.000000	0.000000	600.713562	600.714783	0.001243	0.002041	0.002016	0.000065	1399.096558	1447.162842	224.398178	0.651897	0.651965	0.000152
FTIR_007660.LAB	1/30/2025	16:51:38.230	-2.625086	-2.221464	0.563486	-0.003672	-0.007138	0.002050	0.402350	0.540029	0.103810	2.803351	0.840766	1.246350	0.008755	0.014945	0.010082	1.738732	1.691716	0.031624	600.486311	794.769104	85.448982	0.818003	0.612046	0.091232	-0.027606	-0.017387	0.095411	0.036083	-0.011331	0.043929	9.660563	6.301701	1.213329	191.003540	190.987640	0.028608	1.008702	1.008702	0.000000	-2.625086	-2.221464	0.563486	2.803351	0.840766	1.246350	3.050431	3.059992	0.006756	4.069491	4.074152	0.003029	86.709915	86.969643	0.400139	4.976697	5.064633	0.064711	-3.410989	-3.407033	0.004371	0.000000	0.000000	0.000000	600.711365	600.714478	0.001635	0.001976	0.002006	0.000064	1122.114746	1419.857666	246.911560	0.651863	0.651941	0.000147
FTIR_007661.LAB	1/30/2025	16:51:51.056	-2.771527	-2.233718	0.575030	-0.005617	-0.006913	0.002084	0.592120	0.542132	0.104718	1.834066	0.947668	1.284399	0.016858	0.014228	0.009608	1.747507	1.702276	0.030764	573.251399	761.983215	101.503220	0.744808	0.626910	0.100041	0.054904	0.006309	0.077765	0.012873	-0.000103	0.031509	9.067838	6.585560	1.494062	191.003540	190.994644	0.021622	1.008702	1.008702	0.000000	-2.771527	-2.233718	0.575030	1.834066	0.947668	1.284399	3.048625	3.057761	0.006416	4.068682	4.073178	0.003070	87.349251	87.061546	0.366612	5.073635	5.069134	0.063482	-3.415385	-3.407033	0.004371	0.000000	0.000000	0.000000	600.712158	600.714050	0.001754	0.002050	0.002017	0.000061	1260.185425	1389.360596	245.802704	0.651952	0.651937	0.000145
FTIR_007662.LAB	1/30/2025	16:52:03.887	-1.601568	-2.171317	0.608874	-0.008993	-0.007067	0.002183	0.419344	0.528608	0.111447	2.774896	1.092836	1.407682	-0.002166	0.013974	0.010039	1.747333	1.711147	0.029544	589.257395	733.144531	105.864868	0.725568	0.639559	0.104047	-0.001494	-0.005416	0.067604	-0.036734	-0.002348	0.033376	9.866118	6.944337	1.809556	191.003540	191.001373	0.006871	1.008702	1.008702	0.000000	-1.601568	-2.171317	0.608874	2.774896	1.092836	1.407682	3.046919	3.055660	0.006150	4.067679	4.072191	0.003094	87.229378	87.057549	0.364307	5.122103	5.059094	0.040202	-3.419780	-3.407912	0.005879	0.000000	0.000000	0.000000	600.712280	600.713989	0.001839	0.002008	0.002010	0.000057	1840.602783	1400.118286	264.181580	0.652133	0.651941	0.000150
FTIR_007663.LAB	1/30/2025	16:52:16.725	-1.926708	-2.181682	0.603141	-0.009186	-0.007595	0.001960	0.405227	0.504627	0.109392	1.812678	1.215768	1.411917	0.007008	0.012962	0.010195	1.761469	1.720073	0.029952	605.755587	708.355591	103.509972	0.836631	0.669357	0.114119	0.025419	0.008816	0.055405	-0.044794	-0.004906	0.035711	8.583343	7.197094	1.847773	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-1.926708	-2.181682	0.603141	1.812678	1.215768	1.411917	3.044960	3.053622	0.005960	4.066978	4.071217	0.003043	87.189415	87.117485	0.326151	4.928228	5.042476	0.055441	-3.417583	-3.408791	0.006634	0.000000	0.000000	0.000000	600.711853	600.713501	0.001701	0.001917	0.002010	0.000058	1826.706909	1415.181763	285.128723	0.652068	0.651955	0.000156
FTIR_007664.LAB	1/30/2025	16:52:29.548	-2.151062	-2.176731	0.603172	-0.010621	-0.007915	0.002178	0.318788	0.481039	0.122097	0.131718	1.200868	1.423619	0.019728	0.013154	0.010314	1.771875	1.730659	0.027314	571.653802	683.014771	102.780510	0.761314	0.681056	0.117222	0.038241	0.016008	0.053925	-0.045058	-0.012505	0.035320	9.388133	7.541568	1.908189	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-2.151062	-2.176731	0.603172	0.131718	1.200868	1.423619	3.043106	3.051658	0.005854	4.066266	4.070264	0.002941	86.390244	87.081528	0.385599	5.059786	5.040399	0.054231	-3.415385	-3.409890	0.006734	0.000000	0.000000	0.000000	600.712524	600.713501	0.001731	0.002008	0.002000	0.000047	1995.717407	1438.506836	323.635559	0.652311	0.651970	0.000183
FTIR_007665.LAB	1/30/2025	16:52:42.376	-2.906917	-2.362265	0.494112	-0.007362	-0.007885	0.002184	0.290763	0.457234	0.134339	0.102623	1.294416	1.300547	0.032511	0.014020	0.011596	1.784513	1.740741	0.026653	752.138367	677.005737	95.913879	0.802190	0.697265	0.122037	-0.186864	-0.012380	0.076528	-0.008095	-0.012352	0.035337	9.461700	7.911213	1.883728	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-2.906917	-2.362265	0.494112	0.102623	1.294416	1.300547	3.041285	3.049736	0.005781	4.065265	4.069301	0.002829	87.309288	87.061539	0.365644	5.135952	5.047669	0.061958	-3.410989	-3.410550	0.006454	0.000000	0.000000	0.000000	600.713135	600.713074	0.001288	0.002041	0.002007	0.000048	1899.910645	1505.849365	344.036499	0.651934	0.651982	0.000175
FTIR_007666.LAB	1/30/2025	16:52:55.213	-2.583933	-2.408190	0.490909	-0.005101	-0.007452	0.002270	0.470055	0.472482	0.125059	0.267155	1.408701	1.127340	0.027039	0.016313	0.011686	1.789994	1.748312	0.028955	889.539885	686.565125	112.238342	0.703373	0.708895	0.115749	0.015100	-0.015599	0.074385	-0.005938	-0.005852	0.028724	6.760676	8.052958	1.714777	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-2.583933	-2.408190	0.490909	0.267155	1.408701	1.127340	3.039998	3.047883	0.005616	4.064651	4.068385	0.002686	86.669952	87.033569	0.385323	5.156723	5.056324	0.070857	-3.404396	-3.410769	0.006169	0.000000	0.000000	0.000000	600.712585	600.712830	0.001096	0.001973	0.001999	0.000046	1702.455566	1553.821289	333.456329	0.651753	0.651945	0.000181
FTIR_007667.LAB	1/30/2025	16:53:08.038	-2.629953	-2.475307	0.467985	-0.008427	-0.007372	0.002214	0.594771	0.473598	0.126205	0.282450	1.231295	1.153359	0.009254	0.014216	0.010757	1.791085	1.756778	0.027698	903.006668	698.476196	128.811600	0.734371	0.719567	0.112294	-0.090169	-0.026734	0.076570	-0.111687	-0.019567	0.041853	5.511760	8.025077	1.757386	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-2.629953	-2.475307	0.467985	0.282450	1.231295	1.153359	3.038396	3.046078	0.005458	4.063675	4.067498	0.002624	87.509087	87.017593	0.358417	4.980159	5.049747	0.074868	-3.402198	-3.410769	0.006169	0.000000	0.000000	0.000000	600.712280	600.712708	0.001045	0.001996	0.001995	0.000044	1671.756226	1606.547485	301.716797	0.651726	0.651944	0.000182
FTIR_007668.LAB	1/30/2025	16:53:20.870	-2.880748	-2.523379	0.483816	-0.010169	-0.007804	0.002304	0.349321	0.444285	0.116281	-0.286607	0.985176	1.191666	0.019551	0.014250	0.010775	1.803140	1.764882	0.028274	887.023684	710.020630	140.714554	0.566319	0.730483	0.086235	0.191531	0.002752	0.097664	-0.105771	-0.031352	0.048081	6.534393	8.059522	1.720408	191.003540	191.003540	0.000000	1.008702	1.008702	0.000000	-2.880748	-2.523379	0.483816	-0.286607	0.985176	1.191666	3.037129	3.044342	0.005242	4.062874	4.066623	0.002553	86.869751	87.005608	0.361448	5.094407	5.055285	0.076026	-3.397802	-3.410110	0.007193	0.000000	0.000000	0.000000	600.712769	600.712524	0.000629	0.001887	0.001990	0.000054	1427.473877	1614.602051	295.016785	0.651394	0.651903	0.000250
