Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_001271.LAB	2/5/2025	14:03:20.097	15.108228	15.650943	0.331069	0.000246	-0.001694	0.002980	10.737079	11.346333	0.408717	4.581591	4.291607	0.715067	0.015764	0.007281	0.005928	2.081110	2.073234	0.006501	218.893545	252.015167	20.755178	0.577012	0.523311	0.069195	-0.591137	-0.541900	0.125673	0.032058	-0.041120	0.037629	3.112830	3.188391	0.491577	191.009888	191.007202	0.008507	1.004847	1.004847	0.000000	15.108228	15.650943	0.331069	4.581591	4.291607	0.715067	2.974443	2.974016	0.000330	4.009329	4.008852	0.000412	86.150497	86.929680	0.435386	5.153262	5.021011	0.099055	-3.360440	-3.351429	0.005526	0.000000	0.000000	0.000000	555.705139	555.704956	0.000964	0.002075	0.002078	0.000069	1511.730713	1489.499878	208.110428	0.646253	0.645841	0.000289
FTIR_001272.LAB	2/5/2025	14:03:32.923	15.041761	15.588794	0.382795	0.000685	-0.001245	0.002964	11.542319	11.380848	0.409293	5.366326	4.413480	0.787939	-0.001031	0.007010	0.006266	2.073019	2.074148	0.005622	248.155946	248.846970	18.310364	0.452113	0.520669	0.071559	-0.518702	-0.534851	0.124699	-0.033586	-0.043664	0.035976	3.363561	3.163471	0.473664	191.009888	191.009888	0.000000	1.004847	1.004847	0.000000	15.041761	15.588794	0.382795	5.366326	4.413480	0.787939	2.974347	2.974103	0.000284	4.009170	4.008924	0.000397	86.829788	86.889725	0.422986	5.021704	5.018242	0.098559	-3.362637	-3.352967	0.006319	0.000000	0.000000	0.000000	555.705139	555.705139	0.000849	0.002120	0.002096	0.000050	1425.077026	1510.355103	187.105362	0.646054	0.645884	0.000285
FTIR_001273.LAB	2/5/2025	14:03:45.754	16.126400	15.635382	0.419120	-0.001319	-0.000908	0.002711	11.454909	11.420787	0.393190	2.755227	4.350118	0.897368	0.018744	0.008354	0.007227	2.075770	2.074499	0.005601	249.463918	248.916550	18.311352	0.462447	0.518121	0.073287	-0.717849	-0.563402	0.131139	-0.061569	-0.046266	0.036263	3.063869	3.192937	0.455219	191.009888	191.009888	0.000000	1.004847	1.004847	0.000000	16.126400	15.635382	0.419120	2.755227	4.350118	0.897368	2.974505	2.974200	0.000227	4.009520	4.009060	0.000333	86.749870	86.841782	0.407084	5.084021	5.032783	0.096204	-3.360440	-3.354285	0.006370	0.000000	0.000000	0.000000	555.707947	555.705322	0.001199	0.002023	0.002088	0.000055	1345.808228	1513.639404	183.509125	0.645756	0.645921	0.000232
FTIR_001274.LAB	2/5/2025	14:03:58.591	15.594787	15.583575	0.384099	0.000794	-0.000302	0.002269	11.386004	11.440748	0.384948	2.717124	4.132279	1.007863	0.006320	0.007990	0.007228	2.068289	2.074115	0.005905	246.138142	247.607910	17.957024	0.507940	0.510459	0.069475	-0.609728	-0.574494	0.129752	-0.031341	-0.048041	0.034895	2.690072	3.050148	0.342918	191.009888	191.009888	0.000000	1.004847	1.004847	0.000000	15.594787	15.583575	0.384099	2.717124	4.132279	1.007863	2.974396	2.974257	0.000193	4.009515	4.009169	0.000275	86.709915	86.853767	0.400560	4.910918	5.028974	0.100545	-3.362637	-3.356044	0.005952	0.000000	0.000000	0.000000	555.705688	555.705444	0.001155	0.002121	0.002095	0.000054	1399.913086	1469.685425	145.503204	0.646420	0.646001	0.000253
FTIR_001275.LAB	2/5/2025	14:04:11.417	16.408134	15.647924	0.463500	0.000241	-0.000109	0.002219	11.333934	11.449592	0.380960	4.775284	4.268781	0.991515	-0.000567	0.007798	0.007446	2.080293	2.075161	0.005988	292.346103	252.550568	22.699291	0.549813	0.521196	0.066005	-0.601419	-0.581024	0.129248	-0.115636	-0.056642	0.040068	3.519164	3.054060	0.348544	191.009888	191.009888	0.000000	1.004847	1.004847	0.000000	16.408134	15.647924	0.463500	4.775284	4.268781	0.991515	2.974643	2.974329	0.000187	4.009540	4.009231	0.000283	85.910744	86.721909	0.473564	5.056324	5.036937	0.099087	-3.362637	-3.357582	0.005388	0.000000	0.000000	0.000000	555.704529	555.705322	0.001190	0.002056	0.002091	0.000056	1631.023315	1455.715942	117.377594	0.646043	0.646043	0.000215
FTIR_001276.LAB	2/5/2025	14:04:24.248	15.307521	15.573529	0.451070	-0.002360	-0.000509	0.002229	11.314719	11.375744	0.317190	5.440367	4.430510	1.041383	0.007753	0.007915	0.007434	2.078486	2.076445	0.005018	246.706715	253.644196	22.055349	0.420891	0.496795	0.050183	-0.650890	-0.569460	0.115219	0.011017	-0.047710	0.044422	2.710330	2.978713	0.331132	191.019180	191.010818	0.002939	1.004847	1.004847	0.000000	15.307521	15.573529	0.451070	5.440367	4.430510	1.041383	2.974129	2.974340	0.000169	4.009526	4.009315	0.000222	85.870789	86.586044	0.505597	5.108255	5.039360	0.100650	-3.358242	-3.358461	0.004569	0.000000	0.000000	0.000000	555.705200	555.705383	0.001166	0.001965	0.002079	0.000069	1122.606567	1428.857178	157.614990	0.646913	0.646135	0.000348
FTIR_001277.LAB	2/5/2025	14:04:37.085	16.254831	15.629560	0.499924	-0.002838	-0.001109	0.001918	11.200065	11.382177	0.312398	2.968069	4.334304	1.133142	0.016771	0.009655	0.007245	2.075676	2.076659	0.004925	202.339021	248.963531	27.428375	0.488937	0.492249	0.048426	-0.566997	-0.594077	0.075726	-0.046056	-0.043481	0.042075	3.587588	3.082836	0.343547	191.039032	191.013733	0.009357	1.004847	1.004847	0.000000	16.254831	15.629560	0.499924	2.968069	4.334304	1.133142	2.974368	2.974365	0.000152	4.009842	4.009400	0.000245	85.870789	86.458176	0.508954	5.007855	5.028627	0.097335	-3.358242	-3.359340	0.003317	0.000000	0.000000	0.000000	555.706116	555.705627	0.001067	0.002036	0.002079	0.000068	1256.942871	1398.887085	159.103622	0.646046	0.646159	0.000331
FTIR_001278.LAB	2/5/2025	14:04:49.910	15.877114	15.631826	0.501106	0.001075	-0.001088	0.001942	10.799034	11.305893	0.354009	3.256285	4.097365	1.079567	0.007374	0.009845	0.007148	2.080851	2.077580	0.004740	212.503289	243.852142	29.105581	0.512963	0.495473	0.048646	-0.530595	-0.588900	0.078340	0.027904	-0.035723	0.047596	2.841456	3.100336	0.323874	191.053345	191.018082	0.015469	1.004847	1.004847	0.000000	15.877114	15.631826	0.501106	3.256285	4.097365	1.079567	2.974461	2.974388	0.000146	4.009923	4.009477	0.000278	86.749870	86.414223	0.454894	5.028628	5.043515	0.082252	-3.353846	-3.359341	0.003317	0.000000	0.000000	0.000000	555.705811	555.705688	0.001067	0.002115	0.002075	0.000064	1305.733276	1375.588745	153.305405	0.646586	0.646221	0.000348
FTIR_001279.LAB	2/5/2025	14:05:02.742	16.268786	15.720079	0.529935	-0.001222	-0.000785	0.001598	11.393680	11.313906	0.355107	5.704975	4.248945	1.194218	0.027618	0.010933	0.008922	2.075431	2.076612	0.003955	205.520085	235.762894	27.137070	0.582256	0.508190	0.053313	-0.514064	-0.574624	0.077591	-0.035029	-0.032579	0.046361	2.811577	3.094383	0.329061	191.054398	191.022537	0.018879	1.004847	1.004847	0.000000	16.268786	15.720079	0.529935	5.704975	4.248945	1.194218	2.974314	2.974399	0.000134	4.010191	4.009596	0.000304	85.910744	86.298347	0.415281	4.976697	5.027243	0.077107	-3.353846	-3.359341	0.003317	0.000000	0.000000	0.000000	555.706177	555.705872	0.000969	0.002086	0.002079	0.000063	1751.600952	1398.606201	190.421127	0.646313	0.646266	0.000325
FTIR_001280.LAB	2/5/2025	14:05:15.578	15.992395	15.797997	0.503768	0.000200	-0.000450	0.001384	10.712014	11.187376	0.315696	5.736202	4.330144	1.270408	0.011450	0.011020	0.008922	2.076664	2.076559	0.003950	197.978248	232.004486	29.653873	0.633029	0.518740	0.066398	-0.573700	-0.587508	0.062968	-0.039750	-0.029199	0.044225	3.335139	3.103559	0.334905	191.061249	191.027679	0.021816	1.004847	1.004847	0.000000	15.992395	15.797997	0.503768	5.736202	4.330144	1.270408	2.974655	2.974426	0.000156	4.010823	4.009738	0.000483	86.749870	86.350288	0.437722	5.056324	5.040399	0.068413	-3.349451	-3.358242	0.004516	0.000000	0.000000	0.000000	555.706482	555.705811	0.000953	0.002096	0.002069	0.000050	1668.713379	1441.914795	198.321091	0.646086	0.646247	0.000330
FTIR_001281.LAB	2/5/2025	14:05:28.404	16.084283	15.895599	0.446586	-0.000834	-0.000558	0.001366	11.008023	11.214471	0.282653	3.275989	4.199584	1.308221	0.018555	0.011299	0.009128	2.078562	2.076304	0.003698	247.179397	234.833084	29.613325	0.495237	0.510563	0.063391	-0.412101	-0.569604	0.083821	-0.029890	-0.035394	0.038683	3.812286	3.173504	0.403146	191.067108	191.033401	0.024027	1.004847	1.004847	0.000000	16.084283	15.895599	0.446586	3.275989	4.199584	1.308221	2.974985	2.974480	0.000236	4.011422	4.009947	0.000694	86.030617	86.338303	0.445376	5.094407	5.034513	0.059587	-3.345055	-3.356703	0.006046	0.000000	0.000000	0.000000	555.707581	555.706055	0.001065	0.002075	0.002069	0.000050	1140.566772	1404.798462	217.598373	0.646607	0.646282	0.000349
FTIR_001282.LAB	2/5/2025	14:05:41.266	16.163459	16.007771	0.335301	-0.002265	-0.000853	0.001386	10.560060	11.116243	0.323749	3.384094	4.001361	1.261119	0.008698	0.012272	0.008132	2.081432	2.077145	0.003822	236.977282	233.715210	29.263447	0.440233	0.509374	0.064706	-0.376480	-0.555382	0.103235	-0.034121	-0.035447	0.038680	3.302108	3.167359	0.400386	191.067108	191.039124	0.024615	1.004847	1.004847	0.000000	16.163459	16.007771	0.335301	3.384094	4.001361	1.261119	2.974852	2.974531	0.000257	4.011661	4.010196	0.000819	86.869751	86.342300	0.450427	4.893608	5.021704	0.074539	-3.345055	-3.354945	0.006654	0.000000	0.000000	0.000000	555.705383	555.706116	0.001044	0.002145	0.002072	0.000054	1338.157837	1396.106689	218.432739	0.646391	0.646316	0.000341
FTIR_001283.LAB	2/5/2025	14:05:54.075	15.212760	15.916407	0.414506	-0.002290	-0.000950	0.001455	11.260609	11.096815	0.306538	4.202522	4.146091	1.182838	0.015796	0.011977	0.007922	2.079412	2.077510	0.003850	230.226507	231.791504	28.740767	0.547037	0.517834	0.063406	-0.543028	-0.537900	0.086035	-0.018974	-0.031188	0.037820	2.690198	3.129992	0.427628	191.067108	191.044846	0.023702	1.004847	1.004847	0.000000	15.212760	15.916407	0.414506	4.202522	4.146091	1.182838	2.975208	2.974601	0.000334	4.012146	4.010459	0.000983	87.069542	86.374268	0.491993	5.063248	5.019627	0.072880	-3.336264	-3.352528	0.008556	0.000000	0.000000	0.000000	555.706970	555.705994	0.000884	0.002141	0.002083	0.000055	1718.600830	1433.385864	239.673599	0.646614	0.646402	0.000288
FTIR_001284.LAB	2/5/2025	14:06:06.897	15.763358	15.933263	0.403247	0.001833	-0.000846	0.001621	10.576986	11.015913	0.327759	3.834296	4.257808	1.081275	0.000651	0.011410	0.008550	2.076783	2.078359	0.002152	277.163952	234.894089	31.956324	0.422624	0.509302	0.070255	-0.546081	-0.531536	0.082409	-0.041971	-0.032251	0.037974	3.308184	3.191803	0.400805	191.067108	191.050568	0.021092	1.004847	1.004847	0.000000	15.763358	15.933263	0.403247	3.834296	4.257808	1.081275	2.975226	2.974684	0.000378	4.012080	4.010715	0.001042	86.310333	86.334305	0.477722	5.129027	5.041438	0.069280	-3.336264	-3.349890	0.009138	0.000000	0.000000	0.000000	555.707092	555.706177	0.000941	0.002018	0.002073	0.000056	2113.304199	1504.724976	320.982300	0.646540	0.646414	0.000291
FTIR_001285.LAB	2/5/2025	14:06:19.728	16.122113	15.904661	0.374975	-0.002510	-0.001121	0.001649	11.280482	11.010568	0.322388	3.912200	4.171500	1.069765	0.002865	0.011753	0.008071	2.072880	2.077618	0.002635	271.679319	232.827393	28.285383	0.559276	0.510248	0.070922	-0.626960	-0.534090	0.085165	0.013843	-0.019303	0.026819	2.317826	3.071669	0.466447	191.067108	191.056290	0.015976	1.004847	1.004847	0.000000	16.122113	15.904661	0.374975	3.912200	4.171500	1.069765	2.974806	2.974700	0.000379	4.012300	4.010991	0.001062	87.109497	86.454178	0.509006	5.097869	5.045592	0.071483	-3.331868	-3.346813	0.009541	0.000000	0.000000	0.000000	555.707458	555.706421	0.000835	0.002059	0.002073	0.000056	1648.065308	1506.429199	321.771637	0.646351	0.646445	0.000263
FTIR_001286.LAB	2/5/2025	14:06:32.565	15.906234	15.964534	0.311455	-0.001972	-0.001082	0.001621	11.200449	10.999140	0.312276	2.373097	3.864773	1.104687	0.012817	0.012260	0.007951	2.076762	2.077445	0.002628	253.944303	233.551147	28.768456	0.476362	0.515795	0.065085	-0.539629	-0.522964	0.074854	0.000146	-0.020390	0.025648	2.954255	3.096062	0.451593	191.067108	191.061081	0.009479	1.004588	1.004821	0.000082	15.906234	15.964534	0.311455	2.373097	3.864773	1.104687	2.974695	2.974757	0.000323	4.012499	4.011289	0.001021	87.229378	86.590042	0.517236	4.976697	5.032436	0.070771	-3.329670	-3.343956	0.010005	0.000000	0.000000	0.000000	555.706055	555.706482	0.000733	0.002086	0.002086	0.000041	1459.714722	1540.140137	293.509613	0.646613	0.646415	0.000216
FTIR_001287.LAB	2/5/2025	14:06:45.391	16.116773	15.950727	0.300006	0.002283	-0.000570	0.001803	11.429885	11.022122	0.336243	4.799707	4.047937	1.091254	0.015867	0.012169	0.007899	2.072892	2.077167	0.002962	215.307838	234.848022	27.467999	0.474280	0.514330	0.065917	-0.537642	-0.520028	0.073499	-0.003591	-0.016143	0.024412	2.646495	3.001952	0.435554	191.067108	191.063889	0.005585	1.004526	1.004789	0.000123	16.116773	15.950727	0.300006	4.799707	4.047937	1.091254	2.974720	2.974792	0.000293	4.012544	4.011559	0.000951	87.229378	86.725891	0.484728	4.914380	5.023088	0.079956	-3.331868	-3.341319	0.009270	0.000000	0.000000	0.000000	555.708069	555.706665	0.000865	0.002052	0.002087	0.000039	1339.178101	1548.363525	285.742676	0.646620	0.646472	0.000181
FTIR_001288.LAB	2/5/2025	14:06:58.222	15.402669	15.903284	0.346807	-0.000155	-0.000693	0.001719	11.096223	11.051840	0.327350	3.318503	4.054159	1.086406	0.012618	0.012694	0.007717	2.075977	2.076680	0.002676	257.513706	239.349075	27.084787	0.472210	0.510254	0.067257	-0.606528	-0.527621	0.078466	-0.015072	-0.020441	0.018973	2.466393	2.964446	0.465996	191.067108	191.065277	0.004235	1.004526	1.004757	0.000146	15.402669	15.903284	0.346807	3.318503	4.054159	1.086406	2.975030	2.974849	0.000277	4.013018	4.011868	0.000858	86.550079	86.705917	0.487738	5.094407	5.029666	0.083106	-3.329670	-3.338901	0.008779	0.000000	0.000000	0.000000	555.707336	555.706909	0.000823	0.002028	0.002078	0.000042	1342.001831	1551.990356	282.532990	0.646727	0.646486	0.000195
FTIR_001289.LAB	2/5/2025	14:07:11.059	16.379841	15.914388	0.361287	0.003577	-0.000213	0.002166	10.951262	11.007599	0.305162	4.492617	3.932922	0.939419	0.022874	0.012219	0.006787	2.073458	2.076482	0.002846	257.168641	244.513947	24.740097	0.529261	0.504955	0.062900	-0.362360	-0.512451	0.094422	0.031296	-0.013808	0.024184	3.153516	2.998640	0.466077	191.067108	191.066544	0.001853	1.004526	1.004725	0.000159	16.379841	15.914388	0.361287	4.492617	3.932922	0.939419	2.975363	2.974954	0.000249	4.013190	4.012168	0.000720	87.269333	86.841782	0.427077	4.890146	5.021011	0.093137	-3.331868	-3.336703	0.007238	0.000000	0.000000	0.000000	555.708191	555.707092	0.000880	0.002021	0.002072	0.000046	1245.695435	1501.399780	288.059052	0.646183	0.646473	0.000212
FTIR_001290.LAB	2/5/2025	14:07:23.885	15.929201	15.908071	0.360323	-0.000229	-0.000256	0.002161	11.024122	11.038811	0.286991	3.290898	3.688392	0.707500	0.008550	0.011929	0.006885	2.070117	2.075827	0.003481	249.942912	249.710373	18.566771	0.600346	0.501687	0.055974	-0.446693	-0.499750	0.093807	0.073262	-0.002507	0.034793	3.391477	3.004274	0.470912	191.067108	191.067123	0.000016	1.004526	1.004693	0.000164	15.929201	15.908071	0.360323	3.290898	3.688392	0.707500	2.975311	2.975020	0.000248	4.013215	4.012408	0.000613	86.629997	86.829788	0.431602	5.104793	5.025858	0.096384	-3.329670	-3.334725	0.005956	0.000000	0.000000	0.000000	555.707214	555.707092	0.000858	0.002103	0.002073	0.000046	1542.775269	1488.805908	282.633331	0.646759	0.646540	0.000180
FTIR_001291.LAB	2/5/2025	14:07:36.716	16.080679	15.907709	0.360129	-0.001587	-0.000331	0.002197	11.313422	11.069350	0.299335	4.115659	3.772359	0.702929	0.010515	0.011125	0.006483	2.070583	2.075030	0.003693	218.277086	246.820145	21.083529	0.567128	0.508876	0.059555	-0.414198	-0.499960	0.093592	-0.025501	-0.002068	0.034435	2.615123	2.884557	0.387450	191.067108	191.067123	0.000016	1.004526	1.004661	0.000162	16.080679	15.907709	0.360129	4.115659	3.772359	0.702929	2.975227	2.975044	0.000255	4.013715	4.012637	0.000632	87.269333	86.953659	0.346025	5.052862	5.021703	0.093966	-3.331868	-3.333406	0.004753	0.000000	0.000000	0.000000	555.707642	555.707092	0.000862	0.002062	0.002071	0.000046	1037.280762	1478.477295	298.230347	0.646246	0.646504	0.000200
FTIR_001292.LAB	2/5/2025	14:07:49.553	16.331147	15.924477	0.376875	-0.005132	-0.000618	0.002623	10.796848	11.093030	0.261552	4.578836	3.891833	0.730593	0.007513	0.011007	0.006543	2.069164	2.073803	0.003352	253.497097	248.472122	20.872751	0.469577	0.511810	0.056439	-0.525057	-0.514818	0.083006	-0.082565	-0.006913	0.042018	2.761211	2.830468	0.359424	191.051224	191.065536	0.005023	1.004526	1.004629	0.000152	16.331147	15.924477	0.376875	4.578836	3.891833	0.730593	2.975634	2.975122	0.000305	4.014076	4.012878	0.000677	86.550079	86.921692	0.368664	4.900532	5.022396	0.092937	-3.336264	-3.332527	0.002751	0.000000	0.000000	0.000000	555.707520	555.707336	0.000602	0.002076	0.002064	0.000039	1458.051880	1490.466919	294.347137	0.646668	0.646532	0.000202
FTIR_001293.LAB	2/5/2025	14:08:02.379	16.200250	16.023228	0.288734	-0.000035	-0.000393	0.002559	11.278774	11.094846	0.262905	3.696912	3.841272	0.724170	0.010553	0.010482	0.006323	2.068947	2.072756	0.003023	211.969953	246.646484	23.302889	0.556798	0.512786	0.057195	-0.472511	-0.507766	0.083338	-0.057795	-0.010795	0.044947	2.887584	2.850206	0.356271	191.009888	191.059814	0.018233	1.004526	1.004596	0.000134	16.200250	16.023228	0.288734	3.696912	3.841272	0.724170	2.975703	2.975172	0.000356	4.014545	4.013118	0.000803	87.229378	86.937683	0.379103	5.073635	5.023435	0.093500	-3.334066	-3.332308	0.002495	0.000000	0.000000	0.000000	555.708191	555.707458	0.000638	0.002144	0.002065	0.000039	1666.544434	1485.261108	290.296661	0.646589	0.646529	0.000201
FTIR_001294.LAB	2/5/2025	14:08:15.239	15.290652	15.975955	0.364706	-0.002940	-0.000870	0.002543	10.638978	11.101046	0.249738	3.268516	3.784695	0.746532	0.007601	0.011177	0.005443	2.065461	2.071624	0.003439	244.691589	243.399246	20.694288	0.444078	0.514932	0.053735	-0.375007	-0.490658	0.091734	0.045682	-0.002030	0.046704	2.452118	2.764600	0.336288	191.009888	191.054092	0.023810	1.004526	1.004564	0.000101	15.290652	15.975955	0.364706	3.268516	3.784695	0.746532	2.976095	2.975258	0.000462	4.014827	4.013392	0.000875	87.189415	87.025581	0.313759	5.028628	5.013395	0.085991	-3.340659	-3.332747	0.003467	0.000000	0.000000	0.000000	555.705933	555.707397	0.000801	0.002046	0.002068	0.000037	1221.075806	1396.038330	198.381821	0.647109	0.646586	0.000272
FTIR_001295.LAB	2/5/2025	14:08:28.047	15.691022	15.932848	0.370935	-0.004070	-0.001026	0.002698	11.176503	11.090647	0.243525	3.546284	3.748103	0.748553	0.009425	0.011833	0.004670	2.055472	2.069884	0.006105	229.051912	239.136520	18.495213	0.545427	0.513547	0.052632	-0.419932	-0.469956	0.080191	-0.031634	-0.006577	0.047198	2.895325	2.822350	0.298503	191.009888	191.048370	0.026993	1.004526	1.004532	0.000020	15.691022	15.932848	0.370935	3.546284	3.748103	0.748553	2.976712	2.975449	0.000620	4.015094	4.013672	0.000931	87.149460	87.029587	0.315198	5.028628	5.006471	0.081081	-3.342857	-3.333846	0.004685	0.000000	0.000000	0.000000	555.707703	555.707397	0.000807	0.002068	0.002069	0.000037	1364.104370	1367.642334	177.525269	0.646803	0.646632	0.000266
FTIR_001296.LAB	2/5/2025	14:08:40.872	15.263396	15.868563	0.427456	-0.001730	-0.001002	0.002690	11.163760	11.086977	0.241958	4.090216	3.919815	0.574894	0.015682	0.012120	0.004823	2.054825	2.067690	0.007202	242.801405	238.022247	17.827570	0.546510	0.520561	0.051794	-0.585755	-0.474568	0.085776	-0.023221	-0.008914	0.047407	2.557988	2.782723	0.305273	191.009888	191.042633	0.028593	1.004526	1.004526	0.000000	15.263396	15.868563	0.427456	4.090216	3.919815	0.574894	2.977300	2.975709	0.000792	4.015287	4.013951	0.000958	86.310333	86.937668	0.378166	4.938614	5.002663	0.083493	-3.347253	-3.335604	0.006046	0.000000	0.000000	0.000000	555.708435	555.707642	0.000717	0.001914	0.002051	0.000060	1519.615356	1373.632324	181.933014	0.647101	0.646680	0.000304
FTIR_001297.LAB	2/5/2025	14:08:53.704	15.835393	15.840424	0.418469	-0.003519	-0.001582	0.002523	11.420276	11.086016	0.240459	5.218232	3.961668	0.655632	0.021620	0.012695	0.005600	2.054516	2.065852	0.008024	255.264452	242.017868	16.606888	0.570963	0.530230	0.051215	-0.412443	-0.462048	0.084676	0.089010	0.000346	0.056696	3.057465	2.823820	0.312474	191.009888	191.036911	0.028874	1.004526	1.004526	0.000000	15.835393	15.840424	0.418469	5.218232	3.961668	0.655632	2.977922	2.976030	0.000974	4.015923	4.014289	0.001001	86.110535	86.825798	0.442340	5.080559	5.019280	0.080452	-3.349451	-3.337363	0.007271	0.000000	0.000000	0.000000	555.707153	555.707520	0.000712	0.002098	0.002056	0.000062	1857.166260	1425.431152	236.568848	0.646899	0.646708	0.000311
FTIR_001298.LAB	2/5/2025	14:09:06.541	16.432699	15.943428	0.425455	-0.000229	-0.001589	0.002518	11.518242	11.128219	0.276745	4.112659	4.041083	0.615969	0.008711	0.012304	0.005740	2.051771	2.063432	0.008278	237.477965	240.014313	15.714274	0.538167	0.536826	0.046985	-0.525221	-0.453918	0.072254	0.020997	0.003953	0.056753	2.664480	2.843629	0.292968	190.995590	191.029755	0.029416	1.004526	1.004526	0.000000	16.432699	15.943428	0.425455	4.112659	4.041083	0.615969	2.979460	2.976472	0.001388	4.016718	4.014659	0.001152	86.030617	86.773849	0.504456	5.115179	5.021358	0.082840	-3.351648	-3.339561	0.007975	0.000000	0.000000	0.000000	555.709290	555.707703	0.000897	0.002030	0.002056	0.000062	1532.441284	1444.474976	236.771667	0.647311	0.646767	0.000365
FTIR_001299.LAB	2/5/2025	14:09:19.367	15.770598	15.882504	0.398804	0.001504	-0.001797	0.002096	11.627938	11.195886	0.309463	3.904162	3.982237	0.595818	0.013556	0.011373	0.004444	2.045256	2.060611	0.009231	273.726219	241.670074	18.370424	0.572758	0.541175	0.048205	-0.577968	-0.475479	0.074044	0.004828	0.001306	0.055948	3.410685	2.869346	0.331894	190.934570	191.016510	0.039011	1.004526	1.004526	0.000000	15.770598	15.882504	0.398804	3.904162	3.982237	0.595818	2.980431	2.976979	0.001801	4.017516	4.015092	0.001336	86.749870	86.721909	0.473565	5.059786	5.038322	0.069237	-3.353846	-3.341759	0.008622	0.000000	0.000000	0.000000	555.706848	555.707642	0.000921	0.002007	0.002055	0.000063	1677.083984	1487.613892	235.827469	0.646910	0.646840	0.000303
FTIR_001300.LAB	2/5/2025	14:09:32.198	16.152027	15.904787	0.407826	0.000085	-0.001765	0.002124	11.233107	11.216784	0.303575	3.964514	4.049599	0.544873	-0.003389	0.010179	0.006441	2.030263	2.056626	0.012644	255.334850	242.209274	18.716099	0.494861	0.530627	0.045270	-0.571852	-0.487994	0.079047	0.003397	-0.005680	0.050011	2.715739	2.801772	0.278227	190.933594	191.003159	0.042462	1.004526	1.004526	0.000000	16.152027	15.904787	0.407826	3.964514	4.049599	0.544873	2.981899	2.977638	0.002268	4.018246	4.015595	0.001489	86.789833	86.737892	0.472815	4.969773	5.024819	0.067988	-3.356044	-3.344395	0.008547	0.000000	0.000000	0.000000	555.708435	555.707764	0.000946	0.001974	0.002042	0.000065	1650.341064	1498.370483	241.019058	0.646987	0.646863	0.000305
FTIR_001301.LAB	2/5/2025	14:09:45.035	16.354247	15.932144	0.429534	-0.000264	-0.001633	0.002177	11.290295	11.214472	0.302844	3.876940	4.025727	0.546883	0.023094	0.011437	0.007632	2.017068	2.051275	0.016741	294.212710	249.802811	22.870701	0.447691	0.518683	0.050071	-0.415103	-0.488085	0.078954	-0.036181	-0.006748	0.050592	3.076621	2.847922	0.282075	190.933594	190.989792	0.041086	1.004526	1.004526	0.000000	16.354247	15.932144	0.429534	3.876940	4.025727	0.546883	2.983460	2.978462	0.002740	4.019002	4.016123	0.001675	86.709915	86.681946	0.434490	5.035552	5.023088	0.067413	-3.353846	-3.346593	0.007757	0.000000	0.000000	0.000000	555.709839	555.707947	0.001157	0.002095	0.002045	0.000067	1622.549316	1556.897217	179.930328	0.647090	0.646947	0.000220
FTIR_001302.LAB	2/5/2025	14:09:57.860	16.151846	15.914213	0.414507	-0.000901	-0.001210	0.001800	11.037239	11.238512	0.274197	4.615702	4.029414	0.551134	-0.004103	0.010275	0.009048	2.005725	2.044931	0.020749	275.147768	251.967865	24.242901	0.390006	0.510726	0.063313	-0.522710	-0.487850	0.078835	0.100100	0.011518	0.053091	2.393400	2.811141	0.316516	190.933594	190.978043	0.038290	1.004526	1.004526	0.000000	16.151846	15.914213	0.414507	4.615702	4.029414	0.551134	2.985882	2.979486	0.003402	4.019995	4.016715	0.001901	85.870789	86.614014	0.504808	4.938614	5.026896	0.060435	-3.353846	-3.348352	0.007122	0.000000	0.000000	0.000000	555.707458	555.707947	0.001160	0.002023	0.002040	0.000066	1705.967529	1581.688965	181.866745	0.646976	0.646978	0.000197
