Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_006946.LAB	2/11/2025	14:21:13.518	269.359701	262.976990	4.595876	-0.006540	-0.007357	0.001697	36.731894	51.887432	11.188319	304.317870	307.400238	3.698072	0.032347	0.033476	0.013784	1.975854	1.973730	0.005580	578.878837	615.861938	53.658970	0.537643	0.695976	0.067628	-0.139916	-0.099945	0.103466	0.075419	0.008611	0.049116	4.546386	4.021006	0.569113	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	269.359701	262.976990	4.595876	304.317870	307.400238	3.698072	2.785133	2.783786	0.001222	3.979105	3.980149	0.000637	87.029579	86.861748	0.470085	4.945539	4.984660	0.060760	-3.338462	-3.351429	0.007575	0.000000	0.000000	0.000000	576.709229	576.708191	0.001237	0.002034	0.001999	0.000036	1552.173096	1649.142334	300.579224	0.649775	0.649676	0.000218
FTIR_006947.LAB	2/11/2025	14:21:26.357	270.210546	264.432739	4.315199	-0.008686	-0.007457	0.001747	34.023290	48.283127	10.463436	306.251173	306.584259	2.760688	0.029342	0.034969	0.012208	1.973103	1.973321	0.005447	533.781737	607.588867	59.596672	0.661473	0.692890	0.068511	-0.119634	-0.108698	0.100756	-0.074114	0.000220	0.055627	5.091080	4.129396	0.661848	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	270.210546	264.432739	4.315199	306.251173	306.584259	2.760688	2.784630	2.784078	0.001000	3.979074	3.979970	0.000666	87.549042	86.917686	0.517852	5.122103	5.008202	0.064096	-3.336264	-3.350330	0.008925	0.000000	0.000000	0.000000	576.708252	576.708130	0.001144	0.002036	0.002002	0.000038	1970.103516	1657.318970	308.808441	0.649730	0.649703	0.000205
FTIR_006948.LAB	2/11/2025	14:21:39.180	272.070374	265.893066	4.164344	-0.006986	-0.007743	0.001326	31.969986	44.960289	9.746411	306.417285	305.975433	1.821397	0.043356	0.038815	0.006319	1.992180	1.976395	0.006557	684.559855	605.479492	56.005108	0.769261	0.702985	0.071843	-0.032783	-0.100363	0.103483	0.015930	0.004928	0.054660	5.042786	4.142631	0.680268	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	272.070374	265.893066	4.164344	306.417285	305.975433	1.821397	2.784915	2.784347	0.000785	3.978827	3.979786	0.000705	86.669952	86.845764	0.494510	4.949001	5.006817	0.065323	-3.340659	-3.349451	0.009439	0.000000	0.000000	0.000000	576.708923	576.708191	0.001171	0.002004	0.002001	0.000038	1817.920166	1709.398071	284.253021	0.650345	0.649812	0.000228
FTIR_006949.LAB	2/11/2025	14:21:52.012	272.941231	267.291534	3.916935	-0.007185	-0.007670	0.001335	29.601069	41.841789	9.086818	302.445296	305.393066	1.934110	0.029303	0.037745	0.006968	1.979402	1.977047	0.006493	562.206025	602.633179	57.543594	0.615977	0.695588	0.076960	-0.162924	-0.087871	0.084053	0.037016	0.002479	0.052343	4.319966	4.220437	0.647638	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	272.941231	267.291534	3.916935	302.445296	305.393066	1.934110	2.785988	2.784652	0.000769	3.979033	3.979609	0.000640	87.269333	86.909698	0.504737	5.032090	5.009587	0.065794	-3.340659	-3.348352	0.009788	0.000000	0.000000	0.000000	576.708801	576.708374	0.001088	0.001998	0.002002	0.000038	1437.127686	1700.296875	292.051300	0.649701	0.649824	0.000217
FTIR_006950.LAB	2/11/2025	14:22:04.850	273.777033	268.473328	3.912157	-0.009562	-0.007725	0.001406	27.520273	38.938438	8.482018	301.971793	304.772461	1.936940	0.035114	0.036797	0.006566	1.991344	1.979052	0.007531	579.251673	588.890747	41.438065	0.647446	0.691438	0.078463	-0.172444	-0.108930	0.074850	0.028761	0.003538	0.052801	4.613569	4.355414	0.560964	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	273.777033	268.473328	3.912157	301.971793	304.772461	1.936940	2.786470	2.784953	0.000837	3.978831	3.979414	0.000530	86.350288	86.897720	0.517595	4.955925	5.004047	0.067929	-3.349451	-3.347692	0.009428	0.000000	0.000000	0.000000	576.708069	576.708374	0.001073	0.002092	0.002011	0.000047	1475.734009	1645.155518	275.042755	0.650714	0.649939	0.000337
FTIR_006951.LAB	2/11/2025	14:22:17.675	273.846069	269.673981	3.467104	-0.007227	-0.007908	0.001169	25.467325	36.189438	7.866050	302.521674	304.197937	1.609680	0.024493	0.035514	0.007621	2.008589	1.982510	0.011728	588.067816	587.833313	41.296234	0.642524	0.683212	0.078889	-0.096823	-0.109481	0.074726	-0.052052	-0.005655	0.053765	4.909381	4.375072	0.578063	191.060760	191.060776	0.000016	1.001093	1.001093	0.000000	273.846069	269.673981	3.467104	302.521674	304.197937	1.609680	2.786741	2.785254	0.000888	3.978591	3.979253	0.000508	86.989624	86.969643	0.468365	4.990545	4.997469	0.065444	-3.353846	-3.347033	0.008634	0.000000	0.000000	0.000000	576.706299	576.708130	0.001247	0.002044	0.002017	0.000047	1367.100464	1596.705688	277.300201	0.650017	0.649977	0.000320
FTIR_006952.LAB	2/11/2025	14:22:30.507	275.861710	270.845154	3.370472	0.000378	-0.007109	0.002877	23.528978	33.659916	7.405237	305.635033	304.169922	1.578584	0.034962	0.035377	0.007617	1.988866	1.983365	0.011861	482.026077	575.198608	52.201927	0.445217	0.654966	0.106822	-0.329001	-0.117483	0.093300	0.031937	-0.005227	0.054076	3.470209	4.292777	0.645648	191.051743	191.059875	0.002852	1.001093	1.001093	0.000000	275.861710	270.845154	3.370472	305.635033	304.169922	1.578584	2.786446	2.785484	0.000866	3.977978	3.979033	0.000539	86.310333	86.965652	0.474368	4.949001	4.992623	0.067215	-3.356044	-3.346374	0.007485	0.000000	0.000000	0.000000	576.707458	576.708069	0.001264	0.001962	0.002017	0.000047	1936.670776	1600.835815	282.501526	0.650142	0.650002	0.000322
FTIR_006953.LAB	2/11/2025	14:22:43.346	276.042465	271.872009	3.214451	-0.004203	-0.006690	0.002972	22.032610	31.297480	6.904026	307.601823	304.518127	1.914568	0.038214	0.035342	0.007601	1.994133	1.984999	0.012131	512.301169	567.334351	55.392601	0.570368	0.642537	0.108901	-0.066703	-0.123795	0.086637	0.022952	0.001601	0.052744	3.971950	4.316552	0.626899	190.984467	191.052246	0.023977	1.001093	1.001093	0.000000	276.042465	271.872009	3.214451	307.601823	304.518127	1.914568	2.785777	2.785622	0.000781	3.977091	3.978748	0.000727	86.350288	86.945671	0.497460	5.028628	4.993315	0.067582	-3.353846	-3.346154	0.007197	0.000000	0.000000	0.000000	576.705200	576.707886	0.001496	0.001957	0.002006	0.000046	2321.400391	1642.599609	354.066895	0.650218	0.650048	0.000316
FTIR_006954.LAB	2/11/2025	14:22:56.274	276.196583	272.792389	2.970542	-0.010222	-0.006721	0.003010	20.697689	29.120127	6.403860	306.433750	304.721832	2.006382	0.013668	0.031599	0.008175	1.986214	1.986772	0.010655	568.470096	563.779541	53.897324	0.651297	0.634827	0.104799	-0.264842	-0.142712	0.095192	0.036927	0.013652	0.044193	4.647244	4.404601	0.602457	190.984467	191.044617	0.031818	1.001093	1.001093	0.000000	276.196583	272.792389	2.970542	306.433750	304.721832	2.006382	2.785818	2.785738	0.000704	3.976870	3.978492	0.000891	87.349251	86.941666	0.493648	4.890146	4.976005	0.069812	-3.353846	-3.346593	0.007546	0.000000	0.000000	0.000000	576.706848	576.707581	0.001291	0.001989	0.002006	0.000046	1823.731201	1688.369873	343.775848	0.650163	0.650072	0.000315
FTIR_006955.LAB	2/11/2025	14:23:09.000	277.545939	273.785156	2.695364	-0.003149	-0.006338	0.003211	18.994513	27.056767	5.949978	303.153917	304.674957	2.040100	0.043857	0.032466	0.009014	1.997574	1.988726	0.010666	547.867346	563.741089	53.909767	0.639505	0.618071	0.085890	-0.098304	-0.148337	0.090108	-0.051794	0.007098	0.048798	4.367550	4.498012	0.498613	190.984467	191.036987	0.036338	1.001093	1.001093	0.000000	277.545939	273.785156	2.695364	303.153917	304.674957	2.040100	2.786775	2.785870	0.000766	3.976902	3.978230	0.000940	87.509087	86.937668	0.488319	5.063248	4.992622	0.068704	-3.345055	-3.346813	0.007457	0.000000	0.000000	0.000000	576.711426	576.708069	0.001736	0.001998	0.002011	0.000041	1218.337524	1692.029907	337.927917	0.650059	0.650086	0.000310
FTIR_006956.LAB	2/11/2025	14:23:21.841	277.995132	274.648712	2.495928	-0.001769	-0.005861	0.003518	18.055823	25.189154	5.488871	298.730799	304.116241	2.779729	0.038265	0.033057	0.009198	1.989708	1.990111	0.009661	554.714690	561.324646	53.696987	0.768000	0.641107	0.092555	-0.124889	-0.146835	0.090389	-0.030847	-0.003528	0.043555	4.921683	4.535542	0.516463	190.984467	191.029358	0.038719	1.001093	1.001093	0.000000	277.995132	274.648712	2.495928	298.730799	304.116241	2.779729	2.787370	2.786093	0.000850	3.976610	3.977980	0.001010	86.869751	86.921692	0.487592	4.973235	4.995392	0.067136	-3.340659	-3.347033	0.007212	0.000000	0.000000	0.000000	576.706055	576.707764	0.001787	0.001990	0.002007	0.000040	1234.000610	1660.212646	366.343048	0.650111	0.650120	0.000290
FTIR_006957.LAB	2/11/2025	14:23:34.663	277.783888	275.406067	2.120360	-0.005139	-0.005506	0.003377	16.269576	23.413784	5.176301	299.976424	303.488770	2.947416	0.041234	0.034247	0.009430	1.996867	1.992488	0.007745	519.222354	559.868713	54.714508	0.566306	0.631590	0.095086	0.028234	-0.132048	0.106068	-0.047008	-0.000818	0.039311	4.948128	4.521247	0.501129	190.984467	191.021729	0.039352	1.001093	1.001093	0.000000	277.783888	275.406067	2.120360	299.976424	303.488770	2.947416	2.787558	2.786386	0.000792	3.976586	3.977732	0.001017	87.628960	86.929687	0.499525	4.938614	4.977043	0.052032	-3.342857	-3.347692	0.006370	0.000000	0.000000	0.000000	576.709412	576.707886	0.001860	0.002017	0.002005	0.000039	1842.415039	1647.443726	356.432953	0.650105	0.650157	0.000256
FTIR_006958.LAB	2/11/2025	14:23:47.495	277.504926	275.949493	1.849580	-0.001060	-0.004914	0.003601	15.656534	21.782438	4.731694	297.706226	302.617645	3.256766	0.040318	0.033943	0.009149	1.990011	1.992271	0.007785	551.248908	546.537659	32.816540	0.623364	0.617000	0.081893	0.031274	-0.125642	0.114341	0.031347	0.000724	0.040330	3.681290	4.385097	0.527923	190.983475	191.014008	0.038409	1.001093	1.001093	0.000000	277.504926	275.949493	1.849580	297.706226	302.617645	3.256766	2.787481	2.786642	0.000669	3.976464	3.977496	0.001009	87.469124	87.009605	0.516978	5.090945	4.991238	0.061948	-3.340659	-3.347692	0.006370	0.000000	0.000000	0.000000	576.708923	576.707886	0.001860	0.002034	0.002008	0.000040	1482.067871	1613.858643	354.402008	0.650400	0.650163	0.000261
FTIR_006959.LAB	2/11/2025	14:24:00.332	278.265450	276.481903	1.642076	-0.005348	-0.004730	0.003518	15.505477	20.372879	4.215066	297.636957	302.136841	3.619768	0.025609	0.033573	0.009427	2.000093	1.994340	0.006652	525.046513	542.821655	32.948799	0.622710	0.617674	0.081911	-0.090896	-0.118439	0.114000	0.001871	-0.002791	0.038296	3.666683	4.319769	0.575184	190.957443	191.003662	0.038324	1.001093	1.001093	0.000000	278.265450	276.481903	1.642076	297.636957	302.136841	3.619768	2.787512	2.786795	0.000676	3.976114	3.977203	0.000934	87.349251	87.017593	0.522032	5.014780	4.989507	0.060913	-3.347253	-3.348352	0.005884	0.000000	0.000000	0.000000	576.707703	576.707703	0.001830	0.001945	0.002003	0.000045	1248.875732	1595.033447	369.510498	0.649905	0.650183	0.000227
FTIR_006960.LAB	2/11/2025	14:24:13.263	279.666159	277.070831	1.620104	-0.005918	-0.004366	0.003129	13.307456	18.951599	3.923372	301.225490	302.062225	3.631224	0.024004	0.032462	0.009870	2.006178	1.995823	0.007508	559.537679	540.850220	31.062710	0.623078	0.615237	0.081287	-0.227860	-0.123981	0.118187	-0.026504	-0.008317	0.037209	3.854579	4.243870	0.582142	190.909760	190.988556	0.042808	1.001093	1.001093	0.000000	279.666159	277.070831	1.620104	301.225490	302.062225	3.631224	2.786673	2.786815	0.000669	3.975322	3.976853	0.000914	87.189415	87.101501	0.467436	4.886684	4.982583	0.068604	-3.353846	-3.348792	0.006134	0.000000	0.000000	0.000000	576.708008	576.707703	0.001829	0.002059	0.002000	0.000039	1492.875977	1596.747681	368.934875	0.650064	0.650118	0.000131
FTIR_006961.LAB	2/11/2025	14:24:25.989	279.908917	277.677124	1.398509	-0.001437	-0.003787	0.003076	11.590762	17.563942	3.815275	303.260853	302.136139	3.649096	0.025026	0.032516	0.009823	2.006676	1.995632	0.007163	563.386029	538.382080	27.691702	0.546105	0.605595	0.083382	-0.322110	-0.146510	0.132981	0.020091	-0.001103	0.034696	4.560274	4.208959	0.547217	190.908173	190.973297	0.041380	1.001093	1.001093	0.000000	279.908917	277.677124	1.398509	303.260853	302.136139	3.649096	2.786194	2.786760	0.000697	3.974580	3.976451	0.000946	87.069542	87.109489	0.465991	4.966311	4.980159	0.068720	-3.358242	-3.349231	0.006670	0.000000	0.000000	0.000000	576.706238	576.707703	0.001834	0.001953	0.001991	0.000038	1381.075317	1598.145020	367.993622	0.650027	0.650119	0.000130
FTIR_006962.LAB	2/11/2025	14:24:38.851	279.655598	278.056488	1.365524	-0.006976	-0.004522	0.002840	11.630781	16.374123	3.597390	302.371827	301.809845	3.441438	0.018415	0.030861	0.010718	2.001070	1.996853	0.006918	517.853203	541.964783	21.130672	0.618271	0.622900	0.061480	-0.262200	-0.139830	0.124182	-0.043083	-0.008605	0.034868	4.506958	4.312634	0.486551	190.908173	190.958954	0.035646	1.001093	1.001093	0.000000	279.655598	278.056488	1.365524	302.371827	301.809845	3.441438	2.786155	2.786731	0.000717	3.973927	3.976047	0.001078	87.109497	87.189407	0.372946	4.949001	4.980159	0.068720	-3.362637	-3.349890	0.007670	0.000000	0.000000	0.000000	576.707458	576.707764	0.001834	0.001942	0.001989	0.000040	2092.904541	1613.768433	386.798828	0.649825	0.650088	0.000159
FTIR_006963.LAB	2/11/2025	14:24:51.756	278.496832	278.301910	1.169853	-0.006829	-0.004785	0.002927	10.524520	15.223314	3.422583	304.133740	301.463013	2.929575	0.021079	0.029148	0.010782	2.002487	1.997688	0.007056	495.841570	540.318848	24.126692	0.732566	0.639120	0.067210	0.034314	-0.129728	0.134473	-0.006016	-0.011502	0.033115	4.483409	4.363780	0.473466	190.908173	190.951324	0.037681	1.001093	1.001093	0.000000	278.496832	278.301910	1.169853	304.133739	301.463013	2.929575	2.786114	2.786765	0.000674	3.973269	3.975665	0.001317	87.069542	87.261337	0.238117	5.018242	4.979121	0.067980	-3.364835	-3.350989	0.008975	0.000000	0.000000	0.000000	576.705750	576.707764	0.001757	0.002098	0.002003	0.000051	1514.395508	1533.067871	296.371826	0.649630	0.650029	0.000207
FTIR_006964.LAB	2/11/2025	14:25:04.484	280.441198	278.726379	1.088285	-0.008834	-0.004646	0.002662	9.775797	14.131124	3.218083	304.098593	301.229492	2.558960	0.023669	0.030148	0.009584	2.006547	1.999721	0.006268	522.632161	535.735046	22.482313	0.517299	0.625720	0.077137	-0.108211	-0.114065	0.125831	-0.012640	-0.016458	0.028440	4.098009	4.308856	0.468763	190.908173	190.943695	0.037943	1.001093	1.001093	0.000000	280.441198	278.726379	1.088285	304.098593	301.229492	2.558960	2.786218	2.786805	0.000622	3.972788	3.975256	0.001519	87.109497	87.237358	0.240342	4.969773	4.987083	0.060671	-3.369231	-3.352528	0.010677	0.000000	0.000000	0.000000	576.706116	576.707703	0.001814	0.001955	0.001999	0.000053	1763.201172	1527.014893	290.332397	0.649460	0.649958	0.000267
FTIR_006965.LAB	2/11/2025	14:25:17.323	281.434100	279.115204	1.294677	-0.009188	-0.005250	0.002954	9.891526	13.220825	2.967224	304.497820	301.363892	2.702519	0.029513	0.028713	0.008290	2.009002	2.000864	0.006848	519.929509	532.941284	22.542944	0.569981	0.618768	0.078870	-0.138163	-0.118051	0.125908	0.006330	-0.010646	0.026273	4.297037	4.301805	0.468312	190.908173	190.936066	0.036472	1.001093	1.001093	0.000000	281.434100	279.115204	1.294677	304.497820	301.363892	2.702519	2.785776	2.786705	0.000702	3.971753	3.974741	0.001754	86.430206	87.129478	0.330178	5.066710	4.987430	0.061162	-3.362637	-3.354286	0.010757	0.000000	0.000000	0.000000	576.705444	576.707153	0.001389	0.002016	0.002001	0.000053	1356.257812	1540.806885	277.009857	0.649687	0.649921	0.000277
FTIR_006966.LAB	2/11/2025	14:25:30.146	280.034762	279.319183	1.258775	0.001038	-0.004969	0.003418	8.308854	12.246128	2.798604	307.830061	302.273804	3.202971	0.017739	0.026661	0.008203	1.995106	2.001404	0.006035	449.280964	522.397888	33.311649	0.305448	0.572513	0.110799	-0.458324	-0.151394	0.165763	0.021807	-0.005380	0.027040	3.740770	4.183713	0.442832	190.908173	190.928436	0.033036	1.001093	1.001093	0.000000	280.034762	279.319183	1.258775	307.830061	302.273804	3.202971	2.785443	2.786512	0.000761	3.971095	3.974190	0.001956	86.629997	87.105507	0.358613	4.980159	4.988122	0.061022	-3.364835	-3.356703	0.010048	0.000000	0.000000	0.000000	576.706848	576.707214	0.001344	0.001996	0.002002	0.000053	1389.243774	1556.331299	261.839935	0.649818	0.649892	0.000270
FTIR_006967.LAB	2/11/2025	14:25:42.978	280.955037	279.636292	1.228092	-0.004687	-0.004924	0.003419	8.602304	11.479401	2.618318	302.847570	302.560944	3.101219	0.032896	0.025827	0.006873	2.011729	2.002890	0.006598	542.990374	524.774658	33.902584	0.655135	0.581396	0.113767	-0.139641	-0.168182	0.153605	-0.042093	-0.004889	0.026231	3.593010	4.048202	0.386705	190.908173	190.920807	0.026893	1.001093	1.001093	0.000000	280.955037	279.636292	1.228092	302.847570	302.560944	3.101219	2.786374	2.786394	0.000667	3.971217	3.973653	0.001963	87.469124	87.089516	0.335508	5.042476	4.998508	0.060496	-3.360440	-3.358461	0.008819	0.000000	0.000000	0.000000	576.706238	576.706909	0.001117	0.001963	0.001996	0.000054	1839.257812	1556.015503	261.458252	0.649408	0.649822	0.000298
FTIR_006968.LAB	2/11/2025	14:25:55.816	279.929666	279.878784	0.973494	-0.006824	-0.005500	0.003172	8.245656	10.738314	2.338491	304.306654	303.220978	2.617912	0.015402	0.023335	0.005392	2.008159	2.004705	0.004952	417.839209	511.433685	46.306908	0.317295	0.550789	0.139486	-0.465749	-0.217884	0.162073	0.086317	0.000608	0.037854	3.566058	4.036679	0.400330	190.908173	190.913284	0.015533	1.001093	1.001093	0.000000	279.929666	279.878784	0.973494	304.306654	303.220978	2.617912	2.786456	2.786292	0.000550	3.970658	3.973073	0.001896	87.509087	87.093513	0.340729	5.073635	4.996778	0.057742	-3.353846	-3.359780	0.006557	0.000000	0.000000	0.000000	576.704163	576.706421	0.001159	0.001947	0.001988	0.000054	1621.017090	1569.910522	260.783020	0.649183	0.649701	0.000284
FTIR_006969.LAB	2/11/2025	14:26:08.641	280.763298	280.128571	0.822249	-0.002637	-0.005229	0.003299	7.854729	9.973239	1.793589	306.530070	304.110291	1.930504	0.019835	0.022758	0.005431	2.001368	2.004832	0.004835	398.778602	498.806946	57.937206	0.430921	0.531610	0.141666	-0.435462	-0.252341	0.168573	0.045151	0.004936	0.040403	3.822803	4.052291	0.387124	190.908173	190.908356	0.000502	1.001093	1.001093	0.000000	280.763298	280.128571	0.822249	306.530070	304.110291	1.930504	2.785666	2.786107	0.000377	3.970046	3.972466	0.001782	87.469124	87.105507	0.352627	5.077096	5.003009	0.063022	-3.353846	-3.360439	0.005384	0.000000	0.000000	0.000000	576.706360	576.706299	0.001065	0.002026	0.001996	0.000053	1372.274170	1582.250244	246.428757	0.649312	0.649641	0.000298
FTIR_006970.LAB	2/11/2025	14:26:21.473	280.948605	280.256836	0.841893	-0.002459	-0.004883	0.003399	6.839013	9.326395	1.615032	305.450245	304.532745	1.674330	0.036627	0.024020	0.006995	2.012051	2.005419	0.005347	510.261921	493.879303	54.171196	0.619633	0.531265	0.141423	-0.195269	-0.249082	0.169412	0.018815	0.009468	0.039001	4.390233	4.105856	0.393730	190.908173	190.908188	0.000016	1.001093	1.001093	0.000000	280.948605	280.256836	0.841893	305.450245	304.532745	1.674330	2.786025	2.786042	0.000321	3.969654	3.971899	0.001671	87.509087	87.137466	0.374867	4.928228	5.007163	0.055412	-3.353846	-3.360439	0.005384	0.000000	0.000000	0.000000	576.707520	576.706177	0.000984	0.002056	0.001995	0.000053	1366.996460	1569.662354	254.581589	0.649242	0.649559	0.000282
FTIR_006971.LAB	2/11/2025	14:26:34.310	281.342322	280.400146	0.896344	-0.001084	-0.004848	0.003440	5.839967	8.751314	1.738313	306.655251	304.872162	1.730946	0.027902	0.024308	0.007099	2.006114	2.005363	0.005335	371.620338	474.702728	60.414627	0.413728	0.518028	0.146001	-0.461143	-0.262985	0.181355	0.095295	0.016988	0.047584	3.499419	3.999771	0.400546	190.908173	190.908188	0.000016	1.001093	1.001093	0.000000	281.342322	280.400146	0.896344	306.655251	304.872162	1.730946	2.785740	2.785997	0.000329	3.969238	3.971364	0.001569	86.709915	87.101509	0.398607	5.018242	5.012357	0.053561	-3.356044	-3.360219	0.005526	0.000000	0.000000	0.000000	576.707520	576.706360	0.001067	0.001987	0.001999	0.000051	1555.080566	1587.062866	246.063644	0.649899	0.649546	0.000260
FTIR_006972.LAB	2/11/2025	14:26:47.136	281.739345	280.608490	0.944919	-0.002822	-0.004433	0.003405	5.743068	8.162542	1.649489	304.283434	305.063324	1.516391	0.031052	0.025571	0.007058	2.017662	2.007022	0.006337	510.377359	473.955231	59.865097	0.600866	0.516287	0.144772	-0.178292	-0.254594	0.183326	-0.016437	0.019653	0.044492	4.803932	4.029468	0.450253	190.947906	190.912155	0.012565	1.001093	1.001093	0.000000	281.739345	280.608490	0.944919	304.283434	305.063324	1.516391	2.786215	2.786003	0.000332	3.968949	3.970867	0.001451	86.510124	87.041573	0.440168	4.935153	5.010972	0.055524	-3.360440	-3.360000	0.005463	0.000000	0.000000	0.000000	576.705627	576.706177	0.001010	0.001953	0.002000	0.000050	1368.785400	1514.651001	177.720230	0.649566	0.649520	0.000242
FTIR_006973.LAB	2/11/2025	14:26:59.969	281.082042	280.867035	0.589961	-0.000896	-0.003839	0.003458	5.243211	7.634412	1.654679	302.861550	304.936127	1.650484	0.029747	0.026438	0.006977	2.028301	2.009604	0.008988	412.679990	465.639069	62.216930	0.416652	0.484696	0.125521	-0.444652	-0.302491	0.160620	0.002640	0.020519	0.044018	3.211428	3.902270	0.486014	190.978104	190.919159	0.024190	1.001093	1.001093	0.000000	281.082042	280.867035	0.589961	302.861550	304.936127	1.650484	2.787045	2.786096	0.000469	3.968791	3.970419	0.001311	86.470161	86.981636	0.475340	5.039014	5.013049	0.056210	-3.364835	-3.360000	0.005463	0.000000	0.000000	0.000000	576.704468	576.706055	0.001140	0.001997	0.001990	0.000036	1413.414917	1504.552856	180.582184	0.649481	0.649506	0.000239
FTIR_006974.LAB	2/11/2025	14:27:12.804	281.608983	280.983826	0.611487	0.001542	-0.002802	0.003348	4.645145	7.121347	1.711383	298.598772	304.386169	2.602402	0.044135	0.028485	0.008830	2.027475	2.011697	0.010505	374.919146	450.867737	64.668808	0.443018	0.477268	0.125575	-0.434843	-0.335154	0.149552	0.044392	0.026222	0.042926	3.228009	3.815270	0.523504	190.978104	190.926147	0.030063	1.001093	1.001093	0.000000	281.608983	280.983826	0.611487	298.598772	304.386169	2.602402	2.787897	2.786264	0.000740	3.968509	3.969991	0.001139	87.109497	86.981628	0.475340	5.115179	5.027589	0.062254	-3.371428	-3.360219	0.005902	0.000000	0.000000	0.000000	576.705322	576.705933	0.001161	0.001998	0.001994	0.000034	1916.827515	1519.915405	209.284653	0.649855	0.649545	0.000262
FTIR_006975.LAB	2/11/2025	14:27:25.736	281.700308	281.010406	0.638467	0.001711	-0.001712	0.002760	4.421763	6.574370	1.597968	298.725613	303.808929	3.156118	0.031667	0.028700	0.008884	2.017522	2.012549	0.010608	342.731049	433.147888	67.841789	0.408608	0.461131	0.122672	-0.488157	-0.370153	0.138904	-0.024163	0.023172	0.045502	3.795048	3.765071	0.495493	190.979156	190.933243	0.033531	1.001093	1.001093	0.000000	281.700308	281.010406	0.638467	298.725613	303.808929	3.156118	2.788120	2.786498	0.000918	3.967947	3.969610	0.001121	87.109497	87.049561	0.434571	4.990545	5.019973	0.061591	-3.373626	-3.361319	0.007267	0.000000	0.000000	0.000000	576.703918	576.705750	0.001325	0.001965	0.001989	0.000034	1304.211304	1514.710815	214.391693	0.649464	0.649523	0.000258
FTIR_006976.LAB	2/11/2025	14:27:38.463	283.499401	281.356934	0.925643	0.000712	-0.001744	0.002726	4.255745	6.169060	1.622972	298.182081	302.844147	3.263150	0.054173	0.032344	0.011087	2.018496	2.014888	0.008750	321.086367	420.328430	76.067734	0.402683	0.470854	0.112383	-0.471022	-0.371423	0.139854	0.055989	0.026591	0.046657	1.876937	3.578688	0.776509	191.014664	190.943878	0.040809	1.001093	1.001093	0.000000	283.499401	281.356934	0.925643	298.182081	302.844147	3.263150	2.788616	2.786815	0.001052	3.967394	3.969240	0.001185	87.029579	87.089523	0.409344	4.955925	5.017549	0.063770	-3.375824	-3.362418	0.008572	0.000000	0.000000	0.000000	576.704651	576.705627	0.001313	0.001941	0.001983	0.000037	1418.748535	1517.661377	212.669266	0.649452	0.649486	0.000236
FTIR_006977.LAB	2/11/2025	14:27:51.298	283.290356	281.590454	1.092535	0.000098	-0.001266	0.002567	4.138442	5.722674	1.487596	292.572106	301.816589	4.604214	0.053802	0.034434	0.013007	2.016446	2.015359	0.008688	356.924123	401.721802	64.626106	0.374916	0.442832	0.094905	-0.335848	-0.391044	0.115338	0.008255	0.031625	0.040767	2.147871	3.434174	0.898448	191.060760	190.959137	0.052754	1.001093	1.001093	0.000000	283.290356	281.590454	1.092535	292.572106	301.816589	4.604214	2.789668	2.787145	0.001367	3.966995	3.968818	0.001154	86.350288	86.977638	0.445377	4.949001	5.008202	0.066503	-3.375824	-3.363956	0.009507	0.000000	0.000000	0.000000	576.704956	576.705444	0.001304	0.002039	0.001991	0.000040	1448.272339	1478.562744	180.480072	0.649512	0.649497	0.000235
