Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_010587.LAB	9/27/2024	23:30:35.402	12.006199	12.089975	0.340377	0.002967	-0.001421	0.002211	12.291935	12.724098	0.290786	2.470236	2.342417	0.679755	-0.002894	0.007383	0.006053	2.285068	2.279105	0.003755	103.169081	124.340050	19.268337	0.430304	0.486402	0.074996	-0.461494	-0.463074	0.095000	0.030130	0.024529	0.026272	3.163840	3.345825	0.587844	191.022614	191.003479	0.030393	0.992299	0.992298	0.000000	12.006199	12.089975	0.340377	2.470236	2.342417	0.679755	3.566315	3.566242	0.000281	4.055552	4.055335	0.000206	86.789833	86.346298	0.391715	4.945539	5.003009	0.081474	-3.380220	-3.378461	0.000927	0.000000	0.000000	0.000000	584.672241	584.670654	0.000850	0.001902	0.001921	0.000056	1429.678345	1659.901367	350.270203	0.715746	0.715888	0.000238
FTIR_010588.LAB	9/27/2024	23:30:48.233	11.636709	12.010003	0.343862	0.001646	-0.001065	0.002401	12.451636	12.693351	0.302686	2.108967	2.229104	0.603257	-0.000459	0.006150	0.006288	2.276841	2.279307	0.003548	136.587278	123.607056	18.567513	0.478925	0.483981	0.074786	-0.594328	-0.486614	0.095489	-0.012342	0.023563	0.027531	2.667775	3.281673	0.626038	191.022614	191.010468	0.024957	0.992299	0.992298	0.000000	11.636709	12.010003	0.343862	2.108967	2.229104	0.603257	3.566541	3.566297	0.000279	4.055285	4.055329	0.000206	86.749870	86.414230	0.397448	4.917842	4.994353	0.085793	-3.380220	-3.378681	0.001062	0.000000	0.000000	0.000000	584.669739	584.670471	0.000811	0.001955	0.001918	0.000051	1462.692627	1637.370605	355.469696	0.716227	0.715932	0.000258
FTIR_010589.LAB	9/27/2024	23:31:01.070	12.192892	12.024763	0.348679	-0.000639	-0.000723	0.002158	12.530927	12.654745	0.295527	3.595441	2.357821	0.743132	0.003610	0.006633	0.005827	2.281997	2.279655	0.003631	102.803286	122.049637	19.675037	0.420736	0.466066	0.064715	-0.434553	-0.470262	0.087987	0.008605	0.021289	0.027755	3.517977	3.287052	0.628008	191.022614	191.017471	0.014602	0.992299	0.992298	0.000000	12.192892	12.024763	0.348679	3.595441	2.357821	0.743132	3.566702	3.566368	0.000283	4.055245	4.055352	0.000178	86.789833	86.486145	0.393411	4.952463	4.993661	0.086134	-3.378022	-3.378682	0.001062	0.000000	0.000000	0.000000	584.671753	584.670593	0.000910	0.001959	0.001917	0.000051	1959.772705	1646.574829	363.204651	0.716292	0.715962	0.000282
FTIR_010590.LAB	9/27/2024	23:31:13.895	12.002843	11.976995	0.309863	-0.001015	-0.000807	0.002151	12.557678	12.682067	0.268921	2.229663	2.348717	0.744194	-0.005988	0.005080	0.006931	2.281668	2.279766	0.003679	99.805339	119.445267	20.807343	0.504792	0.461999	0.060298	-0.313544	-0.459402	0.100411	0.021632	0.019453	0.026977	3.368021	3.342466	0.605669	191.022614	191.022125	0.001510	0.992299	0.992298	0.000000	12.002843	11.976995	0.309863	2.229663	2.348717	0.744194	3.566581	3.566432	0.000248	4.055185	4.055357	0.000172	86.829788	86.562065	0.377227	5.139413	4.994353	0.087393	-3.378022	-3.378681	0.001062	0.000000	0.000000	0.000000	584.670410	584.670654	0.000894	0.002014	0.001931	0.000057	1842.362305	1635.720703	354.619934	0.716610	0.716060	0.000321
FTIR_010591.LAB	9/27/2024	23:31:26.727	12.106378	11.987149	0.312529	-0.000984	-0.000842	0.002151	12.411997	12.615005	0.239996	2.677011	2.367162	0.750415	0.007088	0.004351	0.006187	2.283472	2.280075	0.003861	136.914388	118.018127	18.778978	0.375266	0.456989	0.065533	-0.410662	-0.455236	0.101594	0.048854	0.019256	0.026728	3.298335	3.202053	0.373676	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.106378	11.987149	0.312529	2.677011	2.367162	0.750415	3.566700	3.566500	0.000211	4.055223	4.055367	0.000160	86.829788	86.562065	0.377227	4.949001	4.988468	0.088359	-3.380220	-3.378901	0.001135	0.000000	0.000000	0.000000	584.670715	584.670776	0.000803	0.001888	0.001923	0.000057	1586.615723	1589.642334	323.779510	0.715748	0.716065	0.000316
FTIR_010592.LAB	9/27/2024	23:31:39.564	12.195885	11.948446	0.247821	-0.004135	-0.001232	0.002370	13.028063	12.659187	0.272570	2.696951	2.491302	0.682457	0.002370	0.004307	0.006201	2.288392	2.280635	0.004629	148.241393	122.711349	19.966202	0.484361	0.458628	0.066042	-0.525563	-0.466819	0.102430	0.081360	0.029752	0.028574	3.468219	3.240034	0.380088	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.195885	11.948446	0.247821	2.696951	2.491302	0.682457	3.566631	3.566550	0.000168	4.055164	4.055362	0.000165	85.990662	86.558067	0.383639	4.914380	4.991930	0.084207	-3.380220	-3.379121	0.001158	0.000000	0.000000	0.000000	584.671631	584.670898	0.000821	0.002037	0.001930	0.000066	2773.737793	1646.711914	463.890472	0.715748	0.716059	0.000321
FTIR_010593.LAB	9/27/2024	23:31:52.388	12.114596	11.952529	0.250438	-0.001101	-0.001283	0.002361	12.010233	12.609515	0.340252	1.471729	2.534302	0.587982	0.009602	0.004387	0.006269	2.281794	2.281422	0.003985	122.286406	121.627365	19.629351	0.388549	0.437207	0.045707	-0.471849	-0.452617	0.088702	0.016433	0.030726	0.027858	3.945778	3.241786	0.383636	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.114596	11.952529	0.250438	1.471729	2.534302	0.587982	3.566416	3.566563	0.000149	4.055029	4.055331	0.000196	86.030617	86.478157	0.403473	5.142876	4.995392	0.090031	-3.375824	-3.378901	0.001537	0.000000	0.000000	0.000000	584.671021	584.670898	0.000822	0.001880	0.001935	0.000058	2048.691895	1688.844971	480.764496	0.715760	0.716041	0.000333
FTIR_010594.LAB	9/27/2024	23:32:05.222	11.977848	11.940440	0.245465	-0.002576	-0.001067	0.002094	12.265513	12.535171	0.324115	1.925215	2.408812	0.568423	0.011125	0.004686	0.006534	2.280723	2.282082	0.003090	125.041745	120.005310	18.462029	0.527060	0.443853	0.053631	-0.417329	-0.461443	0.078892	0.007341	0.029021	0.028794	2.403824	3.215546	0.433154	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.977848	11.940440	0.245465	1.925215	2.408812	0.568423	3.566384	3.566538	0.000157	4.054970	4.055274	0.000211	85.950706	86.470161	0.413977	4.910918	4.995392	0.090031	-3.380220	-3.379121	0.001554	0.000000	0.000000	0.000000	584.669861	584.670776	0.000876	0.001862	0.001932	0.000061	1517.293945	1714.127686	462.259033	0.716300	0.716041	0.000333
FTIR_010595.LAB	9/27/2024	23:32:18.080	12.007108	11.979741	0.217252	-0.004331	-0.001222	0.002283	12.073433	12.456491	0.331845	2.104704	2.350988	0.566847	-0.001008	0.003122	0.005708	2.279631	2.281968	0.003164	116.492517	118.688675	18.164158	0.469361	0.452639	0.049304	-0.481474	-0.465374	0.078804	0.082931	0.035209	0.033203	3.317267	3.227758	0.434236	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.007108	11.979741	0.217252	2.104704	2.350988	0.566847	3.566782	3.566542	0.000163	4.055294	4.055254	0.000197	86.749870	86.546082	0.384861	4.935153	4.985699	0.090856	-3.380220	-3.379121	0.001554	0.000000	0.000000	0.000000	584.669922	584.670715	0.000911	0.001941	0.001939	0.000057	1338.047485	1723.415283	452.622681	0.716049	0.716076	0.000311
FTIR_010596.LAB	9/27/2024	23:32:30.882	11.806446	12.004690	0.173153	-0.002030	-0.001220	0.002282	12.096844	12.371824	0.300291	2.346364	2.362628	0.565279	0.002431	0.002588	0.005470	2.284665	2.282425	0.003193	120.116749	121.145813	16.246284	0.543050	0.462240	0.056861	-0.507632	-0.461843	0.075670	0.128852	0.041379	0.043830	3.262384	3.241342	0.432840	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.806446	12.004690	0.173153	2.346364	2.362628	0.565279	3.566761	3.566581	0.000164	4.055604	4.055255	0.000200	85.990662	86.470161	0.413977	4.990545	4.979814	0.088136	-3.380220	-3.379341	0.001537	0.000000	0.000000	0.000000	584.669800	584.670715	0.000918	0.002014	0.001945	0.000062	1764.163452	1772.305664	424.358276	0.715780	0.716026	0.000315
FTIR_010597.LAB	9/27/2024	23:32:43.714	12.003515	12.004421	0.173153	-0.000826	-0.001599	0.001766	12.118212	12.354452	0.310285	0.848824	2.200487	0.737337	0.006640	0.003541	0.005234	2.292214	2.283139	0.004415	127.709506	123.599854	15.037624	0.424511	0.461661	0.057251	-0.568807	-0.472574	0.082880	0.026411	0.041008	0.043952	3.831652	3.308123	0.469517	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.003515	12.004421	0.173153	0.848824	2.200487	0.737337	3.566811	3.566631	0.000149	4.055511	4.055251	0.000193	86.749870	86.466171	0.410728	4.973235	4.982583	0.087371	-3.380220	-3.379341	0.001537	0.000000	0.000000	0.000000	584.671875	584.670715	0.000856	0.002032	0.001958	0.000065	1958.060791	1825.143921	409.594971	0.716085	0.716060	0.000299
FTIR_010598.LAB	9/27/2024	23:32:56.644	11.853603	12.026111	0.130241	-0.003100	-0.002074	0.001395	12.539481	12.363237	0.314556	2.136891	2.203279	0.737004	0.003878	0.003975	0.005042	2.277647	2.283220	0.004293	124.155747	122.356705	14.342451	0.455929	0.459362	0.056941	-0.617232	-0.474864	0.086841	0.049187	0.047160	0.039761	2.557972	3.297143	0.487111	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.853603	12.026111	0.130241	2.136891	2.203279	0.737004	3.566674	3.566644	0.000146	4.055601	4.055283	0.000223	86.669952	86.458176	0.405337	4.931690	4.983968	0.086335	-3.380220	-3.379341	0.001537	0.000000	0.000000	0.000000	584.671631	584.670898	0.000835	0.002044	0.001967	0.000071	1565.591187	1835.433838	400.673035	0.716267	0.716064	0.000302
FTIR_010599.LAB	9/27/2024	23:33:09.379	11.714014	11.978224	0.148819	-0.004411	-0.002451	0.001472	12.171916	12.327337	0.313778	4.173837	2.261119	0.869234	0.006147	0.004229	0.005085	2.280500	2.283070	0.004366	102.732942	122.349670	14.353121	0.456211	0.462909	0.055350	-0.387536	-0.470163	0.090463	0.071280	0.053428	0.037904	3.555470	3.300892	0.489140	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.714014	11.978224	0.148819	4.173837	2.261119	0.869234	3.566502	3.566624	0.000151	4.055672	4.055326	0.000254	85.910744	86.370262	0.420461	4.872836	4.976005	0.092980	-3.380220	-3.379560	0.001483	0.000000	0.000000	0.000000	584.671265	584.670837	0.000790	0.001923	0.001964	0.000072	1297.922974	1769.248779	431.342010	0.716149	0.716050	0.000293
FTIR_010600.LAB	9/27/2024	23:33:22.211	11.841942	11.962133	0.154453	-0.003044	-0.002654	0.001390	11.697185	12.241287	0.358406	1.517538	2.189907	0.900698	0.006077	0.005435	0.003609	2.284650	2.283369	0.004362	128.780917	125.247215	12.033582	0.394675	0.451897	0.057020	-0.482556	-0.487064	0.071818	0.084152	0.059680	0.037227	3.491035	3.313193	0.492550	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.841942	11.962133	0.154453	1.517538	2.189907	0.900698	3.566605	3.566626	0.000150	4.055730	4.055380	0.000278	86.709915	86.358284	0.407410	4.876297	4.949693	0.077548	-3.380220	-3.379781	0.001390	0.000000	0.000000	0.000000	584.672607	584.671021	0.000954	0.001937	0.001956	0.000070	1389.705688	1723.983032	446.308411	0.716295	0.716018	0.000238
FTIR_010601.LAB	9/27/2024	23:33:35.047	12.279559	11.979451	0.180017	-0.001591	-0.002714	0.001320	11.876550	12.187743	0.369882	2.089870	2.131192	0.884407	-0.003259	0.004400	0.004464	2.288559	2.283877	0.004661	120.487127	123.604507	11.366688	0.365335	0.450904	0.058569	-0.651409	-0.511139	0.082863	-0.028194	0.051975	0.046528	3.307945	3.314154	0.492528	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.279559	11.979451	0.180017	2.089870	2.131192	0.884407	3.566565	3.566613	0.000149	4.056083	4.055466	0.000348	85.950706	86.270370	0.388782	4.987083	4.953502	0.078440	-3.380220	-3.379781	0.001390	0.000000	0.000000	0.000000	584.669678	584.670898	0.001045	0.002004	0.001967	0.000067	2158.482666	1781.169678	463.073975	0.716240	0.716067	0.000226
FTIR_010602.LAB	9/27/2024	23:33:47.873	11.975787	11.957441	0.163292	-0.002337	-0.002535	0.001224	12.700094	12.154945	0.293812	3.088261	2.170323	0.920155	0.016334	0.005797	0.005756	2.283432	2.283381	0.004383	130.683264	121.848694	7.993874	0.408530	0.443321	0.058665	-0.457799	-0.504362	0.084310	0.052388	0.049078	0.045383	3.020305	3.269363	0.497304	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.975787	11.957441	0.163292	3.088261	2.170323	0.920155	3.566601	3.566610	0.000149	4.055797	4.055530	0.000345	86.709915	86.342300	0.397715	4.924767	4.954540	0.077932	-3.380220	-3.379781	0.001390	0.000000	0.000000	0.000000	584.669556	584.670776	0.001096	0.001847	0.001948	0.000072	1645.782959	1668.374268	304.749023	0.715977	0.716090	0.000201
FTIR_010603.LAB	9/27/2024	23:34:00.707	12.250510	11.971033	0.182368	-0.000943	-0.002519	0.001245	12.660249	12.219948	0.328137	1.694926	2.192643	0.903890	0.001214	0.004958	0.005751	2.283315	2.283534	0.004348	118.735182	121.493576	8.050944	0.446015	0.449068	0.055428	-0.541284	-0.511306	0.084194	0.069499	0.054385	0.044229	3.965735	3.271359	0.500351	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.250510	11.971033	0.182368	1.694926	2.192643	0.903890	3.566557	3.566624	0.000134	4.055690	4.055595	0.000298	85.910744	86.330307	0.409776	4.903994	4.930652	0.042214	-3.378022	-3.380000	0.000695	0.000000	0.000000	0.000000	584.670837	584.670715	0.001090	0.001919	0.001952	0.000069	1893.145020	1652.819702	286.610199	0.716438	0.716158	0.000191
FTIR_010604.LAB	9/27/2024	23:34:13.544	11.881974	11.961445	0.184478	-0.002763	-0.002538	0.001248	11.748258	12.168222	0.359432	1.624134	2.162535	0.918681	0.002490	0.004094	0.005356	2.286366	2.284098	0.004309	109.440231	119.933426	8.766806	0.471548	0.443517	0.049177	-0.591223	-0.528695	0.080505	0.009097	0.054560	0.044025	3.219815	3.352958	0.399529	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.881974	11.961445	0.184478	1.624134	2.162535	0.918681	3.566027	3.566589	0.000223	4.055878	4.055686	0.000213	85.990662	86.334305	0.405840	5.000931	4.939653	0.046878	-3.378022	-3.379780	0.000927	0.000000	0.000000	0.000000	584.672119	584.670898	0.001130	0.001870	0.001953	0.000068	1767.636963	1677.853882	284.381836	0.716354	0.716163	0.000196
FTIR_010605.LAB	9/27/2024	23:34:26.369	12.422060	12.002940	0.235502	-0.001033	-0.002208	0.001153	12.670940	12.227974	0.390265	1.915977	2.143662	0.921934	0.004185	0.004614	0.005050	2.283657	2.284501	0.004024	128.058533	121.090012	9.021656	0.505739	0.447154	0.052532	-0.422251	-0.522773	0.086332	0.027360	0.049003	0.043550	4.214236	3.442655	0.482664	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.422060	12.002940	0.235502	1.915977	2.143662	0.921934	3.566003	3.566510	0.000278	4.055487	4.055705	0.000179	86.709915	86.330307	0.401467	5.108255	4.956964	0.070858	-3.375824	-3.379341	0.001537	0.000000	0.000000	0.000000	584.670654	584.671021	0.001080	0.001906	0.001950	0.000069	1340.486572	1678.097900	284.058868	0.715874	0.716146	0.000215
FTIR_010606.LAB	9/27/2024	23:34:39.200	12.113879	12.033684	0.226911	-0.002879	-0.002293	0.001170	12.339552	12.252245	0.388748	2.126703	2.121696	0.919180	0.001148	0.004486	0.005127	2.285176	2.284552	0.004029	136.883248	122.766678	10.289584	0.493254	0.442175	0.044118	-0.402212	-0.512231	0.094442	0.004665	0.036585	0.035147	3.637581	3.480175	0.481676	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.113879	12.033684	0.226911	2.126703	2.121696	0.919180	3.566216	3.566456	0.000276	4.055657	4.055711	0.000177	85.910744	86.322319	0.409690	5.139413	4.971850	0.091367	-3.375824	-3.378901	0.001853	0.000000	0.000000	0.000000	584.670776	584.671204	0.001006	0.001880	0.001936	0.000069	1263.308105	1628.012329	310.154572	0.715891	0.716157	0.000196
FTIR_010607.LAB	9/27/2024	23:34:52.038	11.538935	11.987226	0.276019	-0.001615	-0.002372	0.001084	12.321052	12.272529	0.386262	2.280758	2.264889	0.803055	0.003764	0.004198	0.005073	2.291423	2.284472	0.003867	113.361815	121.331894	10.521481	0.469586	0.446682	0.044415	-0.515929	-0.506943	0.092380	-0.031413	0.030802	0.041236	3.523100	3.449319	0.466296	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.538935	11.987226	0.276019	2.280758	2.264889	0.803055	3.565259	3.566301	0.000441	4.056449	4.055804	0.000279	86.749870	86.322319	0.409690	4.917842	4.966311	0.092940	-3.375824	-3.378461	0.002020	0.000000	0.000000	0.000000	584.668091	584.670715	0.001334	0.001965	0.001929	0.000061	2267.104248	1658.916626	358.347778	0.715892	0.716138	0.000212
FTIR_010608.LAB	9/27/2024	23:35:05.136	11.774572	11.979322	0.281350	-0.002368	-0.002298	0.001053	12.366976	12.255278	0.376750	5.361349	2.587335	1.262099	0.005929	0.004403	0.005100	2.271785	2.283886	0.005223	146.085855	123.524918	13.136063	0.530167	0.454106	0.051733	-0.359065	-0.481126	0.094190	0.033407	0.029224	0.040753	3.509150	3.544437	0.345687	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.774572	11.979322	0.281350	5.361349	2.587335	1.262099	3.564589	3.566092	0.000676	4.056330	4.055878	0.000313	86.749870	86.330315	0.417922	4.900532	4.963195	0.094734	-3.375824	-3.378022	0.002072	0.000000	0.000000	0.000000	584.669556	584.670532	0.001339	0.001885	0.001913	0.000047	1708.025024	1673.159912	357.054565	0.715837	0.716095	0.000226
FTIR_010609.LAB	9/27/2024	23:35:17.696	11.929078	12.000830	0.266653	-0.004242	-0.002282	0.001016	12.021633	12.240248	0.383384	7.480662	2.918018	1.962714	0.006933	0.004482	0.005136	2.242828	2.280119	0.014055	122.557703	125.507385	10.966275	0.429291	0.451414	0.052309	-0.411079	-0.483481	0.091856	0.041624	0.026259	0.038362	2.932173	3.482107	0.396006	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.929078	12.000830	0.266653	7.480662	2.918018	1.962714	3.566391	3.566081	0.000669	4.055902	4.055900	0.000304	86.749870	86.414230	0.408454	4.883222	4.964233	0.093685	-3.373626	-3.377362	0.002328	0.000000	0.000000	0.000000	584.672424	584.670593	0.001456	0.001949	0.001916	0.000048	1691.278076	1712.495728	331.904297	0.716235	0.716103	0.000230
FTIR_010610.LAB	9/27/2024	23:35:30.533	12.191026	12.035738	0.266391	-0.001256	-0.002103	0.001025	12.219811	12.292512	0.333505	7.706502	3.536914	2.399262	-0.006928	0.003181	0.006219	2.252785	2.276932	0.016340	151.898848	127.819176	13.802906	0.606417	0.472588	0.067453	-0.727617	-0.507987	0.119970	-0.025014	0.015342	0.035481	4.049699	3.537974	0.434902	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.191026	12.035738	0.266391	7.706502	3.536914	2.399262	3.565054	3.565926	0.000713	4.055014	4.055829	0.000414	86.030617	86.346298	0.410296	5.032090	4.979813	0.090330	-3.373626	-3.376703	0.002363	0.000000	0.000000	0.000000	584.671082	584.670410	0.001299	0.001752	0.001898	0.000070	1245.918213	1698.116821	350.059967	0.715993	0.716073	0.000222
FTIR_010611.LAB	9/27/2024	23:35:43.360	11.320704	11.939852	0.333093	-0.002837	-0.002227	0.001031	12.270549	12.331911	0.300549	7.123299	4.040257	2.582910	-0.007000	0.002807	0.006741	2.261289	2.274206	0.016459	105.707250	126.341202	15.376807	0.534039	0.489459	0.058096	-0.493962	-0.492242	0.108874	0.046330	0.022794	0.033065	4.168981	3.624077	0.468257	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.320704	11.939852	0.333093	7.123299	4.040257	2.582910	3.563782	3.565648	0.000942	4.054537	4.055674	0.000568	86.030617	86.354286	0.402438	4.952463	4.976351	0.090683	-3.373626	-3.376044	0.002185	0.000000	0.000000	0.000000	584.670349	584.670532	0.001268	0.002019	0.001899	0.000072	1481.442749	1630.412842	314.828064	0.716102	0.716059	0.000215
FTIR_010612.LAB	9/27/2024	23:35:56.192	12.468370	11.989111	0.373026	0.000781	-0.001916	0.001400	12.652856	12.327188	0.294428	6.427933	4.374224	2.660872	0.015557	0.002729	0.006570	2.263847	2.272247	0.016405	112.101512	124.483017	15.907381	0.547188	0.503324	0.052954	-0.514705	-0.497933	0.108360	0.104346	0.027990	0.041291	3.246236	3.646670	0.440517	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.468370	11.989111	0.373026	6.427933	4.374224	2.660872	3.563074	3.565295	0.001177	4.054325	4.055526	0.000707	85.990662	86.282364	0.396039	4.862450	4.970119	0.096572	-3.371428	-3.375165	0.002085	0.000000	0.000000	0.000000	584.669922	584.670532	0.001242	0.002035	0.001918	0.000081	1396.185913	1605.453003	323.255402	0.716301	0.716092	0.000225
FTIR_010613.LAB	9/27/2024	23:36:09.029	12.048487	11.968908	0.362622	0.002457	-0.001576	0.001962	12.204773	12.281640	0.271518	7.468680	4.951600	2.641244	0.001398	0.002748	0.006565	2.261723	2.270088	0.016206	107.419565	123.351463	16.742237	0.405803	0.499303	0.058974	-0.549554	-0.498760	0.108758	0.046909	0.025731	0.039339	3.950793	3.645177	0.439338	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.048487	11.968908	0.362622	7.468680	4.951600	2.641244	3.562945	3.564934	0.001295	4.054245	4.055382	0.000810	85.950706	86.286362	0.392054	5.073635	4.987083	0.098545	-3.371428	-3.374506	0.002123	0.000000	0.000000	0.000000	584.670227	584.670532	0.001242	0.001717	0.001898	0.000103	1982.194946	1614.358154	333.136841	0.715925	0.716040	0.000193
FTIR_010614.LAB	9/27/2024	23:36:21.855	12.487794	12.029490	0.395591	0.000002	-0.001299	0.001971	12.702933	12.377107	0.227389	8.162262	5.605412	2.533051	0.010190	0.003518	0.006971	2.259806	2.267432	0.015398	107.702834	123.177719	16.910805	0.379985	0.490147	0.069864	-0.423845	-0.482022	0.105786	-0.015152	0.023306	0.041183	4.031948	3.726390	0.426858	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.487794	12.029490	0.395591	8.162262	5.605412	2.533051	3.562778	3.564609	0.001394	4.054040	4.055198	0.000889	86.749870	86.362282	0.401820	5.080559	4.995046	0.102909	-3.371428	-3.373847	0.001924	0.000000	0.000000	0.000000	584.670288	584.670410	0.001111	0.001955	0.001906	0.000104	2308.093262	1668.403687	398.244202	0.716200	0.716025	0.000171
FTIR_010615.LAB	9/27/2024	23:36:34.687	12.798032	12.067087	0.451029	-0.001610	-0.001357	0.001971	12.798379	12.389852	0.248296	6.198098	6.033625	2.176971	-0.009517	0.002147	0.008083	2.263092	2.265375	0.014326	124.460594	122.817917	16.833521	0.454922	0.485065	0.070450	-0.560499	-0.495847	0.106140	0.077641	0.028334	0.044656	3.911366	3.696103	0.398179	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	12.798032	12.067087	0.451029	6.198098	6.033625	2.176971	3.562833	3.564292	0.001402	4.054096	4.055059	0.000946	86.749870	86.366272	0.405839	5.042476	4.988468	0.096789	-3.367033	-3.372967	0.002751	0.000000	0.000000	0.000000	584.670898	584.670410	0.001120	0.001865	0.001902	0.000105	1494.135864	1683.768799	386.991943	0.716482	0.716086	0.000214
FTIR_010616.LAB	9/27/2024	23:36:47.526	11.696008	12.025300	0.465342	0.001858	-0.000883	0.002127	12.501960	12.406092	0.249947	6.246691	6.445623	1.691047	0.008661	0.002899	0.008325	2.268358	2.263693	0.012630	112.307733	120.360374	16.338577	0.519878	0.487728	0.071292	-0.491651	-0.504790	0.101018	0.013545	0.029222	0.044219	3.810828	3.713427	0.399117	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.696008	12.025300	0.465342	6.246691	6.445623	1.691047	3.563739	3.564044	0.001233	4.054398	4.054934	0.000942	86.829788	86.458176	0.395142	4.848601	4.959387	0.089836	-3.369231	-3.372308	0.002780	0.000000	0.000000	0.000000	584.669189	584.670227	0.001165	0.001904	0.001905	0.000105	1303.664185	1687.804321	382.302155	0.716644	0.716161	0.000264
FTIR_010617.LAB	9/27/2024	23:37:00.352	11.455932	12.017000	0.475609	0.003053	-0.000416	0.002438	11.973114	12.371299	0.284876	7.261230	6.943671	0.854749	0.010378	0.003560	0.008658	2.258006	2.260352	0.008079	134.072417	122.431419	16.662296	0.446523	0.485421	0.072310	-0.434073	-0.496605	0.103306	-0.049094	0.027454	0.047168	3.591179	3.720235	0.396079	191.022614	191.022598	0.000016	0.992299	0.992298	0.000000	11.455932	12.017000	0.475609	7.261230	6.943671	0.854749	3.564219	3.563941	0.001161	4.054419	4.054730	0.000784	86.869751	86.470161	0.406626	4.893608	4.956964	0.091394	-3.369231	-3.371649	0.002631	0.000000	0.000000	0.000000	584.672607	584.670715	0.001132	0.001924	0.001901	0.000103	1559.923584	1617.086182	324.233948	0.715802	0.716152	0.000276
FTIR_010618.LAB	9/27/2024	23:37:13.182	12.218980	12.061441	0.471181	-0.002745	-0.000454	0.002475	12.930367	12.427637	0.335193	8.656445	7.273180	0.810998	-0.002269	0.002740	0.008795	2.257694	2.258943	0.007023	147.133388	122.536179	16.829981	0.503690	0.482774	0.070961	-0.537553	-0.514454	0.091665	0.052903	0.029404	0.047839	3.352198	3.704540	0.408294	191.000351	191.020370	0.007040	0.992299	0.992298	0.000000	12.218980	12.061441	0.471181	8.656445	7.273180	0.810998	3.565151	3.563997	0.001208	4.054692	4.054566	0.000549	86.190453	86.414215	0.402328	5.059786	4.972889	0.094297	-3.367033	-3.370769	0.002548	0.000000	0.000000	0.000000	584.670593	584.670776	0.001064	0.001952	0.001907	0.000104	1523.492798	1598.633057	323.734039	0.716689	0.716237	0.000298
