Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_001153.LAB	10/3/2024	11:54:48.918	15.729334	15.601263	0.401325	-0.002357	-0.004682	0.002283	12.215562	11.552211	0.332194	1.697718	2.938177	0.920596	0.007308	0.002628	0.006693	1.877329	1.816322	0.035997	680.531859	640.956787	61.376419	0.778200	0.835821	0.070320	-0.074283	-0.115062	0.097916	-0.062678	-0.030962	0.034068	3.045336	2.900615	0.554962	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.729334	15.601263	0.401325	1.697718	2.938177	0.920596	3.586800	3.595012	0.005811	4.226451	4.228892	0.001791	87.309288	87.097504	0.348884	5.070172	5.054247	0.081245	-3.389011	-3.390110	0.001868	0.000000	0.000000	0.000000	591.750183	591.748169	0.001227	0.001896	0.001941	0.000074	1649.083740	1607.391357	171.722824	0.728552	0.728284	0.000386
FTIR_001154.LAB	10/3/2024	11:55:01.743	15.431111	15.541098	0.373592	-0.005385	-0.004924	0.002208	11.756858	11.567475	0.338300	3.358961	3.015659	0.920094	0.000241	0.002003	0.006583	1.880515	1.828384	0.035188	720.504714	651.470215	65.380501	0.821625	0.841194	0.066501	-0.114614	-0.102669	0.087878	-0.029892	-0.032484	0.033596	2.665454	2.943468	0.512976	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.431111	15.541098	0.373592	3.358961	3.015659	0.920094	3.585214	3.593091	0.005522	4.225435	4.228259	0.001782	86.629997	87.041573	0.376284	5.080559	5.065326	0.075818	-3.389011	-3.389671	0.001483	0.000000	0.000000	0.000000	591.746277	591.747925	0.001359	0.001807	0.001932	0.000084	2078.761475	1666.699829	220.504196	0.728270	0.728308	0.000376
FTIR_001155.LAB	10/3/2024	11:55:14.573	15.596341	15.569414	0.365031	-0.005203	-0.005266	0.001912	11.531301	11.554926	0.336944	3.138139	2.903896	0.814547	0.011301	0.002303	0.006959	1.880077	1.838813	0.033269	701.371718	660.968262	65.002060	0.849706	0.842385	0.066540	-0.163340	-0.094969	0.077199	-0.013166	-0.031742	0.033967	2.435837	2.873466	0.531244	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.596341	15.569414	0.365031	3.138139	2.903896	0.814547	3.583523	3.591267	0.005348	4.225315	4.227676	0.001684	86.709915	86.989624	0.383267	5.011318	5.076058	0.055250	-3.389011	-3.389451	0.001390	0.000000	0.000000	0.000000	591.748047	591.747986	0.001343	0.002035	0.001932	0.000084	1500.326538	1663.060547	223.172012	0.728358	0.728341	0.000363
FTIR_001156.LAB	10/3/2024	11:55:27.410	15.619457	15.532763	0.335787	-0.004081	-0.005074	0.001926	11.773615	11.584223	0.342459	1.805390	2.756397	0.870428	0.001560	0.002501	0.006901	1.894501	1.849561	0.032016	665.739655	669.436951	58.638664	0.738051	0.836043	0.073529	-0.229818	-0.101928	0.086332	-0.041989	-0.028060	0.030070	2.952248	2.913960	0.518910	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.619457	15.532763	0.335787	1.805390	2.756397	0.870428	3.581654	3.589469	0.005244	4.224701	4.227127	0.001666	86.669952	87.005600	0.363892	5.070172	5.084021	0.046620	-3.389011	-3.389011	0.000000	0.000000	0.000000	0.000000	591.748108	591.748169	0.001273	0.001876	0.001923	0.000085	1179.853271	1634.317993	265.654114	0.728884	0.728478	0.000259
FTIR_001157.LAB	10/3/2024	11:55:40.341	15.716266	15.572477	0.331164	-0.009702	-0.005178	0.002157	10.939175	11.581804	0.347381	2.473394	2.672085	0.850756	0.001769	0.002242	0.006873	1.906854	1.859198	0.033420	701.832969	666.860413	56.319294	0.712741	0.811912	0.070012	-0.054641	-0.106459	0.082012	-0.084267	-0.034573	0.034630	2.988239	3.027351	0.361715	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.716266	15.572477	0.331164	2.473394	2.672085	0.850756	3.579472	3.587677	0.005297	4.223559	4.226516	0.001748	87.389206	87.005608	0.363892	4.966311	5.068095	0.056915	-3.389011	-3.389011	0.000000	0.000000	0.000000	0.000000	591.746887	591.748169	0.001298	0.002064	0.001934	0.000096	1288.735474	1623.991943	277.846863	0.728367	0.728518	0.000194
FTIR_001158.LAB	10/3/2024	11:55:53.067	15.555913	15.545380	0.318893	-0.005785	-0.005319	0.002145	10.773525	11.518135	0.430684	1.252873	2.474388	0.932518	0.000569	0.002101	0.006893	1.920979	1.870800	0.032627	564.952207	666.403870	57.207623	0.784293	0.816096	0.066566	-0.072169	-0.120172	0.058161	-0.026219	-0.035432	0.034268	2.907146	3.017570	0.363705	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.555913	15.545380	0.318893	1.252873	2.474388	0.932518	3.577415	3.585856	0.005391	4.222988	4.225919	0.001840	87.349251	87.009598	0.367796	4.893608	5.054593	0.079035	-3.391209	-3.389231	0.000695	0.000000	0.000000	0.000000	591.749451	591.748352	0.001345	0.001881	0.001919	0.000090	1829.217651	1651.613525	283.673981	0.728585	0.728524	0.000196
FTIR_001159.LAB	10/3/2024	11:56:05.904	16.543593	15.661212	0.441192	-0.007771	-0.005398	0.002226	11.818176	11.546324	0.441103	2.812611	2.319456	0.678054	0.003377	0.001086	0.005662	1.938364	1.882313	0.034250	684.233869	678.913696	43.077198	0.795853	0.815671	0.066693	-0.284512	-0.140311	0.076029	-0.100354	-0.040427	0.039874	2.540357	2.922544	0.350266	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	16.543593	15.661212	0.441192	2.812611	2.319456	0.678054	3.575350	3.584022	0.005547	4.222410	4.225318	0.001914	87.389206	87.085526	0.358984	4.976697	5.043169	0.081418	-3.389011	-3.389231	0.000695	0.000000	0.000000	0.000000	591.748108	591.748230	0.001322	0.001952	0.001911	0.000082	1782.194336	1629.753296	261.317505	0.728889	0.728573	0.000221
FTIR_001160.LAB	10/3/2024	11:56:18.728	15.872556	15.737210	0.399688	-0.008342	-0.005993	0.002126	11.629674	11.585250	0.428091	0.714181	2.213629	0.836893	0.018450	0.003840	0.006755	1.951363	1.894264	0.035513	509.841680	660.035828	67.769272	0.882777	0.815723	0.066751	-0.076878	-0.140397	0.075949	-0.060571	-0.045186	0.039066	2.726952	2.915088	0.353903	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	15.872556	15.737210	0.399688	0.714181	2.213629	0.836893	3.573031	3.582132	0.005769	4.221664	4.224686	0.001977	86.709915	87.021591	0.363697	5.039014	5.036937	0.078815	-3.391209	-3.389451	0.000927	0.000000	0.000000	0.000000	591.747681	591.748352	0.001230	0.001954	0.001921	0.000080	1704.969360	1630.331665	261.494598	0.729192	0.728650	0.000287
FTIR_001161.LAB	10/3/2024	11:56:31.559	16.211852	15.847539	0.356858	-0.010715	-0.006479	0.002594	11.423907	11.567373	0.431005	2.525519	2.218377	0.838693	0.011205	0.005296	0.006599	1.966975	1.906403	0.037704	500.545120	642.684448	84.039680	0.911741	0.820179	0.071859	-0.253810	-0.149937	0.084025	-0.045406	-0.042927	0.038245	1.918723	2.781829	0.450843	191.022614	191.022598	0.000016	0.992941	0.992941	0.000000	16.211852	15.847539	0.356858	2.525519	2.218377	0.838693	3.570622	3.580170	0.006034	4.220816	4.224012	0.002037	86.629997	86.945663	0.357622	4.990545	5.027589	0.078151	-3.391209	-3.389671	0.001062	0.000000	0.000000	0.000000	591.749634	591.748291	0.001230	0.001973	0.001931	0.000080	2299.622314	1689.140869	337.010803	0.729255	0.728710	0.000345
FTIR_001162.LAB	10/3/2024	11:56:44.395	15.671986	15.794841	0.337585	-0.004310	-0.006365	0.002669	11.420998	11.528279	0.424032	3.488175	2.326696	0.930405	-0.007022	0.004876	0.007273	1.977936	1.919489	0.037534	449.093299	617.864685	101.049767	0.803520	0.807851	0.061340	-0.108644	-0.143271	0.084432	0.009352	-0.045519	0.032857	2.378973	2.655927	0.349618	191.002472	191.020584	0.006369	0.992941	0.992941	0.000000	15.671986	15.794841	0.337585	3.488175	2.326696	0.930405	3.568155	3.578124	0.006313	4.219990	4.223332	0.002141	86.629997	86.941673	0.361250	4.969773	5.006817	0.059183	-3.393407	-3.390110	0.001554	0.000000	0.000000	0.000000	591.747864	591.748230	0.001220	0.001664	0.001910	0.000116	1799.908203	1711.267212	336.212616	0.729426	0.728778	0.000413
FTIR_001163.LAB	10/3/2024	11:56:57.221	16.122956	15.834204	0.351749	-0.006446	-0.006774	0.002270	11.432387	11.449962	0.348605	1.506023	2.307527	0.946637	0.002817	0.004427	0.007244	1.984396	1.930196	0.039396	418.685675	591.680054	115.848686	0.852807	0.815311	0.061868	-0.250005	-0.160843	0.086734	-0.028692	-0.042120	0.032641	2.321150	2.583508	0.334678	190.946320	191.012955	0.024259	0.992941	0.992941	0.000000	16.122956	15.834204	0.351749	1.506023	2.307527	0.946637	3.566079	3.576051	0.006545	4.219355	4.222623	0.002169	86.590042	86.869743	0.351392	5.056324	5.005432	0.057679	-3.391209	-3.390330	0.001537	0.000000	0.000000	0.000000	591.746643	591.747864	0.001095	0.001862	0.001907	0.000117	1500.401978	1696.399048	342.496857	0.729504	0.728873	0.000462
FTIR_001164.LAB	10/3/2024	11:57:10.052	15.660368	15.857129	0.329314	-0.007704	-0.007006	0.002230	11.652498	11.439526	0.339848	1.785772	2.150208	0.880929	0.009959	0.005399	0.007272	1.999664	1.942111	0.040697	381.665569	557.796143	123.296120	0.864131	0.819562	0.063780	-0.064498	-0.155832	0.091042	-0.076300	-0.046761	0.033981	2.259281	2.542891	0.348009	190.946320	191.005325	0.031734	0.992941	0.992941	0.000000	15.660368	15.857129	0.329314	1.785772	2.150208	0.880929	3.563600	3.573890	0.006749	4.218331	4.221912	0.002305	86.510124	86.857758	0.362353	4.966311	4.994007	0.052199	-3.397802	-3.391209	0.002741	0.000000	0.000000	0.000000	591.747620	591.747986	0.000951	0.001895	0.001915	0.000111	1484.552124	1636.978149	319.566833	0.729661	0.729012	0.000469
FTIR_001165.LAB	10/3/2024	11:57:22.889	15.456880	15.843183	0.344201	-0.007800	-0.007266	0.002146	11.549949	11.441390	0.340459	1.710972	2.007491	0.816330	-0.009401	0.003328	0.008282	2.015440	1.955647	0.040281	366.933958	524.352417	125.364799	0.830016	0.817593	0.063046	-0.086567	-0.148154	0.093542	0.007479	-0.044697	0.036762	2.605147	2.559822	0.346337	190.947906	190.997849	0.035755	0.992941	0.992941	0.000000	15.456880	15.843183	0.344201	1.710972	2.007491	0.816330	3.561842	3.571722	0.006793	4.217757	4.221157	0.002304	87.309288	86.917694	0.384099	4.966311	4.989507	0.052480	-3.395604	-3.391868	0.002940	0.000000	0.000000	0.000000	591.746277	591.747803	0.001096	0.001841	0.001896	0.000105	1790.822754	1666.027710	318.967499	0.729611	0.729137	0.000442
FTIR_001166.LAB	10/3/2024	11:57:35.713	15.732038	15.854441	0.337853	-0.006533	-0.007511	0.001864	12.189149	11.482944	0.404792	0.396768	1.866629	0.963369	0.009745	0.004147	0.008489	2.014159	1.967613	0.037795	348.184064	492.596863	125.789833	0.794468	0.823235	0.057410	-0.320259	-0.157198	0.105874	0.013224	-0.039175	0.041104	2.406011	2.505198	0.319612	190.952667	190.990860	0.037190	0.992941	0.992941	0.000000	15.732038	15.854441	0.337853	0.396768	1.866629	0.963369	3.560338	3.569590	0.006674	4.216704	4.220357	0.002325	86.550079	86.905716	0.394422	5.052862	4.987776	0.049738	-3.395604	-3.392527	0.002967	0.000000	0.000000	0.000000	591.747314	591.747742	0.001102	0.001942	0.001903	0.000106	1533.002808	1701.342529	275.785919	0.730193	0.729268	0.000541
FTIR_001167.LAB	10/3/2024	11:57:48.544	15.565551	15.839369	0.347914	-0.006859	-0.007226	0.001702	11.048845	11.493910	0.389625	0.617476	1.681037	1.011077	-0.002224	0.003748	0.008705	2.039994	1.980927	0.037462	305.697183	452.983246	114.439278	0.949007	0.846861	0.055468	-0.240463	-0.175781	0.102114	-0.125484	-0.043297	0.047670	2.680741	2.474448	0.280356	190.952667	190.983856	0.037135	0.992941	0.992941	0.000000	15.565551	15.839369	0.347914	0.617476	1.681037	1.011077	3.558647	3.567508	0.006494	4.216319	4.219634	0.002344	87.189415	86.885727	0.371610	5.049400	4.996085	0.052611	-3.400000	-3.393626	0.003506	0.000000	0.000000	0.000000	591.748596	591.747925	0.001086	0.002088	0.001905	0.000110	1634.021973	1735.871460	237.319748	0.730178	0.729449	0.000508
FTIR_001168.LAB	10/3/2024	11:58:01.382	15.869114	15.870689	0.333354	-0.002138	-0.006862	0.002323	11.027292	11.519287	0.342962	0.815388	1.637289	1.040693	0.008664	0.004557	0.008753	2.052427	1.994072	0.037150	227.399093	419.227936	126.852539	0.625753	0.831007	0.088287	-0.266899	-0.195254	0.098669	-0.087603	-0.049435	0.049155	1.404977	2.324231	0.399762	190.952667	190.976868	0.035584	0.992941	0.992941	0.000000	15.869114	15.870689	0.333354	0.815388	1.637289	1.040693	3.557416	3.565508	0.006176	4.215662	4.218902	0.002324	87.109497	86.861748	0.345176	4.962849	5.003009	0.040872	-3.402198	-3.394725	0.004297	0.000000	0.000000	0.000000	591.746338	591.747681	0.001047	0.001809	0.001898	0.000114	1165.583618	1669.508057	294.271149	0.729857	0.729576	0.000419
FTIR_001169.LAB	10/3/2024	11:58:14.326	16.241812	15.840510	0.274054	-0.003695	-0.006454	0.002497	11.514267	11.488896	0.326609	2.880840	1.644111	1.049442	0.004186	0.004638	0.008744	2.053458	2.005581	0.035777	177.702406	368.574799	109.175240	0.618973	0.813319	0.110928	-0.377308	-0.204533	0.111523	0.002589	-0.039141	0.048075	0.605620	2.130757	0.664235	190.952667	190.969879	0.032321	0.992941	0.992941	0.000000	16.241812	15.840510	0.274054	2.880840	1.644111	1.049442	3.556215	3.563595	0.005737	4.215199	4.218180	0.002231	87.109497	86.833786	0.306896	4.931690	4.998507	0.046220	-3.402198	-3.396044	0.004371	0.000000	0.000000	0.000000	591.747070	591.747437	0.001042	0.001924	0.001895	0.000113	1350.257690	1626.314453	307.304565	0.730187	0.729706	0.000382
FTIR_001170.LAB	10/3/2024	11:58:27.037	16.224963	15.875752	0.300057	-0.002308	-0.005851	0.002710	11.484927	11.474421	0.322862	1.728369	1.745530	0.997298	-0.006186	0.002174	0.007845	2.068699	2.017315	0.035257	203.414550	337.932098	108.117699	0.596742	0.784716	0.126774	-0.499864	-0.246832	0.135388	0.003604	-0.032724	0.049167	1.787808	2.036843	0.636383	190.952667	190.962875	0.026729	0.992941	0.992941	0.000000	16.224963	15.875752	0.300057	1.728369	1.745530	0.997298	3.554817	3.561773	0.005281	4.214233	4.217437	0.002179	86.390244	86.801819	0.336458	5.018242	4.996430	0.044637	-3.402198	-3.397143	0.004402	0.000000	0.000000	0.000000	591.744690	591.747192	0.001363	0.001825	0.001882	0.000113	1487.316406	1604.549072	308.818817	0.729851	0.729772	0.000337
FTIR_001171.LAB	10/3/2024	11:58:39.874	16.110330	15.865602	0.288933	-0.004131	-0.005193	0.002136	11.458113	11.477842	0.322449	1.562785	1.649257	0.959384	-0.010049	0.000049	0.008004	2.074469	2.028064	0.034584	209.113956	308.789001	98.241669	0.753150	0.768857	0.118786	-0.507581	-0.272209	0.158630	0.031215	-0.025062	0.052807	1.685568	2.013527	0.645398	190.952667	190.955887	0.016597	0.992941	0.992941	0.000000	16.110330	15.865602	0.288933	1.562785	1.649257	0.959384	3.554281	3.560139	0.004739	4.214494	4.216805	0.001999	87.029579	86.841782	0.337511	5.122103	5.009587	0.059591	-3.400000	-3.398022	0.003938	0.000000	0.000000	0.000000	591.746155	591.746826	0.001092	0.002084	0.001893	0.000127	1500.986206	1524.685425	189.190659	0.730391	0.729886	0.000335
FTIR_001172.LAB	10/3/2024	11:58:52.699	15.626461	15.861049	0.292657	-0.001013	-0.004863	0.002509	11.005093	11.436252	0.355703	3.249125	1.625352	0.910189	0.003965	0.001148	0.007673	2.085966	2.038867	0.034054	191.238418	283.003479	90.888672	0.601377	0.748642	0.128993	-0.431586	-0.304503	0.154449	0.020645	-0.023932	0.053737	1.814573	1.957088	0.634475	190.952667	190.950897	0.002844	0.992941	0.992941	0.000000	15.626461	15.861049	0.292657	3.249125	1.625352	0.910189	3.553440	3.558667	0.004231	4.213933	4.216198	0.001838	86.949669	86.873741	0.330285	5.104793	5.023089	0.064650	-3.404396	-3.399121	0.004039	0.000000	0.000000	0.000000	591.744873	591.746460	0.001194	0.001976	0.001924	0.000100	1472.477539	1491.942383	162.752335	0.729910	0.729934	0.000294
FTIR_001173.LAB	10/3/2024	11:59:05.529	15.599427	15.808695	0.287378	-0.002708	-0.004489	0.002525	11.809746	11.473988	0.374754	1.318322	1.606582	0.914847	0.012817	0.002147	0.008519	2.090613	2.049489	0.031657	190.102624	260.145172	81.201149	0.609083	0.724270	0.130145	-0.254545	-0.304957	0.154277	-0.003295	-0.021392	0.054086	2.176627	1.942635	0.626861	190.952667	190.951538	0.002372	0.992941	0.992941	0.000000	15.599427	15.808695	0.287378	1.318322	1.606582	0.914847	3.552610	3.557320	0.003722	4.213526	4.215616	0.001639	86.110535	86.825798	0.402879	5.174034	5.034860	0.080215	-3.404396	-3.400440	0.003243	0.000000	0.000000	0.000000	591.746460	591.746521	0.001190	0.001889	0.001927	0.000098	1496.773682	1491.579468	162.735428	0.729944	0.729978	0.000252
FTIR_001174.LAB	10/3/2024	11:59:18.391	16.429401	15.885597	0.341144	-0.003187	-0.004037	0.002278	11.719427	11.480680	0.378871	3.859325	1.813937	1.161669	-0.009503	0.000201	0.008756	2.095185	2.059041	0.029274	165.647450	238.543365	73.665070	0.618199	0.699677	0.123864	-0.414213	-0.339929	0.131698	0.021338	-0.011629	0.051839	2.431280	1.959835	0.638762	190.952667	190.952179	0.001506	0.992941	0.992941	0.000000	16.429401	15.885597	0.341144	3.859325	1.813937	1.161669	3.552255	3.556186	0.003301	4.213517	4.215135	0.001449	86.949669	86.869743	0.388327	4.924767	5.030705	0.085088	-3.404396	-3.401099	0.003317	0.000000	0.000000	0.000000	591.744934	591.746338	0.001224	0.001994	0.001937	0.000100	1677.209839	1510.845337	172.897827	0.730053	0.730017	0.000226
FTIR_001175.LAB	10/3/2024	11:59:31.192	15.953814	15.935290	0.306154	0.001469	-0.003110	0.002456	11.107621	11.436449	0.395348	1.668719	1.809712	1.162162	0.010607	0.002202	0.008603	2.099618	2.067459	0.027385	162.795775	218.129547	61.395977	0.597177	0.676393	0.118405	-0.541557	-0.385428	0.111485	0.016216	-0.010755	0.052269	2.461255	1.945446	0.624061	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	15.953814	15.935290	0.306154	1.668719	1.809712	1.162162	3.551535	3.555155	0.002927	4.213275	4.214686	0.001223	86.909706	86.829788	0.357400	5.035552	5.037629	0.082028	-3.402198	-3.401758	0.002702	0.000000	0.000000	0.000000	591.745422	591.746216	0.001251	0.001942	0.001947	0.000094	1670.917603	1498.854736	154.503128	0.730817	0.730138	0.000296
FTIR_001176.LAB	10/3/2024	11:59:44.022	15.620442	15.924130	0.316253	0.000274	-0.002430	0.002342	11.850183	11.402552	0.333305	1.923852	1.962420	1.050873	0.003755	0.001603	0.008219	2.103492	2.076392	0.022133	187.993287	202.110474	41.302547	0.651184	0.662064	0.110964	-0.523406	-0.405742	0.116678	-0.082517	-0.020329	0.056022	1.997099	1.904555	0.603591	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	15.620442	15.924130	0.316253	1.923852	1.962420	1.050873	3.550910	3.554213	0.002569	4.212776	4.214293	0.001130	86.909706	86.865753	0.343969	4.997469	5.032090	0.082752	-3.404396	-3.402637	0.001734	0.000000	0.000000	0.000000	591.744263	591.745911	0.001316	0.001894	0.001942	0.000095	1952.451050	1540.799561	211.300415	0.730285	0.730147	0.000300
FTIR_001177.LAB	10/3/2024	11:59:56.859	16.092624	15.976837	0.292911	-0.006053	-0.002349	0.002181	11.291919	11.426859	0.312881	3.080306	2.208703	0.987322	0.011737	0.002999	0.008670	2.109603	2.083353	0.020283	143.395866	185.880341	24.576715	0.551531	0.622317	0.052600	-0.595182	-0.441214	0.114752	0.009972	-0.006784	0.042521	1.434334	1.779914	0.551985	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	16.092624	15.976837	0.292911	3.080306	2.208703	0.987322	3.550100	3.553358	0.002341	4.212612	4.213923	0.000992	86.949669	86.841782	0.326831	4.955925	5.022743	0.085803	-3.404396	-3.403077	0.001537	0.000000	0.000000	0.000000	591.747803	591.745789	0.001146	0.001855	0.001919	0.000084	1815.832764	1558.980713	227.419846	0.730547	0.730184	0.000326
FTIR_001178.LAB	10/3/2024	12:00:09.685	16.257476	16.015675	0.302626	-0.002349	-0.002370	0.002180	10.987793	11.422908	0.318681	2.782480	2.405412	0.867576	-0.004615	0.001671	0.008723	2.124845	2.090595	0.020932	141.909542	177.331390	23.368811	0.502410	0.609983	0.064761	-0.492923	-0.463817	0.097577	-0.023515	-0.000375	0.032676	1.767237	1.816140	0.536309	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	16.257476	16.015675	0.302626	2.782480	2.405412	0.867576	3.549868	3.552603	0.002091	4.212394	4.213596	0.000888	86.150497	86.745880	0.376474	5.177496	5.044207	0.095460	-3.402198	-3.403077	0.001537	0.000000	0.000000	0.000000	591.745544	591.745667	0.001134	0.001766	0.001915	0.000091	1578.742187	1600.296631	180.750717	0.730697	0.730268	0.000340
FTIR_001179.LAB	10/3/2024	12:00:22.515	16.227912	16.014286	0.301502	0.001304	-0.001870	0.002404	11.105844	11.382066	0.331583	1.923635	2.309692	0.862081	-0.012456	0.000007	0.009720	2.125456	2.097795	0.019035	165.110067	176.072159	23.683746	0.627346	0.610820	0.064944	-0.648767	-0.490962	0.108036	0.043936	0.003760	0.035580	1.922758	1.947854	0.326798	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	16.227912	16.014286	0.301502	1.923635	2.309692	0.862081	3.549389	3.551920	0.001885	4.212122	4.213288	0.000799	86.110535	86.645981	0.401004	5.191344	5.070173	0.096759	-3.402198	-3.403077	0.001537	0.000000	0.000000	0.000000	591.746338	591.745728	0.001060	0.001876	0.001910	0.000092	2027.360840	1668.006836	202.225143	0.730881	0.730338	0.000389
FTIR_001180.LAB	10/3/2024	12:00:35.357	15.897368	15.981524	0.293765	-0.001334	-0.001773	0.002404	11.390040	11.372577	0.329664	2.095987	2.346454	0.842145	-0.011097	-0.000484	0.010181	2.134734	2.104398	0.019273	146.171610	170.347870	23.254723	0.569645	0.608110	0.066150	-0.564932	-0.497469	0.110561	0.012853	0.004685	0.035695	1.611605	1.930234	0.340835	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	15.897368	15.981524	0.293765	2.095987	2.346454	0.842145	3.549107	3.551350	0.001771	4.211729	4.213037	0.000860	86.949669	86.701920	0.400384	4.997469	5.068096	0.098209	-3.400000	-3.402858	0.001809	0.000000	0.000000	0.000000	591.745361	591.745728	0.001009	0.002004	0.001928	0.000091	1668.716187	1686.146851	192.098343	0.731044	0.730457	0.000406
FTIR_001181.LAB	10/3/2024	12:00:48.177	16.212381	15.991730	0.300434	-0.001162	-0.001476	0.002259	11.124058	11.339171	0.336880	3.756460	2.565821	0.899112	-0.006574	-0.000136	0.009873	2.132517	2.110203	0.017953	132.361987	162.672668	21.648886	0.653900	0.598185	0.046497	-0.395139	-0.486225	0.115045	-0.050259	-0.003463	0.038179	1.881273	1.949804	0.330693	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	16.212381	15.991730	0.300434	3.756460	2.565821	0.899112	3.548699	3.550791	0.001617	4.211044	4.212693	0.000902	86.949669	86.693924	0.393863	4.969773	5.052863	0.100684	-3.402198	-3.403077	0.001537	0.000000	0.000000	0.000000	591.747437	591.745850	0.001143	0.001981	0.001918	0.000076	1402.680786	1676.316162	204.726944	0.731166	0.730534	0.000462
FTIR_001182.LAB	10/3/2024	12:01:01.008	16.312320	16.060316	0.285708	0.000501	-0.001324	0.002343	12.029389	11.441603	0.377310	4.024217	2.643330	0.993063	0.000129	-0.000520	0.009770	2.137560	2.115362	0.017625	127.900481	156.338867	21.628176	0.512045	0.589252	0.053821	-0.621210	-0.505187	0.120535	0.024125	-0.003115	0.038438	1.738976	1.942244	0.334964	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	16.312320	16.060316	0.285708	4.024217	2.643330	0.993063	3.548642	3.550311	0.001447	4.211150	4.212415	0.000906	87.029579	86.701920	0.400384	5.108255	5.053208	0.100888	-3.397802	-3.402417	0.002186	0.000000	0.000000	0.000000	591.745300	591.745850	0.001111	0.001863	0.001906	0.000074	1526.435425	1681.711914	199.399368	0.731634	0.730707	0.000521
FTIR_001183.LAB	10/3/2024	12:01:13.845	15.946384	16.095013	0.241105	-0.003375	-0.001391	0.002396	10.896507	11.350279	0.388653	2.574625	2.768960	0.879824	-0.006341	-0.002436	0.008682	2.144197	2.120721	0.017408	122.030974	149.531708	20.503838	0.628108	0.591154	0.054924	-0.496700	-0.529403	0.083096	0.059650	0.003180	0.043257	1.880629	1.912645	0.324878	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	15.946384	16.095013	0.241105	2.574625	2.768960	0.879824	3.548422	3.549892	0.001307	4.210896	4.212152	0.000929	87.069542	86.797821	0.355309	5.014780	5.037283	0.091862	-3.395604	-3.401538	0.002940	0.000000	0.000000	0.000000	591.745605	591.745789	0.001094	0.002020	0.001920	0.000082	1378.500610	1669.884521	214.521988	0.730923	0.730805	0.000448
FTIR_001184.LAB	10/3/2024	12:01:26.671	15.692186	16.021290	0.240206	-0.004996	-0.001572	0.002606	11.117432	11.290079	0.371359	1.868095	2.569837	0.829523	-0.007158	-0.002201	0.008499	2.148477	2.126050	0.016871	117.596906	144.726654	21.890879	0.589726	0.588307	0.054098	-0.459376	-0.533919	0.077155	0.088292	0.009875	0.050888	1.496872	1.819204	0.291830	190.952667	190.952652	0.000016	0.992941	0.992941	0.000000	15.692186	16.021290	0.240206	1.868095	2.569837	0.829523	3.548345	3.549501	0.001089	4.210932	4.211893	0.000865	87.149460	86.817795	0.370105	5.097869	5.054593	0.084302	-3.393407	-3.400440	0.003707	0.000000	0.000000	0.000000	591.747925	591.746094	0.001231	0.001999	0.001920	0.000083	2073.092529	1709.473022	249.672592	0.731160	0.730915	0.000372
