Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000668.LAB	10/22/2024	08:49:13.199	6.205289	8.836587	1.771678	-0.005089	-0.004288	0.002385	0.330154	0.311502	0.118035	2.027566	2.739486	0.866687	0.000477	0.013561	0.007051	2.077260	2.068992	0.005908	173.535092	174.116180	18.420780	0.605646	0.629523	0.027256	-0.557753	-0.443528	0.107297	0.062641	0.047163	0.040985	2.736287	2.702087	0.437761	191.041687	191.034393	0.021154	1.004506	1.004506	0.000000	6.205289	8.836587	1.771678	2.027566	2.739486	0.866687	3.498873	3.498373	0.000571	4.221087	4.222661	0.001108	86.869751	86.969643	0.418347	5.000931	5.017549	0.096907	-3.391209	-3.398242	0.004837	0.000000	0.000000	0.000000	559.755798	559.757812	0.001742	0.001486	0.001468	0.000061	1462.656738	1633.845459	191.904419	0.725247	0.725258	0.000227
FTIR_000669.LAB	10/22/2024	08:49:26.025	6.230239	8.310708	1.674702	-0.002836	-0.004171	0.002429	0.345074	0.308696	0.116733	2.343053	2.824263	0.767215	0.020700	0.014470	0.007351	2.078984	2.070836	0.005856	202.847648	178.252655	19.857042	0.739993	0.638735	0.044352	-0.457079	-0.451212	0.104988	0.012416	0.046342	0.041652	3.643117	2.815998	0.520818	191.041687	191.041107	0.001858	1.004506	1.004506	0.000000	6.230239	8.310708	1.674702	2.343053	2.824263	0.767215	3.498772	3.498484	0.000523	4.220510	4.222281	0.001131	87.549042	86.969643	0.418347	5.004394	5.024127	0.093112	-3.391209	-3.398022	0.005123	0.000000	0.000000	0.000000	559.756592	559.757629	0.001774	0.001623	0.001484	0.000078	1601.539551	1625.863525	191.367767	0.725123	0.725252	0.000229
FTIR_000670.LAB	10/22/2024	08:49:38.857	5.828762	7.795038	1.548772	-0.006542	-0.004001	0.002155	0.236580	0.292836	0.114429	2.766178	2.926441	0.669197	0.001620	0.012430	0.007838	2.071089	2.071412	0.005528	158.451610	175.524384	20.576111	0.591594	0.635852	0.046557	-0.368867	-0.443938	0.108198	0.056973	0.044937	0.040958	3.047510	2.809613	0.517173	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	5.828762	7.795038	1.548772	2.766178	2.926441	0.669197	3.498660	3.498592	0.000417	4.219953	4.221879	0.001176	87.589005	86.993614	0.448316	5.156723	5.038668	0.101834	-3.391209	-3.397583	0.005526	0.000000	0.000000	0.000000	559.756653	559.757202	0.001409	0.001451	0.001487	0.000075	2010.235718	1667.079468	225.973618	0.724572	0.725158	0.000294
FTIR_000671.LAB	10/22/2024	08:49:51.695	4.608259	7.226074	1.572059	-0.000897	-0.003705	0.002370	0.196452	0.298696	0.106861	1.363828	2.766716	0.831054	0.017822	0.013748	0.007482	2.074942	2.072179	0.005421	193.911314	178.274658	21.054764	0.573459	0.631385	0.050428	-0.492905	-0.442819	0.107563	-0.011631	0.045364	0.040269	2.903922	2.800149	0.514189	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	4.608259	7.226074	1.572059	1.363828	2.766716	0.831054	3.498852	3.498715	0.000245	4.219501	4.221481	0.001246	86.829788	87.021591	0.425725	5.087483	5.048362	0.101357	-3.393407	-3.396703	0.005408	0.000000	0.000000	0.000000	559.756531	559.757324	0.001302	0.001478	0.001480	0.000072	1876.982666	1717.742432	208.146347	0.724746	0.725149	0.000306
FTIR_000672.LAB	10/22/2024	08:50:04.520	4.758783	6.722337	1.460101	-0.003142	-0.003820	0.002305	0.376556	0.312075	0.107454	4.186331	2.858013	0.936372	0.020239	0.013827	0.007552	2.078283	2.073239	0.005480	189.425140	177.824188	20.728256	0.618942	0.631872	0.050266	-0.341540	-0.455889	0.080873	0.038263	0.043639	0.040155	2.735525	2.828372	0.500601	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	4.758783	6.722337	1.460101	4.186331	2.858013	0.936372	3.498878	3.498789	0.000141	4.219132	4.221068	0.001274	86.669952	87.045570	0.394312	5.042476	5.048707	0.101328	-3.397802	-3.396264	0.005081	0.000000	0.000000	0.000000	559.757202	559.757080	0.000979	0.001421	0.001468	0.000070	1888.544556	1722.528320	211.805527	0.725131	0.725151	0.000306
FTIR_000673.LAB	10/22/2024	08:50:17.351	4.708820	6.321216	1.400061	-0.001358	-0.003604	0.002434	0.198076	0.302015	0.113393	2.056732	2.666838	0.877784	0.028635	0.015513	0.008819	2.072711	2.073951	0.004797	170.931356	175.100616	19.511974	0.729982	0.646531	0.055643	-0.327671	-0.452681	0.085609	0.030830	0.041561	0.040235	3.420027	2.946203	0.485623	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	4.708820	6.321216	1.400061	2.056732	2.666838	0.877784	3.498739	3.498819	0.000077	4.218818	4.220657	0.001269	86.590042	86.981636	0.412604	5.042476	5.037629	0.094449	-3.400000	-3.395824	0.004450	0.000000	0.000000	0.000000	559.754944	559.756653	0.000933	0.001636	0.001486	0.000088	1575.599609	1679.365967	190.222092	0.724932	0.725106	0.000302
FTIR_000674.LAB	10/22/2024	08:50:30.191	4.021048	5.852525	1.292675	-0.005200	-0.003988	0.002341	0.146090	0.306210	0.105780	1.989287	2.510784	0.841324	0.027572	0.017053	0.009490	2.074544	2.074107	0.004787	167.843724	178.161194	14.726708	0.642776	0.648516	0.055059	-0.292745	-0.439463	0.099455	0.059122	0.039758	0.038842	3.782963	3.001174	0.548738	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	4.021048	5.852525	1.292675	1.989287	2.510784	0.841324	3.499017	3.498835	0.000099	4.218428	4.220288	0.001333	86.470161	86.961647	0.433672	5.073635	5.028282	0.084290	-3.404396	-3.396044	0.004837	0.000000	0.000000	0.000000	559.755554	559.756531	0.000996	0.001426	0.001483	0.000090	1429.730835	1663.342041	204.781265	0.724740	0.725015	0.000251
FTIR_000675.LAB	10/22/2024	08:50:43.017	3.893963	5.515459	1.322661	-0.003904	-0.004199	0.002213	0.272800	0.285842	0.087355	1.883763	2.470628	0.862595	0.020927	0.016956	0.009440	2.072201	2.074476	0.004437	154.386376	174.930573	16.124426	0.674391	0.649707	0.055522	-0.431353	-0.429326	0.093904	-0.008522	0.034159	0.041548	2.572338	2.950820	0.564012	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	3.893963	5.515459	1.322661	1.883763	2.470628	0.862595	3.499374	3.498883	0.000198	4.218206	4.219879	0.001274	86.430206	86.941666	0.454740	5.205193	5.060825	0.083394	-3.406593	-3.396484	0.005598	0.000000	0.000000	0.000000	559.756592	559.756348	0.000740	0.001488	0.001479	0.000088	1604.842407	1679.254150	191.760635	0.724866	0.724973	0.000236
FTIR_000676.LAB	10/22/2024	08:50:55.877	2.994470	5.033294	1.268525	-0.006587	-0.004349	0.002328	0.379923	0.285488	0.086921	3.634092	2.465476	0.854648	-0.003156	0.014960	0.011385	2.075681	2.074079	0.004088	164.582813	173.601898	16.400404	0.758295	0.660508	0.065293	-0.528393	-0.435548	0.098562	-0.031838	0.032462	0.044045	3.419498	3.107462	0.425863	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	2.994470	5.033294	1.268525	3.634092	2.465476	0.854648	3.499621	3.498967	0.000302	4.217783	4.219465	0.001206	87.229378	86.909706	0.416967	4.935153	5.045592	0.091502	-3.408791	-3.398022	0.006670	0.000000	0.000000	0.000000	559.753662	559.756042	0.001124	0.001460	0.001483	0.000086	1722.062744	1690.202881	190.653030	0.725050	0.724954	0.000219
FTIR_000677.LAB	10/22/2024	08:51:08.683	3.295210	4.654485	1.148226	-0.006324	-0.004188	0.002096	0.109612	0.259132	0.096779	4.409403	2.666023	1.051279	0.011158	0.014599	0.011449	2.076315	2.075201	0.002627	166.836202	174.275116	15.915775	0.682440	0.661752	0.065611	-0.581783	-0.438009	0.102178	0.101118	0.030937	0.040973	2.457775	3.071896	0.466098	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	3.295210	4.654485	1.148226	4.409403	2.666023	1.051279	3.499480	3.499027	0.000340	4.217211	4.219063	0.001222	87.389206	86.961655	0.442981	4.935153	5.048362	0.087173	-3.402198	-3.398681	0.006730	0.000000	0.000000	0.000000	559.754822	559.755859	0.001095	0.001559	0.001503	0.000077	1921.039673	1709.323486	204.177551	0.724806	0.724921	0.000213
FTIR_000678.LAB	10/22/2024	08:51:21.510	2.982685	4.332224	1.116403	-0.004437	-0.004123	0.002075	0.179898	0.244106	0.096189	2.820534	2.745320	1.027405	0.021892	0.016741	0.010475	2.080222	2.075497	0.003023	151.290238	172.050629	17.505814	0.594826	0.660670	0.066719	-0.532842	-0.435518	0.099195	0.005166	0.025189	0.040053	2.678404	3.066108	0.471062	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	2.982685	4.332224	1.116403	2.820534	2.745320	1.027405	3.499398	3.499079	0.000354	4.216993	4.218654	0.001153	87.389206	87.013596	0.461093	4.910918	5.039361	0.096737	-3.404396	-3.400000	0.006387	0.000000	0.000000	0.000000	559.753662	559.755676	0.001295	0.001527	0.001507	0.000077	1504.892944	1713.547119	198.876083	0.724781	0.724875	0.000183
FTIR_000679.LAB	10/22/2024	08:51:34.341	2.851640	3.994364	0.981234	-0.004574	-0.004297	0.002028	0.258395	0.235438	0.089771	3.784101	2.889425	1.065084	-0.001990	0.014472	0.011885	2.071950	2.074794	0.002938	167.485102	168.514374	13.765574	0.689249	0.655595	0.061762	-0.400016	-0.429812	0.099457	0.019713	0.025919	0.039860	3.140180	3.015814	0.427440	191.041687	191.041702	0.000016	1.004506	1.004506	0.000000	2.851640	3.994364	0.981234	3.784101	2.889425	1.065084	3.498887	3.499091	0.000344	4.216647	4.218267	0.001108	87.509087	87.009598	0.456084	5.156723	5.054594	0.102445	-3.397802	-3.400659	0.005679	0.000000	0.000000	0.000000	559.754639	559.755493	0.001280	0.001474	0.001492	0.000066	1986.758667	1752.068970	211.666611	0.725115	0.724874	0.000182
FTIR_000680.LAB	10/22/2024	08:51:47.177	2.740417	3.685530	0.810963	-0.004044	-0.004047	0.001868	0.236543	0.235435	0.089771	2.981311	2.910939	1.064491	0.011332	0.015443	0.011088	2.073894	2.075074	0.002667	198.168318	172.486053	16.075426	0.633419	0.659778	0.058263	-0.396226	-0.432547	0.097960	0.053444	0.025566	0.039569	2.118103	2.922873	0.512385	191.025253	191.040054	0.005197	1.004506	1.004506	0.000000	2.740417	3.685530	0.810963	2.981311	2.910939	1.064491	3.498469	3.499072	0.000375	4.215416	4.217813	0.001259	86.989624	86.949669	0.408368	5.014780	5.040399	0.096375	-3.393407	-3.400879	0.005303	0.000000	0.000000	0.000000	559.752991	559.755066	0.001406	0.001600	0.001507	0.000072	2019.504517	1752.995850	212.939194	0.724565	0.724873	0.000183
FTIR_000681.LAB	10/22/2024	08:52:00.004	2.015492	3.426253	0.893452	-0.004731	-0.004430	0.001508	0.370483	0.252838	0.097877	2.242472	2.998803	0.953028	0.010826	0.014743	0.011142	2.074966	2.075077	0.002667	202.129095	173.307831	17.444160	0.681330	0.670565	0.049890	-0.438085	-0.427065	0.095715	0.004690	0.027199	0.038176	2.023024	2.834784	0.586384	190.973328	191.033203	0.021664	1.004506	1.004506	0.000000	2.015492	3.426253	0.893452	2.242472	2.998803	0.953028	3.498212	3.499007	0.000461	4.215659	4.217429	0.001273	87.589005	87.025589	0.451863	4.945539	5.026204	0.099085	-3.395604	-3.401099	0.004996	0.000000	0.000000	0.000000	559.752686	559.754700	0.001483	0.001493	0.001508	0.000072	1397.028198	1705.000366	234.850433	0.724987	0.724897	0.000180
FTIR_000682.LAB	10/22/2024	08:52:12.835	1.981154	3.148490	0.864450	-0.007600	-0.004876	0.001728	0.436985	0.258880	0.107734	3.420769	2.922246	0.874553	0.011548	0.013874	0.011004	2.078560	2.075104	0.002705	195.028396	173.868149	18.097158	0.704664	0.679137	0.047333	-0.528010	-0.445712	0.095365	0.030331	0.026405	0.038003	2.203198	2.781551	0.619617	190.971741	191.026199	0.028754	1.004506	1.004506	0.000000	1.981154	3.148490	0.864450	3.420769	2.922246	0.874553	3.497938	3.498914	0.000573	4.214438	4.216960	0.001431	86.749870	87.033585	0.445537	4.921304	5.014087	0.104153	-3.395604	-3.400879	0.005201	0.000000	0.000000	0.000000	559.755371	559.754517	0.001227	0.001431	0.001509	0.000070	1408.622192	1657.008179	242.099976	0.724363	0.724820	0.000227
FTIR_000683.LAB	10/22/2024	08:52:25.673	2.072497	2.884858	0.726756	-0.004526	-0.005193	0.001230	0.322376	0.271311	0.107107	2.291353	2.945709	0.851599	0.011334	0.012144	0.009709	2.076287	2.075462	0.002587	162.865778	173.061615	18.419453	0.601237	0.666263	0.049430	-0.499543	-0.462900	0.086833	0.000786	0.023401	0.038794	3.227179	2.762266	0.600235	190.971741	191.019211	0.032795	1.004506	1.004506	0.000000	2.072497	2.884858	0.726756	2.291353	2.945709	0.851599	3.497660	3.498806	0.000697	4.214462	4.216525	0.001465	86.829788	87.057549	0.424995	4.987083	5.008548	0.103949	-3.395604	-3.400440	0.005463	0.000000	0.000000	0.000000	559.751587	559.754150	0.001515	0.001486	0.001494	0.000054	1525.473389	1651.995483	244.480026	0.724636	0.724791	0.000230
FTIR_000684.LAB	10/22/2024	08:52:38.498	1.468888	2.629642	0.731533	-0.004214	-0.005094	0.001268	0.352723	0.291974	0.099959	3.590580	3.105838	0.800811	0.011038	0.010491	0.008057	2.075164	2.075524	0.002570	153.531204	171.630371	19.399920	0.560180	0.658003	0.059637	-0.418999	-0.475525	0.066031	-0.047460	0.012743	0.042366	2.672325	2.651202	0.481370	190.971741	191.012207	0.034864	1.004506	1.004506	0.000000	1.468888	2.629642	0.731533	3.590580	3.105838	0.800811	3.497180	3.498622	0.000859	4.213749	4.216057	0.001535	86.629997	87.073532	0.402880	5.139413	5.015126	0.110406	-3.400000	-3.400000	0.005283	0.000000	0.000000	0.000000	559.753601	559.753906	0.001440	0.001437	0.001495	0.000053	1352.610474	1644.283569	253.326630	0.724432	0.724760	0.000257
FTIR_000685.LAB	10/22/2024	08:52:51.330	1.929992	2.433244	0.607503	-0.007044	-0.005408	0.001328	0.308704	0.295564	0.099839	1.700997	3.087561	0.833231	0.006814	0.009080	0.007219	2.076844	2.075988	0.002309	166.229936	172.814728	18.574160	0.576558	0.648220	0.064478	-0.440437	-0.476433	0.065415	-0.030174	0.010578	0.044092	3.189742	2.712943	0.508936	190.971741	191.005203	0.035310	1.004506	1.004506	0.000000	1.929992	2.433244	0.607503	1.700997	3.087561	0.833231	3.497209	3.498405	0.000919	4.213371	4.215573	0.001544	87.269333	87.157455	0.335800	4.938614	4.988468	0.089646	-3.402198	-3.399560	0.004837	0.000000	0.000000	0.000000	559.752502	559.753540	0.001162	0.001558	0.001502	0.000056	1988.541992	1682.653564	274.834320	0.724009	0.724674	0.000345
FTIR_000686.LAB	10/22/2024	08:53:04.167	1.482327	2.282030	0.639631	-0.005835	-0.005333	0.001274	0.376948	0.295267	0.099563	3.231714	3.047323	0.813385	-0.002216	0.009174	0.007046	2.072749	2.075695	0.002528	155.463656	171.902802	19.235310	0.525299	0.624920	0.062344	-0.404835	-0.464078	0.066175	-0.001823	0.013579	0.041848	2.561498	2.627143	0.444877	190.971741	190.998215	0.034196	1.004506	1.004506	0.000000	1.482327	2.282030	0.639631	3.231714	3.047323	0.813385	3.497232	3.498167	0.000877	4.212830	4.215078	0.001551	86.390244	87.073540	0.412024	5.177496	5.012702	0.105062	-3.406593	-3.399341	0.004402	0.000000	0.000000	0.000000	559.752014	559.753357	0.001258	0.001392	0.001496	0.000065	1884.016113	1698.848877	282.090637	0.724536	0.724623	0.000321
FTIR_000687.LAB	10/22/2024	08:53:17.100	1.230445	2.075553	0.608744	-0.002779	-0.004978	0.001449	0.338839	0.318189	0.075566	4.084524	3.014836	0.757505	-0.009250	0.007133	0.009071	2.081601	2.076224	0.003148	152.066836	170.425858	20.209885	0.677915	0.624468	0.061895	-0.521183	-0.458018	0.056225	-0.031168	0.000350	0.030460	0.863140	2.467680	0.715695	190.971741	190.991211	0.031356	1.004506	1.004506	0.000000	1.230445	2.075553	0.608744	4.084524	3.014836	0.757505	3.497228	3.497941	0.000787	4.212109	4.214568	0.001609	87.149460	87.049568	0.398364	5.198268	5.039014	0.115874	-3.410989	-3.400220	0.005717	0.000000	0.000000	0.000000	559.752808	559.753235	0.001161	0.001457	0.001485	0.000062	1401.890625	1646.933960	284.417511	0.724044	0.724547	0.000360
FTIR_000688.LAB	10/22/2024	08:53:29.825	1.093837	1.886669	0.588712	-0.001781	-0.004713	0.001768	0.263050	0.326505	0.062018	3.456724	3.078454	0.766041	0.017030	0.006647	0.008289	2.074287	2.075630	0.002857	142.762130	169.573029	21.259748	0.622757	0.627261	0.061033	-0.480554	-0.452789	0.050648	0.057238	0.005558	0.035422	2.227271	2.422566	0.715155	190.971741	190.984222	0.026236	1.004506	1.004506	0.000000	1.093837	1.886669	0.588712	3.456724	3.078454	0.766041	3.496824	3.497684	0.000670	4.212280	4.214096	0.001507	86.390244	86.949669	0.427888	4.914380	5.039360	0.115453	-3.410989	-3.400879	0.006569	0.000000	0.000000	0.000000	559.752136	559.753052	0.001191	0.001462	0.001479	0.000061	1468.853882	1643.329834	286.636993	0.724000	0.724469	0.000388
FTIR_000689.LAB	10/22/2024	08:53:42.661	0.700851	1.671590	0.589881	-0.005390	-0.004794	0.001779	0.406109	0.341276	0.061583	4.174827	3.117527	0.814466	-0.001892	0.006656	0.008278	2.074907	2.075926	0.002573	132.068483	166.031372	24.368904	0.549432	0.613279	0.061269	-0.480717	-0.460859	0.047646	0.020272	0.005613	0.035447	3.162511	2.424799	0.717675	190.971741	190.977219	0.016874	1.004506	1.004506	0.000000	0.700851	1.671590	0.589881	4.174827	3.117527	0.814466	3.496883	3.497484	0.000561	4.211803	4.213612	0.001368	87.149460	86.913712	0.388991	5.004394	5.024127	0.108060	-3.410989	-3.402198	0.007178	0.000000	0.000000	0.000000	559.752441	559.752808	0.001057	0.001473	0.001479	0.000061	2052.180420	1649.872070	295.941864	0.724449	0.724402	0.000314
FTIR_000690.LAB	10/22/2024	08:53:55.544	1.055163	1.503065	0.481343	-0.006056	-0.004996	0.001799	0.129710	0.330593	0.086141	4.227088	3.242105	0.883652	0.015154	0.007039	0.008600	2.090334	2.077570	0.005121	153.336896	161.548248	21.786777	0.614104	0.611348	0.060867	-0.509065	-0.472143	0.043849	0.074895	0.007759	0.039122	3.021580	2.515147	0.731511	190.971741	190.971878	0.000502	1.004506	1.004506	0.000000	1.055163	1.503065	0.481343	4.227088	3.242105	0.883652	3.496837	3.497320	0.000473	4.211312	4.213202	0.001382	87.349251	86.949669	0.412691	4.952463	5.017895	0.110430	-3.408791	-3.403737	0.006718	0.000000	0.000000	0.000000	559.751343	559.752625	0.001151	0.001426	0.001462	0.000045	1679.354614	1615.857178	266.855225	0.723943	0.724340	0.000339
FTIR_000691.LAB	10/22/2024	08:54:08.319	1.090254	1.410541	0.460368	-0.001777	-0.004700	0.002069	0.342576	0.327802	0.085151	3.632212	3.381079	0.815635	0.005848	0.006541	0.008500	2.081407	2.078214	0.005162	144.767370	155.812057	16.923779	0.679632	0.611178	0.060652	-0.588952	-0.487229	0.055290	0.127087	0.019998	0.054269	3.017821	2.614626	0.724761	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	1.090254	1.410541	0.460368	3.632212	3.381079	0.815635	3.497028	3.497202	0.000359	4.210598	4.212695	0.001307	86.590042	86.849777	0.358021	5.174034	5.040745	0.117225	-3.406593	-3.404835	0.006112	0.000000	0.000000	0.000000	559.752441	559.752625	0.001152	0.001449	0.001457	0.000044	2035.637207	1679.718018	284.498047	0.723630	0.724204	0.000323
FTIR_000692.LAB	10/22/2024	08:54:21.179	1.886916	1.401117	0.448193	-0.001689	-0.004109	0.001991	0.472964	0.331400	0.090847	1.933673	3.232369	0.934500	0.007823	0.006168	0.008336	2.081728	2.078531	0.005281	144.206657	150.729889	10.089646	0.612052	0.601917	0.051111	-0.531254	-0.487554	0.055565	0.003514	0.017317	0.054364	3.173698	2.711676	0.728515	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	1.886916	1.401117	0.448193	1.933673	3.232369	0.934500	3.496695	3.497077	0.000283	4.210391	4.212291	0.001333	87.509087	86.925697	0.411054	4.924767	5.041091	0.116838	-3.404396	-3.405715	0.005201	0.000000	0.000000	0.000000	559.750977	559.752136	0.000761	0.001484	0.001462	0.000044	1568.578735	1695.713623	271.774536	0.724229	0.724191	0.000318
FTIR_000693.LAB	10/22/2024	08:54:34.087	0.697792	1.263646	0.429835	-0.003349	-0.003991	0.001999	0.102742	0.309437	0.116265	2.022132	3.205447	0.967903	0.014834	0.006518	0.008645	2.079671	2.078869	0.005230	144.902366	148.933548	9.253351	0.639446	0.605737	0.052465	-0.558011	-0.493401	0.059875	0.006127	0.017851	0.054210	2.458630	2.634821	0.708349	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.697792	1.263646	0.429835	2.022132	3.205447	0.967903	3.496475	3.496959	0.000259	4.210064	4.211851	0.001261	87.509087	86.993622	0.447921	4.966311	5.039014	0.118083	-3.402198	-3.406374	0.004072	0.000000	0.000000	0.000000	559.749023	559.751892	0.001255	0.001525	0.001466	0.000048	1525.763794	1695.742920	271.754333	0.723884	0.724116	0.000289
FTIR_000694.LAB	10/22/2024	08:54:46.814	0.798524	1.196610	0.446231	-0.000651	-0.003635	0.002256	0.262983	0.300463	0.116016	3.667360	3.213125	0.971595	0.007663	0.006181	0.008513	2.074667	2.078820	0.005271	143.633521	147.943787	9.236258	0.508698	0.600589	0.059488	-0.411774	-0.492678	0.060907	0.082988	0.030895	0.052413	1.476473	2.515236	0.796743	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.798524	1.196610	0.446231	3.667360	3.213125	0.971595	3.496420	3.496883	0.000296	4.209511	4.211427	0.001264	87.589005	87.089523	0.463799	4.942077	5.019280	0.115909	-3.397802	-3.406153	0.004492	0.000000	0.000000	0.000000	559.748657	559.751404	0.001477	0.001386	0.001461	0.000054	1762.544922	1736.736328	243.714737	0.724061	0.724079	0.000266
FTIR_000695.LAB	10/22/2024	08:54:59.651	1.051972	1.108808	0.364856	-0.006300	-0.003561	0.002140	0.188449	0.288437	0.121184	2.444368	3.287462	0.865715	0.007029	0.006202	0.008515	2.080193	2.079154	0.005238	130.540930	144.374878	8.225177	0.592928	0.602226	0.058976	-0.537198	-0.502354	0.059352	0.112250	0.045138	0.053318	2.384176	2.434680	0.760885	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	1.051972	1.108808	0.364856	2.444368	3.287462	0.865715	3.496546	3.496817	0.000289	4.209026	4.210992	0.001268	86.949669	87.057549	0.461037	4.987083	5.024127	0.113141	-3.397802	-3.405715	0.005097	0.000000	0.000000	0.000000	559.750183	559.751160	0.001473	0.001388	0.001444	0.000046	1922.352539	1730.117432	236.920319	0.723904	0.724068	0.000271
FTIR_000696.LAB	10/22/2024	08:55:12.477	0.785779	1.039153	0.351883	-0.003705	-0.003348	0.001989	0.290651	0.279807	0.117187	4.267021	3.390993	0.918598	0.007714	0.007195	0.007987	2.079434	2.079823	0.004732	176.256383	146.454147	12.732797	0.544789	0.604175	0.056418	-0.454987	-0.507370	0.051839	-0.002628	0.045057	0.053397	2.631189	2.441649	0.762493	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.785779	1.039153	0.351883	4.267021	3.390993	0.918598	3.496604	3.496754	0.000255	4.208275	4.210537	0.001350	86.789833	87.097511	0.411420	4.931690	4.999547	0.102301	-3.400000	-3.405055	0.005389	0.000000	0.000000	0.000000	559.752502	559.751221	0.001510	0.001468	0.001452	0.000043	2304.761475	1772.191772	297.024048	0.723569	0.723971	0.000258
FTIR_000697.LAB	10/22/2024	08:55:25.308	0.444723	0.960581	0.390073	-0.002599	-0.003330	0.001996	0.079284	0.253852	0.130632	4.407681	3.423309	0.950826	0.014682	0.009589	0.005798	2.079466	2.079609	0.004691	172.108124	148.458282	15.076014	0.551883	0.591572	0.052021	-0.504066	-0.505658	0.051615	0.056008	0.053775	0.046201	2.524718	2.607807	0.524054	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.444723	0.960581	0.390073	4.407681	3.423309	0.950826	3.496942	3.496726	0.000208	4.208008	4.210127	0.001440	87.469124	87.129478	0.427990	4.914380	4.971158	0.077383	-3.400000	-3.403956	0.005160	0.000000	0.000000	0.000000	559.749512	559.750854	0.001494	0.001419	0.001448	0.000044	1987.100952	1830.712891	272.605804	0.723735	0.723940	0.000267
FTIR_000698.LAB	10/22/2024	08:55:38.146	0.880863	0.939284	0.387796	-0.005942	-0.003746	0.002069	0.269548	0.254502	0.130699	3.866342	3.464270	0.961192	0.013074	0.009193	0.005351	2.078786	2.080059	0.004325	144.049800	148.587051	15.027376	0.588031	0.588099	0.050854	-0.545252	-0.512128	0.052170	0.070385	0.055090	0.046497	2.316072	2.616687	0.517602	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.880863	0.939284	0.387796	3.866342	3.464270	0.961192	3.496510	3.496694	0.000215	4.208113	4.209710	0.001348	87.349251	87.225380	0.342934	5.180958	4.997815	0.098646	-3.397802	-3.402637	0.004837	0.000000	0.000000	0.000000	559.749512	559.750671	0.001486	0.001438	0.001446	0.000044	1911.969360	1875.024414	241.488647	0.724087	0.723949	0.000271
FTIR_000699.LAB	10/22/2024	08:55:51.025	0.638384	0.933037	0.392538	-0.003615	-0.003568	0.001987	0.213005	0.235191	0.119605	2.979270	3.344715	0.937041	0.013153	0.010697	0.003769	2.085223	2.081091	0.004188	162.165997	151.596802	14.350134	0.607037	0.593860	0.049224	-0.476861	-0.511742	0.052442	-0.003553	0.052707	0.049021	3.775258	2.677961	0.616263	190.971741	190.971725	0.000016	1.004506	1.004506	0.000000	0.638384	0.933037	0.392538	2.979270	3.344715	0.937041	3.496510	3.496656	0.000211	4.207535	4.209283	0.001286	87.309288	87.241364	0.342727	4.962849	4.993661	0.099211	-3.406593	-3.402198	0.004144	0.000000	0.000000	0.000000	559.751770	559.750610	0.001409	0.001438	0.001442	0.000042	1400.406006	1809.846924	274.114410	0.723328	0.723837	0.000273
