Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_001344.LAB	10/18/2024	16:13:07.577	-0.422108	-0.425177	0.391450	-0.005213	-0.003613	0.003997	1.701478	1.565527	0.084480	35.493198	33.429802	1.013295	0.014709	0.015722	0.007860	1.882491	2.031252	0.089160	577.054040	266.649994	166.764145	1.150694	0.997992	0.128834	-0.070071	-0.228301	0.168351	-0.032610	0.002970	0.028266	3.455171	3.165056	0.676940	191.073471	190.980392	0.049643	1.001635	1.001635	0.000000	-0.422108	-0.425177	0.391450	35.493198	33.429802	1.013295	3.514462	3.480353	0.019898	4.148935	4.137538	0.006516	86.430206	86.701927	0.386405	4.876297	4.942769	0.094034	-3.349451	-3.347473	0.001924	0.000000	0.000000	0.000000	576.726013	576.725220	0.001126	0.001998	0.001959	0.000045	1580.690552	1623.990723	162.638718	0.713771	0.713803	0.000253
FTIR_001345.LAB	10/18/2024	16:13:20.405	-0.262176	-0.407151	0.394703	-0.010297	-0.004289	0.004520	1.588228	1.578218	0.076214	33.996004	33.403526	0.992608	0.015470	0.015612	0.007855	1.829112	2.000211	0.100580	664.589937	318.779633	201.730530	1.111328	1.011281	0.133367	0.049375	-0.199348	0.189637	-0.007388	0.003724	0.027833	3.853605	3.214815	0.710016	191.073471	190.995651	0.052682	1.001635	1.001635	0.000000	-0.262176	-0.407151	0.394703	33.996004	33.403526	0.992608	3.524280	3.487119	0.022290	4.152429	4.139783	0.007427	87.149460	86.769852	0.400584	5.080559	4.940000	0.088885	-3.347253	-3.347692	0.001734	0.000000	0.000000	0.000000	576.727661	576.725586	0.001289	0.001949	0.001953	0.000041	2125.246338	1651.562134	218.796814	0.713963	0.713807	0.000255
FTIR_001346.LAB	10/18/2024	16:13:33.240	-0.388082	-0.434644	0.381297	-0.007502	-0.004933	0.004468	1.724728	1.586585	0.087618	32.688002	33.466198	0.915202	0.017648	0.015413	0.007766	1.803817	1.967882	0.107012	716.256720	375.343109	227.052032	1.108339	1.024686	0.135948	-0.070727	-0.176083	0.189727	-0.036033	-0.002688	0.028960	2.945943	3.108110	0.654765	191.073471	191.010910	0.050684	1.001635	1.001635	0.000000	-0.388082	-0.434644	0.381297	32.688002	33.466198	0.915202	3.532883	3.494466	0.024173	4.155303	4.142224	0.008156	87.109497	86.765862	0.396556	4.980159	4.933075	0.081833	-3.347253	-3.347912	0.001483	0.000000	0.000000	0.000000	576.725159	576.725647	0.001212	0.001946	0.001952	0.000041	1792.685913	1672.788696	221.408966	0.714013	0.713813	0.000260
FTIR_001347.LAB	10/18/2024	16:13:46.080	-0.361360	-0.454839	0.370290	-0.003882	-0.005044	0.004421	1.571247	1.588400	0.087034	32.717649	33.404469	0.945361	0.018680	0.015907	0.007805	1.767752	1.934022	0.111792	581.471082	420.243835	217.896835	1.119929	1.051535	0.123910	-0.072466	-0.148051	0.181237	-0.101056	-0.013976	0.041820	3.363315	3.089347	0.643252	191.073471	191.026016	0.043380	1.001635	1.001635	0.000000	-0.361360	-0.454839	0.370290	32.717649	33.404469	0.945361	3.540155	3.502158	0.025340	4.157913	4.144816	0.008646	86.510124	86.701920	0.378987	4.879760	4.917496	0.074672	-3.349451	-3.348352	0.001158	0.000000	0.000000	0.000000	576.726807	576.725708	0.001205	0.001923	0.001946	0.000040	1677.292725	1674.208740	221.385406	0.714117	0.713827	0.000273
FTIR_001348.LAB	10/18/2024	16:13:58.908	-0.477622	-0.531372	0.263439	-0.004078	-0.005305	0.004261	1.667237	1.598201	0.090099	32.193533	33.240227	1.002986	0.020540	0.015764	0.007694	1.749071	1.900807	0.112538	576.445909	465.403259	195.522125	1.149793	1.076743	0.114417	-0.035865	-0.116410	0.168816	-0.017715	-0.019096	0.038353	3.655731	3.225967	0.597997	191.073471	191.036163	0.041111	1.001635	1.001635	0.000000	-0.477622	-0.531372	0.263439	32.193533	33.240227	1.002986	3.545271	3.509914	0.025494	4.159429	4.147438	0.008712	87.149460	86.777847	0.385600	4.938614	4.924074	0.073183	-3.349451	-3.348571	0.001135	0.000000	0.000000	0.000000	576.725525	576.725891	0.001043	0.001876	0.001935	0.000044	1475.583618	1629.212769	210.063232	0.713798	0.713823	0.000273
FTIR_001349.LAB	10/18/2024	16:14:11.743	-0.807866	-0.566196	0.275635	-0.006786	-0.005444	0.004287	1.627071	1.610199	0.084428	31.315345	33.039173	1.171297	0.014285	0.014157	0.005738	1.730881	1.867466	0.108021	616.193435	507.995178	174.152328	1.100104	1.094617	0.100571	0.033101	-0.068248	0.127083	-0.062038	-0.028878	0.035142	3.479585	3.357822	0.468422	191.073471	191.044434	0.039246	1.001635	1.001635	0.000000	-0.807866	-0.566196	0.275635	31.315345	33.039173	1.171297	3.548630	3.517434	0.024612	4.160659	4.149995	0.008433	86.470161	86.785835	0.377415	5.011318	4.933075	0.078170	-3.345055	-3.348132	0.001537	0.000000	0.000000	0.000000	576.726562	576.726074	0.000847	0.001968	0.001939	0.000045	1272.770020	1595.730835	238.633255	0.714178	0.713900	0.000252
FTIR_001350.LAB	10/18/2024	16:14:24.582	-0.242847	-0.550619	0.290176	-0.005036	-0.005710	0.004156	1.649744	1.607971	0.082895	30.278474	32.799160	1.462980	0.026195	0.014764	0.006682	1.715148	1.835342	0.099645	632.807733	549.420105	144.378067	1.115230	1.115875	0.074600	0.006913	-0.030079	0.068691	-0.030547	-0.028486	0.035095	3.009251	3.362905	0.463861	191.073471	191.052704	0.035193	1.001635	1.001635	0.000000	-0.242847	-0.550619	0.290176	30.278474	32.799160	1.462980	3.552305	3.524652	0.022985	4.161872	4.152452	0.007885	86.470161	86.717911	0.365645	4.931690	4.943808	0.068336	-3.345055	-3.347912	0.001809	0.000000	0.000000	0.000000	576.726196	576.726196	0.000788	0.001940	0.001936	0.000042	1735.725464	1628.392090	232.526505	0.713909	0.713904	0.000252
FTIR_001351.LAB	10/18/2024	16:14:37.411	0.066207	-0.486285	0.348999	-0.008532	-0.006877	0.002818	1.444756	1.600286	0.094535	30.691941	32.488720	1.554387	0.024856	0.016716	0.006469	1.719016	1.807610	0.087740	645.475938	590.145386	96.265205	1.153466	1.138687	0.033320	-0.037259	-0.022377	0.062214	-0.020899	-0.032395	0.031289	3.078054	3.354567	0.468610	191.073471	191.060974	0.028019	1.001635	1.001635	0.000000	0.066207	-0.486285	0.348999	30.691941	32.488720	1.554387	3.556126	3.531490	0.020858	4.163042	4.154778	0.007128	87.189415	86.721901	0.371063	5.063248	4.963887	0.071214	-3.345055	-3.347473	0.001924	0.000000	0.000000	0.000000	576.727112	576.726257	0.000840	0.001977	0.001946	0.000038	2020.665649	1675.427124	260.826996	0.713973	0.713894	0.000247
FTIR_001352.LAB	10/18/2024	16:14:50.245	-1.147697	-0.519162	0.396121	-0.007441	-0.007116	0.002747	1.563051	1.611113	0.081293	31.937026	32.350502	1.533650	0.001644	0.015861	0.007846	1.681767	1.779439	0.076659	670.510883	621.054016	55.772434	1.059548	1.124357	0.033473	0.066982	-0.004836	0.059944	-0.056090	-0.039481	0.027174	4.077971	3.506110	0.427227	191.073471	191.069244	0.013405	1.001635	1.001635	0.000000	-1.147697	-0.519162	0.396121	31.937026	32.350502	1.533650	3.560678	3.537961	0.018522	4.164604	4.156978	0.006300	86.470161	86.733887	0.359479	4.959387	4.962849	0.071195	-3.347253	-3.347472	0.001924	0.000000	0.000000	0.000000	576.727661	576.726501	0.000837	0.002016	0.001957	0.000040	1633.884155	1696.062866	246.821930	0.714208	0.713922	0.000266
FTIR_001353.LAB	10/18/2024	16:15:03.085	-0.555966	-0.459952	0.330484	-0.006637	-0.006540	0.002029	1.450009	1.598755	0.095741	31.129778	32.244095	1.581882	0.012688	0.016671	0.006915	1.654378	1.753343	0.069324	714.592840	639.539856	52.692039	1.111121	1.117955	0.028423	0.072689	-0.005733	0.058558	-0.068581	-0.043296	0.028413	2.993408	3.391203	0.389953	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-0.555966	-0.459952	0.330484	31.129778	32.244095	1.581882	3.566689	3.544148	0.016437	4.166632	4.159082	0.005542	86.510124	86.745872	0.348579	5.070172	4.979120	0.075587	-3.345055	-3.347033	0.001924	0.000000	0.000000	0.000000	576.726013	576.726440	0.000849	0.001996	0.001959	0.000041	1498.859253	1681.340454	254.408569	0.714175	0.714011	0.000157
FTIR_001354.LAB	10/18/2024	16:15:15.913	-1.294113	-0.547152	0.421813	-0.007339	-0.006753	0.001985	1.388802	1.567487	0.108652	30.920739	31.786850	1.136516	0.022556	0.017456	0.007110	1.635766	1.728671	0.061744	794.711148	661.305542	67.019272	1.170830	1.119969	0.031542	-0.068702	-0.005596	0.058392	0.000913	-0.039943	0.031611	2.746280	3.320314	0.438451	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-1.294113	-0.547152	0.421813	30.920739	31.786850	1.136516	3.573518	3.550053	0.015144	4.169015	4.161090	0.005075	86.470161	86.749863	0.344767	4.890146	4.980505	0.073594	-3.347253	-3.346813	0.001734	0.000000	0.000000	0.000000	576.727722	576.726624	0.000916	0.002012	0.001960	0.000043	1463.029541	1669.574219	262.182770	0.713577	0.713991	0.000197
FTIR_001355.LAB	10/18/2024	16:15:28.749	-0.538115	-0.574746	0.409958	-0.005901	-0.006314	0.001553	1.581537	1.566818	0.108531	30.319941	31.419245	0.915612	0.020995	0.018009	0.007153	1.604417	1.706201	0.062015	944.784533	689.325012	112.013336	0.931521	1.101988	0.067626	0.002645	-0.010269	0.055292	-0.066157	-0.045820	0.030323	1.801695	3.115123	0.608361	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-0.538115	-0.574746	0.409958	30.319941	31.419245	0.915612	3.581516	3.555777	0.015137	4.171772	4.163024	0.005094	87.149460	86.749870	0.344767	5.049400	4.977389	0.069429	-3.345055	-3.346593	0.001809	0.000000	0.000000	0.000000	576.727234	576.726562	0.000872	0.001960	0.001961	0.000043	1620.809937	1619.130615	207.619736	0.714577	0.714052	0.000270
FTIR_001356.LAB	10/18/2024	16:15:41.588	-0.765045	-0.612442	0.408214	-0.003390	-0.005902	0.001737	1.748149	1.569160	0.112497	31.343687	31.284811	0.800024	0.026106	0.018854	0.007592	1.571395	1.682959	0.064854	960.746197	713.773926	141.377960	0.892818	1.080436	0.094414	-0.031338	-0.006330	0.051799	-0.007713	-0.042988	0.032577	3.364727	3.157002	0.609833	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-0.765045	-0.612442	0.408214	31.343687	31.284811	0.800024	3.589908	3.561480	0.016254	4.174543	4.164948	0.005473	87.149460	86.753868	0.349597	4.928228	4.972196	0.071121	-3.347253	-3.346593	0.001809	0.000000	0.000000	0.000000	576.724976	576.726562	0.000906	0.002057	0.001972	0.000052	1387.015015	1578.563477	209.563828	0.713877	0.714039	0.000275
FTIR_001357.LAB	10/18/2024	16:15:54.420	-0.212906	-0.597597	0.420863	-0.005069	-0.006021	0.001620	1.883992	1.600435	0.150272	30.518329	31.064880	0.650737	0.018148	0.018801	0.007595	1.535794	1.659763	0.072220	1050.605400	760.687378	167.939194	0.912821	1.059725	0.106704	-0.032383	-0.002322	0.047483	-0.058211	-0.038704	0.026305	0.225764	2.843246	1.101122	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-0.212906	-0.597597	0.420863	30.518329	31.064880	0.650737	3.599702	3.567434	0.018347	4.177742	4.166931	0.006186	86.470161	86.749870	0.352905	4.879760	4.972196	0.071121	-3.345055	-3.346154	0.001554	0.000000	0.000000	0.000000	576.726746	576.726624	0.000906	0.001895	0.001970	0.000056	1264.889038	1537.322998	227.764389	0.714335	0.714061	0.000290
FTIR_001358.LAB	10/18/2024	16:16:07.250	-0.520504	-0.601885	0.419722	-0.005238	-0.006137	0.001502	1.834632	1.617174	0.166939	30.989629	30.944492	0.516181	0.016413	0.018389	0.007602	1.482084	1.633065	0.083936	1094.626086	812.505432	183.953857	0.944224	1.039168	0.107225	-0.055782	-0.004313	0.049425	-0.058628	-0.042795	0.025856	1.633908	2.641064	1.120804	191.073471	191.073471	0.000000	1.001635	1.001635	0.000000	-0.520504	-0.601885	0.419722	30.989629	30.944492	0.516181	3.611605	3.574068	0.021211	4.181938	4.169182	0.007170	86.510124	86.685944	0.329615	4.976697	4.976005	0.070135	-3.347253	-3.345934	0.001135	0.000000	0.000000	0.000000	576.729065	576.726929	0.001116	0.001995	0.001982	0.000045	1262.129639	1515.977783	243.642044	0.714388	0.714120	0.000291
FTIR_001359.LAB	10/18/2024	16:16:20.091	-0.647636	-0.585862	0.414004	-0.007525	-0.006211	0.001555	1.546169	1.609084	0.168361	29.976531	30.810608	0.579094	0.006302	0.017590	0.008453	1.421303	1.602107	0.099498	1214.604333	872.346497	208.669556	0.904793	1.019637	0.112548	0.056670	-0.001956	0.051907	-0.071636	-0.043755	0.026810	0.097045	2.302810	1.330438	191.048569	191.070984	0.007875	1.001635	1.001635	0.000000	-0.647636	-0.585862	0.414004	29.976531	30.810608	0.579094	3.623535	3.581558	0.024240	4.185792	4.171695	0.008184	87.149460	86.753868	0.349597	5.000931	4.974966	0.069629	-3.345055	-3.345934	0.001135	0.000000	0.000000	0.000000	576.731018	576.727356	0.001694	0.001902	0.001975	0.000052	1663.398437	1555.040527	231.319107	0.714216	0.714123	0.000292
FTIR_001360.LAB	10/18/2024	16:16:32.919	-0.471290	-0.608707	0.399005	-0.006787	-0.006386	0.001506	1.497610	1.593871	0.171129	30.072781	30.790035	0.603245	0.018288	0.016800	0.007911	1.389915	1.569584	0.110939	1299.620220	939.027710	229.154724	0.939222	1.002036	0.109663	0.278721	0.025224	0.103044	-0.019758	-0.042676	0.027606	2.310957	2.232980	1.307365	190.997177	191.063354	0.024533	1.001635	1.001635	0.000000	-0.471290	-0.608707	0.399005	30.072781	30.790035	0.603245	3.633276	3.589655	0.026774	4.189190	4.174427	0.009054	87.149460	86.821800	0.354310	5.042476	4.986044	0.070783	-3.347253	-3.346154	0.001158	0.000000	0.000000	0.000000	576.728577	576.727661	0.001678	0.001998	0.001981	0.000050	1585.208862	1539.988892	223.003326	0.714201	0.714153	0.000283
FTIR_001361.LAB	10/18/2024	16:16:45.754	-0.204036	-0.635731	0.354932	-0.006985	-0.006231	0.001330	1.690298	1.618425	0.164857	30.371939	30.758038	0.617349	0.017305	0.016045	0.007400	1.357556	1.533438	0.115628	1330.258159	1007.505981	233.952240	0.835620	0.970252	0.106924	0.060669	0.035017	0.101080	0.020535	-0.038533	0.033679	2.646524	2.189828	1.283272	190.997177	191.055725	0.031818	1.001635	1.001635	0.000000	-0.204036	-0.635731	0.354932	30.371939	30.758038	0.617349	3.642357	3.598279	0.028599	4.192071	4.177330	0.009633	86.590042	86.761864	0.335404	4.980159	4.977736	0.065384	-3.347253	-3.346373	0.001135	0.000000	0.000000	0.000000	576.728577	576.727783	0.001692	0.001971	0.001980	0.000051	1878.257080	1525.748169	191.172272	0.714293	0.714185	0.000278
FTIR_001362.LAB	10/18/2024	16:16:58.594	-0.939006	-0.614862	0.326480	-0.005977	-0.006085	0.001261	1.714280	1.633548	0.166144	30.065594	30.570892	0.490954	0.011991	0.017079	0.005688	1.322249	1.497486	0.120186	1420.100322	1082.464966	234.066193	0.885930	0.952890	0.104890	0.059789	0.034298	0.100853	-0.005420	-0.033466	0.034544	1.848688	1.966900	1.099262	190.997177	191.048096	0.035966	1.001635	1.001635	0.000000	-0.939006	-0.614862	0.326480	30.065594	30.570892	0.490954	3.650552	3.607265	0.029575	4.194887	4.180358	0.009943	87.189415	86.833786	0.342935	4.834753	4.965272	0.079603	-3.347253	-3.346373	0.001135	0.000000	0.000000	0.000000	576.729370	576.727905	0.001766	0.002002	0.001979	0.000050	1562.950928	1518.654785	188.003860	0.713954	0.714159	0.000287
FTIR_001363.LAB	10/18/2024	16:17:11.423	-0.805707	-0.639836	0.330995	-0.003956	-0.005817	0.001407	1.439414	1.632488	0.167473	30.471380	30.505054	0.450127	0.008660	0.016676	0.006157	1.317265	1.463775	0.118557	1407.413510	1151.746948	214.824097	0.904230	0.932201	0.089485	0.120671	0.039096	0.103975	-0.036652	-0.030273	0.032344	1.343783	1.801937	1.050811	190.983932	191.039139	0.039878	1.001635	1.001635	0.000000	-0.805707	-0.639836	0.330995	30.471380	30.505054	0.450127	3.656708	3.616268	0.029552	4.196767	4.183372	0.009887	86.550079	86.837784	0.338955	4.942077	4.952463	0.070650	-3.347253	-3.346593	0.001062	0.000000	0.000000	0.000000	576.730957	576.728394	0.001860	0.002093	0.001989	0.000061	2015.274780	1570.296265	244.422241	0.714333	0.714175	0.000292
FTIR_001364.LAB	10/18/2024	16:17:24.288	-1.072388	-0.617663	0.286768	-0.011528	-0.006236	0.002270	1.803872	1.673995	0.150992	28.381099	30.251093	0.782939	0.021260	0.016547	0.006032	1.288954	1.429093	0.113262	1396.667535	1211.942627	186.076660	1.068867	0.922005	0.060334	0.190427	0.065009	0.106387	-0.044833	-0.034847	0.030633	1.994672	1.726776	1.001482	190.928833	191.024673	0.050782	1.001635	1.001635	0.000000	-1.072388	-0.617663	0.286768	28.381099	30.251093	0.782939	3.660970	3.625013	0.028413	4.198107	4.186281	0.009464	86.510124	86.841774	0.334344	4.876297	4.951078	0.072127	-3.349451	-3.346813	0.001390	0.000000	0.000000	0.000000	576.727478	576.728394	0.001871	0.001995	0.001987	0.000061	1982.614624	1622.254761	272.678772	0.714473	0.714265	0.000216
FTIR_001365.LAB	10/18/2024	16:17:37.096	-0.486373	-0.612489	0.288822	-0.005889	-0.006234	0.002270	1.757660	1.691607	0.149271	30.602864	30.279383	0.790776	0.015900	0.016037	0.005826	1.288867	1.397538	0.102428	1415.115329	1258.975586	169.772827	0.768799	0.905732	0.077097	-0.079782	0.056766	0.114630	-0.042433	-0.032475	0.028802	1.417672	1.688374	1.005644	190.920883	191.009415	0.057031	1.001635	1.001635	0.000000	-0.486373	-0.612489	0.288822	30.602864	30.279383	0.790776	3.664108	3.633272	0.026289	4.199119	4.189016	0.008728	86.550079	86.781837	0.326695	5.118641	4.958002	0.084821	-3.347253	-3.347033	0.001248	0.000000	0.000000	0.000000	576.728821	576.728577	0.001828	0.001907	0.001982	0.000066	1507.808960	1610.954712	275.076233	0.713961	0.714203	0.000205
FTIR_001366.LAB	10/18/2024	16:17:49.924	-0.389501	-0.574935	0.291188	-0.006331	-0.006528	0.002039	1.536456	1.670438	0.155252	30.835416	30.228556	0.728663	0.003409	0.013768	0.005889	1.258131	1.366212	0.090565	1483.177884	1311.218750	146.605148	0.935813	0.910032	0.077494	-0.120605	0.047839	0.125238	-0.109805	-0.042684	0.036195	0.646934	1.416595	0.858790	190.920883	190.994156	0.058385	1.001635	1.001635	0.000000	-0.389501	-0.574935	0.291188	30.835416	30.228556	0.728663	3.667212	3.641002	0.023319	4.200187	4.191580	0.007712	86.550079	86.721901	0.306088	5.042476	4.969427	0.088000	-3.347253	-3.347033	0.001248	0.000000	0.000000	0.000000	576.727112	576.728760	0.001448	0.002077	0.001984	0.000068	1231.341919	1595.387329	292.980072	0.714009	0.714216	0.000184
FTIR_001367.LAB	10/18/2024	16:18:02.765	0.396406	-0.514004	0.413444	-0.004033	-0.006425	0.002145	1.853575	1.667397	0.150839	29.657975	30.142517	0.741329	0.019597	0.013912	0.006025	1.233148	1.335947	0.077176	1993.335716	1405.491943	236.156143	0.782998	0.897050	0.087237	0.308496	0.081927	0.145697	0.006461	-0.036217	0.038797	1.994515	1.593470	0.763089	190.920883	190.978912	0.055206	1.001635	1.001635	0.000000	0.396406	-0.514004	0.413444	29.657975	30.142517	0.741329	3.669949	3.648027	0.019812	4.201019	4.193908	0.006487	87.269333	86.801811	0.335931	4.865911	4.968042	0.089661	-3.349451	-3.347472	0.001248	0.000000	0.000000	0.000000	576.729004	576.729004	0.001261	0.001976	0.001992	0.000061	1259.782593	1594.876709	293.623840	0.713649	0.714148	0.000251
FTIR_001368.LAB	10/18/2024	16:18:15.598	0.471226	-0.414831	0.517548	-0.007215	-0.006623	0.002115	1.515252	1.635458	0.145201	30.978091	30.141367	0.739872	0.014445	0.013716	0.005966	1.191382	1.306877	0.070473	1996.613918	1495.690674	273.527771	0.815376	0.884165	0.088993	0.286972	0.116203	0.149955	-0.034084	-0.033763	0.037989	2.427871	1.672866	0.807761	190.920883	190.963654	0.046575	1.001635	1.001635	0.000000	0.471226	-0.414831	0.517548	30.978091	30.141367	0.739872	3.672770	3.654144	0.016479	4.201783	4.195892	0.005355	86.510124	86.801826	0.335931	4.914380	4.961810	0.091146	-3.349451	-3.347692	0.001390	0.000000	0.000000	0.000000	576.728882	576.729004	0.001262	0.002065	0.001999	0.000065	1221.808716	1590.844482	298.929810	0.714049	0.714114	0.000237
FTIR_001369.LAB	10/18/2024	16:18:28.426	0.497119	-0.300355	0.582820	-0.001578	-0.006028	0.002611	1.606037	1.641445	0.142316	28.434826	29.987194	0.917370	0.011556	0.014241	0.005449	1.215462	1.286293	0.063003	2029.797052	1577.209961	300.585205	0.917074	0.885393	0.089393	0.122127	0.122748	0.148489	-0.096273	-0.036226	0.041367	1.542724	1.817434	0.596008	190.920883	190.950882	0.037280	1.001635	1.001635	0.000000	0.497119	-0.300355	0.582820	28.434826	29.987194	0.917370	3.675574	3.659348	0.013726	4.202633	4.197576	0.004386	87.269333	86.813805	0.351493	4.955925	4.957309	0.090105	-3.347253	-3.347912	0.001062	0.000000	0.000000	0.000000	576.729248	576.728821	0.001050	0.001960	0.002004	0.000058	1078.485229	1532.353271	337.847290	0.714023	0.714095	0.000236
FTIR_001370.LAB	10/18/2024	16:18:41.261	0.033473	-0.249879	0.588204	-0.002007	-0.005550	0.002880	1.471663	1.638850	0.145433	28.840427	29.863958	0.984886	0.011891	0.013601	0.005295	1.187853	1.266087	0.058304	2070.520743	1654.300049	319.727966	0.862113	0.877682	0.087540	0.380814	0.132958	0.163187	0.021175	-0.032133	0.045040	2.263962	1.812735	0.591855	190.920883	190.943253	0.034449	1.001635	1.001635	0.000000	0.033473	-0.249879	0.588204	28.840427	29.863958	0.984886	3.677999	3.663820	0.011372	4.203257	4.198983	0.003579	87.229378	86.821800	0.360759	4.928228	4.945885	0.085217	-3.349451	-3.348132	0.001135	0.000000	0.000000	0.000000	576.730103	576.728943	0.001122	0.002012	0.002006	0.000058	1386.918457	1512.524170	340.211182	0.713618	0.714036	0.000276
FTIR_001371.LAB	10/18/2024	16:18:54.101	0.516074	-0.177868	0.636534	-0.005578	-0.005409	0.002836	1.751593	1.644980	0.149088	29.979276	29.824696	0.970100	0.009690	0.012840	0.005250	1.186678	1.248999	0.053347	2053.392516	1726.613281	320.071747	0.770769	0.871197	0.093220	0.336668	0.160558	0.172667	-0.007821	-0.034969	0.042156	1.929577	1.741040	0.518510	190.920883	190.935623	0.029230	1.001635	1.001635	0.000000	0.516074	-0.177868	0.636534	29.979276	29.824696	0.970100	3.680634	3.667647	0.009657	4.203940	4.200170	0.002944	87.229378	86.885735	0.371612	4.983621	4.946231	0.085379	-3.347253	-3.348132	0.001135	0.000000	0.000000	0.000000	576.729797	576.729126	0.001144	0.002089	0.002018	0.000062	1788.748535	1503.573486	330.560272	0.713799	0.713987	0.000268
FTIR_001372.LAB	10/18/2024	16:19:06.930	0.149966	-0.068970	0.582727	-0.005950	-0.005406	0.002836	1.602789	1.633831	0.147490	31.308442	29.948978	1.078004	0.012536	0.012894	0.005243	1.159706	1.232745	0.053312	2086.680032	1793.271484	318.551941	0.864395	0.869043	0.093091	0.390464	0.193625	0.182602	-0.005962	-0.035023	0.042114	1.697808	1.725952	0.517223	190.920883	190.927994	0.019817	1.001635	1.001635	0.000000	0.149966	-0.068970	0.582727	31.308442	29.948978	1.078004	3.683434	3.670935	0.008745	4.204298	4.201111	0.002544	86.510124	86.817802	0.372017	5.025166	4.965272	0.078728	-3.349451	-3.348352	0.001158	0.000000	0.000000	0.000000	576.729004	576.729065	0.001138	0.002147	0.002032	0.000074	2837.878418	1631.066162	537.249268	0.713436	0.713935	0.000321
FTIR_001373.LAB	10/18/2024	16:19:19.764	0.606348	0.072235	0.554780	-0.003381	-0.005349	0.002874	1.864435	1.676333	0.146475	22.752476	29.177090	2.494827	0.026906	0.014719	0.006604	1.207145	1.221733	0.044570	1974.306755	1849.960693	291.553101	0.764662	0.855087	0.097583	0.340728	0.215631	0.186060	-0.020071	-0.033365	0.042368	1.875007	1.779074	0.500624	190.920883	190.921692	0.002514	1.001635	1.001635	0.000000	0.606348	0.072235	0.554780	22.752476	29.177090	2.494827	3.678238	3.673089	0.007400	4.203284	4.201762	0.002105	87.269333	86.889732	0.383846	4.876297	4.958694	0.083486	-3.349451	-3.348572	0.001135	0.000000	0.000000	0.000000	576.727478	576.728699	0.001012	0.001954	0.002018	0.000074	1508.334473	1580.372070	520.627747	0.714126	0.713914	0.000298
FTIR_001374.LAB	10/18/2024	16:19:32.604	0.091885	0.188662	0.383652	-0.008419	-0.005038	0.002226	1.332147	1.629161	0.174177	5.337273	26.872707	7.962544	0.016006	0.014193	0.006224	1.416980	1.234535	0.074418	1530.590520	1863.352905	270.751556	0.872271	0.835427	0.063623	0.269706	0.223559	0.186556	-0.110545	-0.039936	0.048932	2.580339	1.837641	0.559451	190.920883	190.920883	0.000000	1.001635	1.001635	0.000000	0.091885	0.188662	0.383652	5.337273	26.872707	7.962544	3.640457	3.671037	0.012332	4.192685	4.201221	0.003431	87.189415	86.957657	0.369025	5.066710	4.977736	0.084315	-3.351648	-3.348792	0.001483	0.000000	0.000000	0.000000	576.727661	576.728699	0.000989	0.001900	0.002009	0.000083	1506.732178	1532.783936	501.160492	0.713323	0.713799	0.000280
