Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_001162.LAB	10/2/2024	20:56:34.712	16.463013	17.157965	0.548840	-0.001852	-0.000129	0.002120	12.749500	12.251094	0.281408	1.708199	1.234824	0.808914	0.003221	0.009491	0.009018	2.350878	2.350511	0.006148	97.154409	101.300827	13.475437	0.561120	0.573792	0.042274	-0.559349	-0.457812	0.144753	0.018973	-0.018535	0.060776	1.840950	1.820264	0.418730	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	16.463013	17.157965	0.548840	1.708199	1.234824	0.808914	3.529997	3.531097	0.000988	4.214728	4.215499	0.000607	86.430206	86.633995	0.395321	5.059786	5.016857	0.087996	-3.389011	-3.391209	0.001795	0.000000	0.000000	0.000000	579.730835	579.729126	0.000952	0.001859	0.001980	0.000077	1494.811279	1837.117798	395.641693	0.735856	0.736230	0.000300
FTIR_001163.LAB	10/2/2024	20:56:47.484	15.807236	16.929613	0.591041	-0.002537	-0.000198	0.002192	12.801129	12.332174	0.312964	2.520219	1.467853	0.810108	0.007164	0.010067	0.008619	2.362639	2.352527	0.006516	73.833913	99.241791	15.982754	0.471857	0.564904	0.053244	-0.633505	-0.478543	0.154255	0.001334	-0.014092	0.060403	2.285471	1.860664	0.444018	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	15.807236	16.929613	0.591041	2.520219	1.467853	0.810108	3.529722	3.530799	0.000897	4.214630	4.215328	0.000584	86.470161	86.653976	0.379639	4.973235	5.023781	0.080537	-3.389011	-3.390769	0.001734	0.000000	0.000000	0.000000	579.729797	579.729248	0.000969	0.001976	0.001973	0.000075	2154.117920	1929.462646	342.575592	0.735919	0.736172	0.000298
FTIR_001164.LAB	10/2/2024	20:57:00.323	16.551161	16.866669	0.594845	0.002044	-0.000112	0.002268	13.561136	12.483740	0.480735	1.735096	1.528596	0.804520	-0.012654	0.009083	0.010589	2.349801	2.353185	0.005759	89.506635	97.194214	15.763959	0.651205	0.566906	0.056302	-0.541875	-0.493837	0.151947	-0.016044	-0.008253	0.056627	2.683106	2.038970	0.366676	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	16.551161	16.866669	0.594845	1.735096	1.528596	0.804520	3.529875	3.530567	0.000788	4.214370	4.215119	0.000504	86.510124	86.594040	0.345510	5.142876	5.022397	0.078079	-3.386813	-3.390330	0.002123	0.000000	0.000000	0.000000	579.729980	579.729431	0.000947	0.001880	0.001954	0.000071	1630.189453	1932.339478	339.623169	0.735972	0.736144	0.000303
FTIR_001165.LAB	10/2/2024	20:57:13.146	16.055618	16.666439	0.474035	-0.003663	-0.000809	0.002169	13.338225	12.609293	0.526163	1.201653	1.502075	0.811126	0.000104	0.007740	0.010811	2.365484	2.355408	0.005791	111.833993	97.738846	16.204794	0.464302	0.552585	0.062679	-0.438502	-0.513401	0.126509	0.051282	0.007564	0.047344	1.353824	2.023523	0.393769	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	16.055618	16.666439	0.474035	1.201653	1.502075	0.811126	3.529903	3.530357	0.000627	4.214319	4.214956	0.000466	87.269333	86.618004	0.385137	4.955925	5.021704	0.078694	-3.389011	-3.389890	0.001853	0.000000	0.000000	0.000000	579.731445	579.729614	0.001148	0.002034	0.001966	0.000074	1590.483521	1873.524414	343.140198	0.735846	0.736098	0.000310
FTIR_001166.LAB	10/2/2024	20:57:25.979	16.076922	16.563835	0.480056	0.000927	-0.000587	0.002227	13.517724	12.743024	0.572917	1.960783	1.498288	0.808634	0.003726	0.005573	0.008878	2.362132	2.356355	0.006060	115.437086	98.278473	16.740955	0.581529	0.551449	0.061966	-0.487330	-0.515143	0.125962	0.003096	0.009140	0.046856	2.659405	2.141236	0.389917	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	16.076922	16.563835	0.480056	1.960783	1.498288	0.808634	3.529932	3.530221	0.000544	4.214373	4.214831	0.000436	86.590042	86.645981	0.370176	4.983621	5.019280	0.079536	-3.386813	-3.389231	0.001622	0.000000	0.000000	0.000000	579.726807	579.729309	0.001436	0.002057	0.001983	0.000073	1845.336792	1803.789062	250.353317	0.735909	0.736042	0.000286
FTIR_001167.LAB	10/2/2024	20:57:38.815	16.401554	16.499620	0.450791	-0.001228	-0.000677	0.002234	13.930495	12.900073	0.664232	2.171044	1.595268	0.826997	-0.000054	0.005210	0.009041	2.364421	2.357682	0.006245	96.885079	98.836655	16.574778	0.544404	0.543259	0.056109	-0.511430	-0.528623	0.116338	0.012216	0.009073	0.046850	2.216301	2.163652	0.386824	190.946320	190.946304	0.000016	0.991977	0.991977	0.000000	16.401554	16.499620	0.450791	2.171044	1.595268	0.826997	3.530183	3.530111	0.000396	4.213910	4.214665	0.000440	87.269333	86.745880	0.391715	4.969773	5.026204	0.070557	-3.384615	-3.388572	0.002020	0.000000	0.000000	0.000000	579.728333	579.729126	0.001443	0.001962	0.001970	0.000062	1866.979858	1829.289307	241.474670	0.735868	0.735991	0.000263
FTIR_001168.LAB	10/2/2024	20:57:51.640	15.776725	16.363878	0.442797	-0.000266	-0.001011	0.001823	13.636098	13.019249	0.680102	1.828306	1.531304	0.775109	0.007586	0.004629	0.008635	2.363600	2.359053	0.005835	83.160585	95.010849	15.136188	0.589708	0.549244	0.057690	-0.456941	-0.541098	0.098209	-0.006035	0.016592	0.035375	2.256771	2.158263	0.384920	190.959030	190.947571	0.004019	0.991977	0.991977	0.000000	15.776725	16.363878	0.442797	1.828306	1.531304	0.775109	3.530130	3.530028	0.000259	4.213830	4.214505	0.000420	86.669952	86.777847	0.368181	5.014780	5.031051	0.067587	-3.384615	-3.387912	0.002136	0.000000	0.000000	0.000000	579.728516	579.729187	0.001436	0.001939	0.001963	0.000061	1398.535522	1787.710693	277.454132	0.736029	0.735963	0.000239
FTIR_001169.LAB	10/2/2024	20:58:04.472	15.659156	16.258125	0.474336	-0.000369	-0.000821	0.001775	14.008606	13.156146	0.731070	-0.305564	1.418937	0.951391	0.015381	0.004841	0.008893	2.364959	2.359394	0.006091	79.095914	95.265282	14.809267	0.582029	0.553142	0.058536	-0.586883	-0.558150	0.088466	0.079017	0.025718	0.038723	2.176867	2.164716	0.384605	191.022614	190.955200	0.024014	0.991977	0.991977	0.000000	15.659156	16.258125	0.474336	-0.305564	1.418937	0.951391	3.530007	3.529963	0.000135	4.213637	4.214381	0.000477	87.309288	86.873734	0.369336	4.897070	5.017203	0.079670	-3.386813	-3.387693	0.002123	0.000000	0.000000	0.000000	579.730957	579.729431	0.001518	0.001919	0.001959	0.000063	1595.357544	1774.174561	283.773499	0.736444	0.735998	0.000282
FTIR_001170.LAB	10/2/2024	20:58:17.310	15.665877	16.103771	0.370057	-0.005051	-0.001409	0.002110	14.644348	13.415438	0.755145	0.295076	1.470075	0.863405	0.014093	0.004248	0.007911	2.364393	2.360431	0.005956	75.110505	91.327103	14.357637	0.527646	0.547530	0.057961	-0.520002	-0.539849	0.072694	0.013397	0.016919	0.028182	1.699141	2.135288	0.409613	191.022614	190.962830	0.031747	0.991977	0.991977	0.000000	15.665877	16.103771	0.370057	0.295076	1.470075	0.863405	3.529846	3.529945	0.000138	4.213669	4.214246	0.000466	87.349251	86.897713	0.393342	5.042476	5.018241	0.079953	-3.384615	-3.387033	0.001924	0.000000	0.000000	0.000000	579.730286	579.729675	0.001414	0.001970	0.001957	0.000062	1370.027588	1684.117798	249.565292	0.735749	0.736013	0.000263
FTIR_001171.LAB	10/2/2024	20:58:30.135	16.291265	16.074852	0.338632	0.001160	-0.001084	0.002240	13.850107	13.603737	0.564596	1.899983	1.501479	0.873737	0.002769	0.004133	0.007925	2.370127	2.361844	0.006444	89.388466	91.140656	14.370808	0.580150	0.555395	0.056335	-0.466327	-0.520214	0.061485	0.062810	0.022005	0.031571	2.137053	2.130889	0.409303	191.022614	190.970459	0.036190	0.991977	0.991977	0.000000	16.291265	16.074852	0.338632	1.899983	1.501479	0.873737	3.530344	3.529994	0.000182	4.213733	4.214120	0.000410	86.629997	86.849762	0.393883	5.090945	5.013049	0.072276	-3.384615	-3.386593	0.001924	0.000000	0.000000	0.000000	579.728516	579.729614	0.001461	0.001925	0.001952	0.000062	1287.783325	1623.362061	265.852875	0.735554	0.735915	0.000227
FTIR_001172.LAB	10/2/2024	20:58:42.966	15.845463	16.013096	0.315500	-0.000497	-0.000948	0.002229	14.145663	13.743353	0.498660	1.454624	1.476122	0.870745	0.000864	0.003898	0.007990	2.367334	2.363489	0.005340	112.958225	92.721031	15.893904	0.463638	0.545647	0.063244	-0.303487	-0.494628	0.090010	-0.077238	0.012384	0.044578	2.712227	2.218017	0.432787	191.022614	190.978088	0.038499	0.991977	0.991977	0.000000	15.845463	16.013096	0.315500	1.454624	1.476122	0.870745	3.530867	3.530081	0.000331	4.213989	4.214046	0.000350	86.669952	86.873741	0.372208	5.021704	5.009241	0.070522	-3.386813	-3.386374	0.001734	0.000000	0.000000	0.000000	579.730042	579.729431	0.001402	0.001932	0.001959	0.000054	1094.971924	1583.378174	313.188568	0.736173	0.735946	0.000240
FTIR_001173.LAB	10/2/2024	20:58:55.806	15.715775	16.003952	0.323358	0.002165	-0.000478	0.002349	13.836439	13.846884	0.372923	0.647732	1.288873	0.821195	0.007895	0.003971	0.008027	2.371734	2.364398	0.005922	96.302403	94.967888	14.449779	0.672853	0.565746	0.068876	-0.540248	-0.485303	0.078060	-0.064995	0.005751	0.050892	2.221352	2.211605	0.432151	191.022614	190.985733	0.039055	0.991977	0.991977	0.000000	15.715775	16.003952	0.323358	0.647732	1.288873	0.821195	3.531082	3.530217	0.000431	4.213872	4.213970	0.000286	86.669952	86.893723	0.353004	5.021704	5.014088	0.069429	-3.386813	-3.386154	0.001483	0.000000	0.000000	0.000000	579.729248	579.729370	0.001399	0.001840	0.001946	0.000065	1198.623901	1487.828857	261.146851	0.736192	0.735974	0.000252
FTIR_001174.LAB	10/2/2024	20:59:08.629	15.902793	15.939115	0.260299	0.000187	-0.000664	0.002196	14.505099	13.941281	0.410167	2.198819	1.335245	0.861306	0.003800	0.005616	0.005542	2.363626	2.365781	0.003055	82.022929	94.219528	14.949215	0.584666	0.559093	0.062634	-0.352815	-0.466397	0.085387	-0.017580	0.005597	0.050968	0.968932	2.040187	0.548622	191.022614	190.993362	0.037935	0.991977	0.991977	0.000000	15.902793	15.939115	0.260299	2.198819	1.335245	0.861306	3.531341	3.530364	0.000538	4.213747	4.213908	0.000255	87.349251	86.977638	0.351418	4.955925	4.995393	0.054452	-3.384615	-3.385934	0.001537	0.000000	0.000000	0.000000	579.729553	579.729370	0.001385	0.001949	0.001953	0.000061	2287.449951	1553.554932	363.579010	0.736123	0.735989	0.000256
FTIR_001175.LAB	10/2/2024	20:59:21.461	15.644301	15.897983	0.272076	-0.002651	-0.000562	0.002062	14.521318	14.059590	0.386858	-0.601039	1.154976	1.058459	0.014397	0.007046	0.005799	2.371869	2.366420	0.003604	72.306080	90.266739	14.999982	0.491592	0.561822	0.058503	-0.530622	-0.475608	0.086997	-0.064336	-0.005965	0.052542	2.304340	2.135239	0.496343	191.022614	191.000977	0.034978	0.991977	0.991977	0.000000	15.644301	15.897983	0.272076	-0.601039	1.154976	1.058459	3.531319	3.530505	0.000587	4.213586	4.213834	0.000228	86.590042	86.909698	0.354409	4.952463	4.995046	0.054741	-3.386813	-3.385714	0.001158	0.000000	0.000000	0.000000	579.728760	579.729126	0.001184	0.001978	0.001947	0.000055	1425.143677	1537.020996	365.467621	0.736178	0.736022	0.000257
FTIR_001176.LAB	10/2/2024	20:59:34.297	15.685573	15.858849	0.271622	-0.002482	-0.000903	0.002070	15.118857	14.219702	0.461759	1.452476	1.104146	1.027205	-0.006333	0.006040	0.007153	2.373582	2.367565	0.003897	110.583808	89.781403	14.149504	0.574404	0.561109	0.058280	-0.403899	-0.467265	0.089707	0.022958	-0.003979	0.053293	1.686899	2.037988	0.477131	191.022614	191.008606	0.029641	0.991977	0.991977	0.000000	15.685573	15.858849	0.271622	1.452476	1.104146	1.027205	3.531509	3.530663	0.000627	4.213704	4.213768	0.000129	87.309288	86.981628	0.355309	5.018242	4.998507	0.055032	-3.386813	-3.385714	0.001158	0.000000	0.000000	0.000000	579.729980	579.729431	0.000889	0.001766	0.001918	0.000066	1655.472290	1518.034546	352.367615	0.735725	0.736004	0.000272
FTIR_001177.LAB	10/2/2024	20:59:47.123	15.915402	15.810232	0.196933	-0.002356	-0.001016	0.002120	15.944519	14.421104	0.699580	1.085085	0.995550	0.956877	0.012178	0.007263	0.007040	2.372091	2.368331	0.003964	124.494926	92.542389	17.889204	0.602260	0.566895	0.059300	-0.258181	-0.441941	0.109432	0.004171	-0.004783	0.053081	1.768991	1.993258	0.479519	191.022614	191.016235	0.020107	0.991977	0.991977	0.000000	15.915402	15.810232	0.196933	1.085085	0.995550	0.956877	3.531847	3.530830	0.000702	4.213630	4.213740	0.000125	86.629997	86.917694	0.355308	5.111717	5.012702	0.064319	-3.386813	-3.385934	0.001135	0.000000	0.000000	0.000000	579.728271	579.729370	0.000899	0.001882	0.001910	0.000065	1784.787109	1509.815308	344.187439	0.735687	0.735985	0.000288
FTIR_001178.LAB	10/2/2024	20:59:59.954	15.853665	15.817927	0.196981	0.005961	-0.000393	0.003068	16.295022	14.686996	0.855898	1.314568	0.944176	0.920291	0.002711	0.006775	0.007183	2.365199	2.368492	0.003780	105.414743	94.767799	17.976427	0.651469	0.573071	0.064892	-0.447353	-0.440982	0.109328	0.065786	0.002399	0.057563	1.593622	1.926943	0.484852	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	15.853665	15.817927	0.196981	1.314568	0.944176	0.920291	3.532278	3.531044	0.000787	4.213614	4.213718	0.000126	86.629997	86.913704	0.358613	4.914380	5.002662	0.071405	-3.389011	-3.386374	0.001390	0.000000	0.000000	0.000000	579.729309	579.729492	0.000843	0.001879	0.001904	0.000065	1779.921875	1547.953979	351.538513	0.735920	0.735974	0.000288
FTIR_001179.LAB	10/2/2024	21:00:12.791	15.971254	15.849138	0.193728	-0.000110	-0.000368	0.003069	15.841168	14.870253	0.890014	2.096618	1.184394	0.869971	0.010100	0.006247	0.006654	2.375243	2.369520	0.004098	112.140234	98.072227	17.811882	0.540004	0.568868	0.065605	-0.397774	-0.422071	0.096940	-0.045784	-0.010081	0.052403	1.810154	1.890271	0.477664	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	15.971254	15.849138	0.193728	2.096618	1.184394	0.869971	3.532658	3.531309	0.000844	4.213787	4.213733	0.000124	86.550079	86.837784	0.345692	4.942077	5.007163	0.065154	-3.391209	-3.386813	0.002072	0.000000	0.000000	0.000000	579.727356	579.729126	0.000914	0.001891	0.001901	0.000065	2088.562988	1597.274414	391.279907	0.735670	0.735897	0.000249
FTIR_001180.LAB	10/2/2024	21:00:25.617	15.930824	15.875631	0.183740	-0.002097	-0.000072	0.002686	16.128452	15.018664	0.968440	0.909528	1.245839	0.820471	-0.004556	0.004382	0.006823	2.374205	2.370501	0.003904	102.970943	100.858276	15.897255	0.614567	0.577560	0.065294	-0.361755	-0.406246	0.091966	0.026909	-0.008730	0.053243	2.306769	1.951034	0.489159	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	15.930824	15.875631	0.183740	0.909528	1.245839	0.820471	3.532837	3.531608	0.000796	4.213747	4.213740	0.000122	87.269333	86.829788	0.333253	5.021704	5.005086	0.064228	-3.391209	-3.387473	0.002328	0.000000	0.000000	0.000000	579.728394	579.728943	0.000841	0.001887	0.001893	0.000060	1704.982056	1630.769897	383.932861	0.735841	0.735906	0.000245
FTIR_001181.LAB	10/2/2024	21:00:38.448	16.415367	15.888041	0.216247	-0.003523	-0.000540	0.002851	15.879016	15.221556	0.907005	1.434946	1.199336	0.791958	0.012057	0.005311	0.007200	2.376853	2.371173	0.004382	118.554498	103.774879	16.231102	0.612869	0.580832	0.066250	-0.347797	-0.394393	0.090995	-0.066456	-0.021656	0.049505	1.773617	1.914690	0.487300	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.415367	15.888041	0.216247	1.434946	1.199336	0.791958	3.532633	3.531837	0.000718	4.213639	4.213731	0.000127	87.229378	86.889725	0.346947	4.910918	4.987083	0.062700	-3.391209	-3.388132	0.002363	0.000000	0.000000	0.000000	579.729858	579.729126	0.000874	0.001819	0.001882	0.000063	1627.190918	1664.710693	364.766785	0.736198	0.735971	0.000226
FTIR_001182.LAB	10/2/2024	21:00:51.286	16.656260	15.969122	0.323775	-0.002137	-0.000704	0.002895	16.202041	15.427193	0.868259	1.865041	1.240377	0.816900	0.016630	0.006888	0.007818	2.376154	2.372056	0.004411	111.291072	103.608170	16.134571	0.578925	0.592361	0.052113	-0.288024	-0.392847	0.092825	-0.005400	-0.014473	0.045602	2.263826	1.869850	0.422016	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.656260	15.969122	0.323775	1.865041	1.240377	0.816900	3.532776	3.532028	0.000684	4.213749	4.213707	0.000090	87.229378	86.945671	0.352627	4.966311	4.981544	0.061742	-3.393407	-3.388791	0.002828	0.000000	0.000000	0.000000	579.729980	579.729065	0.000865	0.001945	0.001884	0.000064	1533.235718	1708.537109	311.085754	0.735712	0.735925	0.000227
FTIR_001183.LAB	10/2/2024	21:01:04.111	16.429687	16.040512	0.340007	-0.002873	-0.001208	0.002776	16.182040	15.661753	0.689119	1.707125	1.346317	0.800022	-0.007384	0.005360	0.009002	2.377643	2.372646	0.004746	109.878269	104.965744	16.022310	0.590508	0.584126	0.043829	-0.444572	-0.383279	0.079987	0.013494	-0.006624	0.042596	2.025171	1.850232	0.408193	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.429687	16.040512	0.340007	1.707125	1.346317	0.800022	3.532939	3.532214	0.000650	4.213786	4.213699	0.000075	86.470161	86.925697	0.374939	4.973235	4.976698	0.060120	-3.393407	-3.389451	0.003073	0.000000	0.000000	0.000000	579.730225	579.729187	0.000939	0.001839	0.001884	0.000064	1479.056763	1736.580444	269.928925	0.735955	0.735901	0.000207
FTIR_001184.LAB	10/2/2024	21:01:16.943	15.970107	16.047245	0.337636	-0.003148	-0.001542	0.002790	16.505327	15.861775	0.600708	1.793401	1.305775	0.761359	-0.001562	0.004824	0.009262	2.370176	2.373302	0.003700	98.847509	106.648216	14.115328	0.521949	0.577855	0.048029	-0.424286	-0.390426	0.080155	0.040806	-0.000785	0.044868	1.258465	1.879185	0.343950	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	15.970107	16.047245	0.337636	1.793401	1.305775	0.761359	3.533445	3.532424	0.000676	4.213947	4.213719	0.000109	87.189415	86.909706	0.357896	5.011318	4.982237	0.060544	-3.395604	-3.390549	0.003117	0.000000	0.000000	0.000000	579.728699	579.729126	0.000940	0.001959	0.001884	0.000065	1403.234131	1648.158813	206.890564	0.735776	0.735866	0.000195
FTIR_001185.LAB	10/2/2024	21:01:29.782	16.325128	16.115328	0.315257	-0.001418	-0.001418	0.002763	16.163609	16.026005	0.375975	1.833694	1.549248	0.375200	0.002522	0.003636	0.008638	2.367905	2.372905	0.004065	104.344138	109.852013	7.575293	0.510977	0.579793	0.044416	-0.638811	-0.401245	0.104718	0.026762	0.008325	0.039452	1.946328	1.843384	0.311920	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.325128	16.115328	0.315257	1.833694	1.549248	0.375200	3.533438	3.532636	0.000621	4.213889	4.213750	0.000110	86.390244	86.889725	0.382458	4.938614	4.980852	0.061452	-3.395604	-3.391428	0.003185	0.000000	0.000000	0.000000	579.728271	579.729004	0.000970	0.002026	0.001889	0.000074	1486.225830	1654.266968	200.373749	0.735738	0.735822	0.000164
FTIR_001186.LAB	10/2/2024	21:01:42.605	16.455280	16.192297	0.291761	-0.001395	-0.001310	0.002737	16.490202	16.163139	0.230149	1.792612	1.583262	0.380828	-0.001113	0.004158	0.008110	2.378918	2.373439	0.004491	84.892832	107.282921	10.918324	0.552869	0.577640	0.045221	-0.422256	-0.403081	0.104931	-0.044989	0.001530	0.042394	2.521897	1.926884	0.371456	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.455280	16.192297	0.291761	1.792612	1.583262	0.380828	3.533534	3.532838	0.000537	4.213811	4.213760	0.000110	87.149460	86.873741	0.365961	5.018242	4.980851	0.061452	-3.395604	-3.392308	0.002976	0.000000	0.000000	0.000000	579.731140	579.729126	0.001149	0.001891	0.001902	0.000060	1722.706299	1660.990479	201.543289	0.736172	0.735867	0.000193
FTIR_001187.LAB	10/2/2024	21:01:55.437	16.263152	16.227072	0.275354	-0.000468	-0.001121	0.002722	16.558908	16.224579	0.246713	3.508818	1.825635	0.681291	-0.005411	0.002399	0.008085	2.371169	2.373346	0.004531	104.341789	105.267601	9.096215	0.510989	0.568513	0.048771	-0.536643	-0.430927	0.098985	-0.012208	-0.000108	0.042596	1.584294	1.908414	0.384540	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.263152	16.227072	0.275354	3.508818	1.825635	0.681291	3.533895	3.533044	0.000507	4.213904	4.213788	0.000108	86.390244	86.849770	0.390720	4.872836	4.956964	0.050357	-3.395604	-3.393187	0.002419	0.000000	0.000000	0.000000	579.727356	579.729065	0.001258	0.001882	0.001902	0.000060	1511.073608	1633.618896	201.448837	0.736085	0.735907	0.000193
FTIR_001188.LAB	10/2/2024	21:02:08.276	16.507322	16.292439	0.253587	-0.004108	-0.002128	0.001305	16.664840	16.261560	0.283431	1.494217	1.843600	0.668567	0.003637	0.002492	0.008094	2.372384	2.374065	0.003562	84.415654	103.167702	11.231682	0.577155	0.561081	0.039508	-0.522402	-0.438432	0.103127	-0.043256	-0.011012	0.037506	1.921399	1.941192	0.368356	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.507322	16.292439	0.253587	1.494217	1.843600	0.668567	3.533778	3.533193	0.000476	4.213889	4.213815	0.000093	87.109497	86.897720	0.390174	4.910918	4.956617	0.050693	-3.397802	-3.394066	0.002328	0.000000	0.000000	0.000000	579.728638	579.729004	0.001261	0.001965	0.001910	0.000063	1674.417358	1623.068481	195.613434	0.736349	0.735950	0.000238
FTIR_001189.LAB	10/2/2024	21:02:21.099	16.616609	16.356974	0.244730	-0.003150	-0.002432	0.001125	17.107915	16.388235	0.349939	1.765879	1.810526	0.662815	0.001089	0.001591	0.007642	2.374911	2.374032	0.003551	99.597614	101.913429	10.810814	0.462209	0.553302	0.050304	-0.438194	-0.442474	0.102144	0.022187	-0.004215	0.036654	2.279842	1.988161	0.379565	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.616609	16.356974	0.244730	1.765879	1.810526	0.662815	3.534079	3.533335	0.000510	4.214034	4.213840	0.000115	86.430206	86.885727	0.403650	5.014780	4.963888	0.053511	-3.395604	-3.394506	0.002136	0.000000	0.000000	0.000000	579.728943	579.729126	0.001125	0.002025	0.001924	0.000072	1704.725830	1584.684692	115.292542	0.736163	0.735999	0.000225
FTIR_001190.LAB	10/2/2024	21:02:33.931	16.826963	16.446589	0.235234	-0.001844	-0.002407	0.001136	17.131231	16.488510	0.406355	-0.535477	1.666026	0.968220	-0.001230	0.001924	0.007414	2.371846	2.373796	0.003616	106.823257	102.298660	10.920761	0.618646	0.553710	0.050869	-0.545450	-0.460843	0.102532	-0.040195	-0.010926	0.036465	2.233990	1.980883	0.373425	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.826963	16.446589	0.235234	-0.535477	1.666026	0.968220	3.534497	3.533501	0.000593	4.214188	4.213884	0.000154	86.430206	86.801819	0.402263	5.056324	4.967350	0.058550	-3.395604	-3.394945	0.001809	0.000000	0.000000	0.000000	579.728210	579.729126	0.001140	0.002139	0.001949	0.000097	1845.143311	1598.700928	137.854187	0.736262	0.736041	0.000231
FTIR_001191.LAB	10/2/2024	21:02:46.770	17.232672	16.528316	0.341267	0.002161	-0.001838	0.001763	17.240239	16.624634	0.407490	0.452307	1.567762	1.041377	0.006842	0.001402	0.006778	2.367004	2.372811	0.004010	90.498288	99.493034	9.829937	0.511671	0.543590	0.047764	-0.496028	-0.475667	0.094796	-0.009424	-0.005222	0.030841	2.037780	2.007299	0.366411	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	17.232672	16.528316	0.341267	0.452307	1.567762	1.041377	3.534767	3.533715	0.000628	4.214556	4.213975	0.000241	86.350288	86.713913	0.394424	5.039014	4.980159	0.058844	-3.400000	-3.395824	0.001924	0.000000	0.000000	0.000000	579.728882	579.729065	0.001112	0.001913	0.001958	0.000087	1561.071167	1592.088867	137.921539	0.736440	0.736065	0.000260
FTIR_001192.LAB	10/2/2024	21:02:59.595	17.098092	16.572500	0.385418	-0.002591	-0.001884	0.001778	16.813396	16.685770	0.382114	0.938632	1.475121	1.053133	0.008404	0.000580	0.004987	2.375663	2.372762	0.003968	113.555753	99.719505	10.152737	0.443890	0.530086	0.055177	-0.521033	-0.498967	0.068553	-0.059552	-0.010638	0.035307	1.676082	1.948525	0.367827	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	17.098092	16.572500	0.385418	0.938632	1.475121	1.053133	3.534874	3.533925	0.000630	4.214845	4.214085	0.000350	87.069542	86.697922	0.373920	4.966311	4.980159	0.058844	-3.400000	-3.396484	0.002123	0.000000	0.000000	0.000000	579.728760	579.728882	0.001063	0.001973	0.001961	0.000087	1279.223511	1566.687744	169.695816	0.736651	0.736159	0.000287
FTIR_001193.LAB	10/2/2024	21:03:12.427	16.929047	16.622437	0.397033	-0.009396	-0.002536	0.002975	16.563809	16.723949	0.343294	1.849569	1.489365	1.057574	-0.001695	0.001148	0.004247	2.379638	2.372962	0.004278	85.552370	97.286911	10.360368	0.569140	0.527950	0.052946	-0.542410	-0.508751	0.066888	-0.063870	-0.018374	0.037818	2.087925	1.954800	0.369810	191.022614	191.022598	0.000016	0.991977	0.991977	0.000000	16.929047	16.622437	0.397033	1.849569	1.489365	1.057574	3.534857	3.534116	0.000587	4.214528	4.214159	0.000359	87.109497	86.761856	0.385139	4.942077	4.977044	0.060063	-3.400000	-3.397143	0.002085	0.000000	0.000000	0.000000	579.728516	579.728699	0.000961	0.002114	0.001989	0.000088	1587.626587	1577.544800	166.916656	0.736427	0.736206	0.000288
